#                                                                                     --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                 accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#         ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
AgamP4_2L:3156610-3158784     -            725 33566at6656          -            592         0 1047.5   3.8   1   2   4.4e-94   3.2e-92  307.3   0.1     1   194     5   234     5   238 0.92 -
AgamP4_2L:3156610-3158784     -            725 33566at6656          -            592         0 1047.5   3.8   2   2  1.6e-225  1.2e-223  741.3   0.6   194   592   283   721   277   721 0.94 -
AgamP4_2R:54944242-54945390   -            383 33566at6656          -            592   1.8e-53  179.3   1.7   1   3   1.3e-09   9.7e-08   28.3   0.0     4    54    20    70    17    77 0.91 -
AgamP4_2R:54944242-54945390   -            383 33566at6656          -            592   1.8e-53  179.3   1.7   2   3   6.3e-19   4.6e-17   59.1   0.1   194   353    84   241    77   254 0.83 -
AgamP4_2R:54944242-54945390   -            383 33566at6656          -            592   1.8e-53  179.3   1.7   3   3   2.3e-28   1.7e-26   90.3   0.1   397   499   255   361   242   367 0.90 -
AgamP4_3R:44558871-44561178   -            365 33566at6656          -            592   4.2e-52  174.8   5.6   1   3   2.4e-07   1.7e-05   20.9   0.0     4    59     8    63     5    68 0.87 -
AgamP4_3R:44558871-44561178   -            365 33566at6656          -            592   4.2e-52  174.8   5.6   2   3   1.5e-23   1.1e-21   74.4   0.8   191   348    63   219    61   229 0.88 -
AgamP4_3R:44558871-44561178   -            365 33566at6656          -            592   4.2e-52  174.8   5.6   3   3   8.1e-26   5.9e-24   81.9   0.1   396   505   236   349   228   359 0.90 -
AgamP4_3R:43709657-43710718   -            354 33566at6656          -            592   3.6e-50  168.4   3.4   1   3   6.7e-16   4.9e-14   49.1   0.0     5    58     4    57     1    63 0.92 -
AgamP4_3R:43709657-43710718   -            354 33566at6656          -            592   3.6e-50  168.4   3.4   2   3   4.1e-15     3e-13   46.5   0.2   197   293    64   167    57   211 0.78 -
AgamP4_3R:43709657-43710718   -            354 33566at6656          -            592   3.6e-50  168.4   3.4   3   3   4.7e-23   3.5e-21   72.7   0.0   385   501   220   340   217   349 0.88 -
AgamP4_2L:2487769-2489607     -            613 33566at6656          -            592   4.1e-50  168.3   0.6   1   3   3.6e-08   2.6e-06   23.6   0.1     9    59   188   238   181   243 0.88 -
AgamP4_2L:2487769-2489607     -            613 33566at6656          -            592   4.1e-50  168.3   0.6   2   3   2.1e-19   1.5e-17   60.7   0.0   194   288   249   355   241   371 0.86 -
AgamP4_2L:2487769-2489607     -            613 33566at6656          -            592   4.1e-50  168.3   0.6   3   3   2.1e-25   1.5e-23   80.5   0.0   400   504   427   535   387   539 0.87 -
AgamP4_UNKN:41248174-41248500 -            109 33566at6656          -            592   6.1e-49  164.4   0.1   1   1   1.2e-50   8.6e-49  163.9   0.1     1    93     5   108     5   109 0.95 -
AgamP4_3R:13263050-13264234   -            395 33566at6656          -            592   6.5e-49  164.3   0.1   1   3   7.1e-13   5.2e-11   39.1   0.0     4    56    24    76    21    87 0.91 -
AgamP4_3R:13263050-13264234   -            395 33566at6656          -            592   6.5e-49  164.3   0.1   2   3     1e-16   7.4e-15   51.8   0.0   194   342    89   244    81   260 0.80 -
AgamP4_3R:13263050-13264234   -            395 33566at6656          -            592   6.5e-49  164.3   0.1   3   3   2.9e-22   2.1e-20   70.1   0.0   401   497   267   367   249   375 0.91 -
AgamP4_2R:32384396-32385457   -            354 33566at6656          -            592   1.2e-48  163.4   1.6   1   3   6.4e-08   4.7e-06   22.8   0.0    15    65     5    55     3    57 0.93 -
AgamP4_2R:32384396-32385457   -            354 33566at6656          -            592   1.2e-48  163.4   1.6   2   3     1e-18   7.5e-17   58.4   0.1   193   351    51   208    48   218 0.88 -
AgamP4_2R:32384396-32385457   -            354 33566at6656          -            592   1.2e-48  163.4   1.6   3   3   4.2e-26   3.1e-24   82.8   0.0   396   500   222   330   211   338 0.90 -
