#                                                                                   --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name               accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#       ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
AgamP4_X:11805259-11808354  -            990 60750at6656          -            295   2.7e-79  263.8  22.6   1   4   8.9e-16   1.4e-13   48.1   0.0     8    56   246   294   241   300 0.81 -
AgamP4_X:11805259-11808354  -            990 60750at6656          -            295   2.7e-79  263.8  22.6   2   4   6.2e-24     1e-21   74.8   0.2    38   153   324   469   319   476 0.76 -
AgamP4_X:11805259-11808354  -            990 60750at6656          -            295   2.7e-79  263.8  22.6   3   4       0.6        98   -0.6   0.1   151   183   574   606   559   610 0.74 -
AgamP4_X:11805259-11808354  -            990 60750at6656          -            295   2.7e-79  263.8  22.6   4   4   8.8e-48   1.4e-45  153.1   1.5   176   288   720   859   696   865 0.82 -
AgamP4_3L:37834520-37836430 -            606 60750at6656          -            295   4.1e-26   89.2  12.8   1   5   1.5e-07   2.4e-05   21.1   0.1    15    41   157   183   147   216 0.87 -
AgamP4_3L:37834520-37836430 -            606 60750at6656          -            295   4.1e-26   89.2  12.8   2   5     0.032       5.1    3.6   0.0    69    89   239   259   220   290 0.79 -
AgamP4_3L:37834520-37836430 -            606 60750at6656          -            295   4.1e-26   89.2  12.8   3   5      0.13        21    1.6   0.0   116   142   366   399   350   407 0.74 -
AgamP4_3L:37834520-37836430 -            606 60750at6656          -            295   4.1e-26   89.2  12.8   4   5   2.4e-12   3.9e-10   36.8   0.2   183   258   416   495   413   499 0.85 -
AgamP4_3L:37834520-37836430 -            606 60750at6656          -            295   4.1e-26   89.2  12.8   5   5   1.4e-10   2.3e-08   31.0   0.2   258   292   552   588   547   591 0.83 -
AgamP4_3L:38005435-38007051 -            426 60750at6656          -            295   1.5e-25   87.4  15.7   1   4   3.1e-06   0.00051   16.7   0.2    16    35    37    56    29    85 0.79 -
AgamP4_3L:38005435-38007051 -            426 60750at6656          -            295   1.5e-25   87.4  15.7   2   4    0.0034      0.56    6.7   0.1    63    88   111   137    76   143 0.74 -
AgamP4_3L:38005435-38007051 -            426 60750at6656          -            295   1.5e-25   87.4  15.7   3   4      0.01       1.7    5.2   0.2   117   135   204   222   200   227 0.90 -
AgamP4_3L:38005435-38007051 -            426 60750at6656          -            295   1.5e-25   87.4  15.7   4   4   2.5e-21     4e-19   66.3   2.5   172   291   233   360   222   365 0.78 -
