#                                                                                     --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                 accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#         ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
AgamP4_2R:39447576-39453042   -            775 117586at6656         -            306   4.2e-39  131.9   0.2   1   1   4.2e-41   7.7e-39  131.0   0.2    66   212   437   606   414   613 0.85 -
AgamP4_3L:19910378-19911502   -            364 117586at6656         -            306   1.3e-15   54.7  10.7   1   2   1.7e-07   3.1e-05   20.7   0.6     2    92     5    89     4   157 0.77 -
AgamP4_3L:19910378-19911502   -            364 117586at6656         -            306   1.3e-15   54.7  10.7   2   2   2.4e-12   4.4e-10   36.6   3.8   185   291   224   353   194   363 0.72 -
AgamP4_3L:19888087-19889007   -            307 117586at6656         -            306   3.2e-12   43.6   6.0   1   2   3.8e-08   6.9e-06   22.8   5.8     2   110    10   109     9   139 0.76 -
AgamP4_3L:19888087-19889007   -            307 117586at6656         -            306   3.2e-12   43.6   6.0   2   2   5.8e-07    0.0001   18.9   0.0   151   253   192   306   178   307 0.61 -
AgamP4_2L:13206430-13207788   -            453 117586at6656         -            306   9.3e-11   38.8   3.6   1   2   1.1e-07   1.9e-05   21.3   0.8     2    90   161   243   160   281 0.83 -
AgamP4_2L:13206430-13207788   -            453 117586at6656         -            306   9.3e-11   38.8   3.6   2   2     1e-06   0.00018   18.1   0.1   214   255   404   450   360   453 0.73 -
AgamP4_UNKN:21966337-21967563 -            409 117586at6656         -            306   1.3e-10   38.3   3.2   1   2   4.8e-09   8.6e-07   25.8   1.4     2   116   140   247   139   287 0.69 -
AgamP4_UNKN:21966337-21967563 -            409 117586at6656         -            306   1.3e-10   38.3   3.2   2   2   8.9e-05     0.016   11.7   0.0   217   235   363   381   345   409 0.80 -
AgamP4_3L:19892517-19900475   -            319 117586at6656         -            306   1.6e-10   38.0  15.1   1   2   4.3e-11   7.8e-09   32.5   0.4     2    96    10    98     9   136 0.82 -
AgamP4_3L:19892517-19900475   -            319 117586at6656         -            306   1.6e-10   38.0  15.1   2   2    0.0014      0.24    7.8   8.6   216   287   253   318   208   319 0.77 -
AgamP4_X:19715584-19716492    -            303 117586at6656         -            306   1.3e-09   35.1   0.0   1   2   0.00032     0.058    9.9   0.0     2    84     1    79     1    85 0.90 -
AgamP4_X:19715584-19716492    -            303 117586at6656         -            306   1.3e-09   35.1   0.0   2   2   2.5e-08   4.5e-06   23.4   0.0   217   289   191   266   115   275 0.74 -
AgamP4_3L:20294981-20296207   -            409 117586at6656         -            306   1.8e-09   34.6   2.6   1   2   4.4e-08     8e-06   22.6   0.7     2   117   140   244   139   302 0.68 -
AgamP4_3L:20294981-20296207   -            409 117586at6656         -            306   1.8e-09   34.6   2.6   2   2    0.0001     0.018   11.6   0.0   217   235   363   381   348   409 0.79 -
AgamP4_3L:20377965-20379167   -            401 117586at6656         -            306   4.2e-09   33.4   1.2   1   2   7.3e-08   1.3e-05   21.9   0.3     2    88   132   208   131   287 0.72 -
AgamP4_3L:20377965-20379167   -            401 117586at6656         -            306   4.2e-09   33.4   1.2   2   2   0.00025     0.045   10.2   0.0   218   235   356   373   337   401 0.79 -
AgamP4_3R:33558423-33559688   -            422 117586at6656         -            306   2.5e-08   30.8   0.1   1   2   5.7e-06     0.001   15.7   0.1     2   111   150   252   149   315 0.74 -
AgamP4_3R:33558423-33559688   -            422 117586at6656         -            306   2.5e-08   30.8   0.1   2   2   4.3e-05    0.0078   12.8   0.0   201   258   358   421   340   422 0.73 -
AgamP4_3L:2394251-2395487     -            391 117586at6656         -            306     4e-08   30.1   0.4   1   2   2.2e-10     4e-08   30.1   0.4   216   289   185   263   175   268 0.82 -
AgamP4_3L:2394251-2395487     -            391 117586at6656         -            306     4e-08   30.1   0.4   2   2       4.6   8.2e+02   -3.7   0.1   115   145   332   362   319   366 0.60 -
AgamP4_3L:20342899-20343564   -            222 117586at6656         -            306   1.5e-07   28.2   1.4   1   2   1.1e-05    0.0019   14.8   0.2    66   128     6    72     2   127 0.69 -
AgamP4_3L:20342899-20343564   -            222 117586at6656         -            306   1.5e-07   28.2   1.4   2   2   3.5e-05    0.0063   13.1   0.1   217   235   176   194   148   222 0.81 -
AgamP4_3L:19874796-19875635   -            245 117586at6656         -            306   9.8e-07   25.6  11.1   1   2    0.0016      0.29    7.6   0.6    66    84     6    27     1    67 0.75 -
AgamP4_3L:19874796-19875635   -            245 117586at6656         -            306   9.8e-07   25.6  11.1   2   2   7.6e-08   1.4e-05   21.8   4.0   217   287   178   245   143   245 0.77 -
AgamP4_X:3612682-3613742      -            316 117586at6656         -            306   2.3e-06   24.3  10.0   1   2   1.3e-06   0.00023   17.8   3.2     2    99    23   107    22   140 0.77 -
AgamP4_X:3612682-3613742      -            316 117586at6656         -            306   2.3e-06   24.3  10.0   2   2   0.00025     0.045   10.3   0.6   223   288   254   315   249   316 0.67 -
AgamP4_2R:30869431-30870186   -            252 117586at6656         -            306   5.3e-06   23.2   3.9   1   2     0.019       3.4    4.1   3.3    60    84    20    48    13    69 0.83 -
AgamP4_2R:30869431-30870186   -            252 117586at6656         -            306   5.3e-06   23.2   3.9   2   2   1.4e-06   0.00026   17.6   0.0   217   287   177   251   165   252 0.84 -
AgamP4_3R:33562063-33562842   -            260 117586at6656         -            306   0.00086   15.9   6.7   1   2   0.00067      0.12    8.9   4.0    14    84     1    63     1    79 0.79 -
