#                                                                                     --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                 accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#         ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
AgamP4_2L:28577017-28581157   -            547 123320at6656         -            142   5.6e-73  240.7   0.1   1   1   7.2e-75   1.2e-72  239.6   0.1     5   138    24   160    20   165 0.96 -
AgamP4_2R:44648733-44649177   -            115 123320at6656         -            142   1.1e-38  129.6   0.0   1   1     7e-41   1.2e-38  129.5   0.0    28   134     6   115     1   115 0.95 -
AgamP4_2L:12185880-12186314   -            145 123320at6656         -            142   1.3e-38  129.4   0.0   1   1   8.3e-41   1.4e-38  129.2   0.0    13   136     3   129     1   135 0.95 -
AgamP4_3R:3281422-3281909     -            141 123320at6656         -            142   4.6e-35  117.9   0.0   1   1   3.2e-37   5.4e-35  117.6   0.0     9   121    26   141    18   141 0.93 -
AgamP4_UNKN:27221976-27222454 -            135 123320at6656         -            142     1e-32  110.3   0.0   1   1   6.9e-35   1.2e-32  110.0   0.0     9   115    26   135    18   135 0.92 -
AgamP4_3R:14796603-14800806   -            117 123320at6656         -            142   8.9e-30  100.7   0.7   1   1     8e-31   1.4e-28   96.9   0.7    38   135     1   111     1   116 0.91 -
AgamP4_3R:21229554-21316944   -            134 123320at6656         -            142   2.4e-26   89.6   0.0   1   1   1.6e-28   2.7e-26   89.4   0.0     7   120    18   134    12   134 0.94 -
AgamP4_2R:18195587-18196519   -            122 123320at6656         -            142     9e-26   87.7   0.2   1   1     5e-27   8.5e-25   84.6   0.2    35   134     8   122     1   122 0.86 -
AgamP4_X:22390738-22391037    -            100 123320at6656         -            142     8e-23   78.2   0.0   1   1     5e-25   8.6e-23   78.1   0.0    49   136     1    93     1   100 0.90 -
AgamP4_3L:16304136-16304591   -            152 123320at6656         -            142     1e-22   77.9   0.0   1   1   6.8e-25   1.2e-22   77.6   0.0    38   135    42   144    14   150 0.91 -
AgamP4_X:2217743-2218207      -            155 123320at6656         -            142   2.1e-22   76.8   0.0   1   2   2.7e-19   4.5e-17   59.5   0.1    45   105     6    69     1    72 0.82 -
AgamP4_X:2217743-2218207      -            155 123320at6656         -            142   2.1e-22   76.8   0.0   2   2   1.2e-05     0.002   15.3   0.0   107   139   108   140   106   143 0.90 -
AgamP4_X:8753574-8753834      -             87 123320at6656         -            142   4.2e-19   66.1   0.0   1   1   2.5e-21   4.3e-19   66.1   0.0    57   132     6    85     1    87 0.91 -
AgamP4_3L:37745766-37746047   -             94 123320at6656         -            142   1.8e-18   64.1   0.0   1   1   1.1e-20   1.9e-18   64.0   0.0    52   133     6    92     1    94 0.89 -
AgamP4_2L:24042550-24043381   -            243 123320at6656         -            142   5.5e-14   49.5   0.0   1   1   4.3e-16   7.3e-14   49.1   0.0     9   120     5   120     1   142 0.85 -
AgamP4_2L:40163773-40164356   -            165 123320at6656         -            142   2.1e-08   31.5   0.1   1   2   1.3e-09   2.3e-07   28.1   0.0    36   111    32   109    20   127 0.80 -
AgamP4_2L:40163773-40164356   -            165 123320at6656         -            142   2.1e-08   31.5   0.1   2   2      0.16        27    1.9   0.0    98   118   129   149    99   159 0.82 -
AgamP4_2R:25143442-25143936   -            165 123320at6656         -            142   2.8e-08   31.0   0.0   1   1   2.5e-10   4.2e-08   30.5   0.0    47   119     2    90     1    98 0.80 -
AAAB01007663:36564-36845      -             94 123320at6656         -            142   1.1e-07   29.1   0.0   1   1   7.8e-10   1.3e-07   28.8   0.0    65    97    30    64    24    91 0.85 -
AgamP4_2R:32390011-32390277   -             89 123320at6656         -            142   4.9e-06   23.8   0.0   1   1   3.8e-08   6.4e-06   23.4   0.0    47   116     2    84     1    88 0.75 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/compare_txomes/busco/busco_downloads/lineages/arthropoda_odb10/hmms/123320at6656.hmm
# Target file:     /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/compare_txomes/busco/VB59_AgambiaePEST_BUSCO/run_arthropoda_odb10/metaeuk_output/initial_results/VectorBase-59_AgambiaePEST_Genome.fasta.modified.fas
# Option settings: hmmsearch --domtblout /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/compare_txomes/busco/VB59_AgambiaePEST_BUSCO/run_arthropoda_odb10/hmmer_output/initial_run_results/123320at6656.out --cpu 1 /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/compare_txomes/busco/busco_downloads/lineages/arthropoda_odb10/hmms/123320at6656.hmm /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/compare_txomes/busco/VB59_AgambiaePEST_BUSCO/run_arthropoda_odb10/metaeuk_output/initial_results/VectorBase-59_AgambiaePEST_Genome.fasta.modified.fas 
# Current dir:     /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/compare_txomes/busco
# Date:            Fri Jan 27 16:39:52 2023
# [ok]
