#                                                                                     --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                 accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#         ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
AgamP4_2R:57589246-57592097   -            924 13858at6656          -            716    2e-295  979.3   3.2   1   4  1.1e-204  3.1e-203  674.6   0.0     1   452    11   512    11   518 0.93 -
AgamP4_2R:57589246-57592097   -            924 13858at6656          -            716    2e-295  979.3   3.2   2   4   1.6e-50   4.3e-49  165.0   0.2   452   571   535   659   531   663 0.93 -
AgamP4_2R:57589246-57592097   -            924 13858at6656          -            716    2e-295  979.3   3.2   3   4   2.3e-24   6.4e-23   78.5   0.0   563   630   696   765   688   781 0.90 -
AgamP4_2R:57589246-57592097   -            924 13858at6656          -            716    2e-295  979.3   3.2   4   4   2.3e-18   6.3e-17   58.7   0.0   634   704   810   883   787   893 0.86 -
AgamP4_3R:37009802-37012165   -            788 13858at6656          -            716   1.7e-26   90.4  10.0   1   4   5.6e-05    0.0016   14.4   0.1   205   268    63   128    27   152 0.89 -
AgamP4_3R:37009802-37012165   -            788 13858at6656          -            716   1.7e-26   90.4  10.0   2   4   4.7e-07   1.3e-05   21.3   0.1   455   524   155   226   142   241 0.83 -
AgamP4_3R:37009802-37012165   -            788 13858at6656          -            716   1.7e-26   90.4  10.0   3   4   1.2e-08   3.4e-07   26.6   0.0   134   315   258   449   252   460 0.82 -
AgamP4_3R:37009802-37012165   -            788 13858at6656          -            716   1.7e-26   90.4  10.0   4   4   5.7e-10   1.6e-08   31.0   0.3   202   324   476   596   463   605 0.85 -
AgamP4_UNKN:25798770-25799561 -            264 13858at6656          -            716   8.6e-23   78.1   3.7   1   4   5.4e-08   1.5e-06   24.4   0.2   488   526    25    63    16    71 0.88 -
AgamP4_UNKN:25798770-25799561 -            264 13858at6656          -            716   8.6e-23   78.1   3.7   2   4   3.7e-05     0.001   15.0   0.0   490   523    69   102    60   107 0.87 -
AgamP4_UNKN:25798770-25799561 -            264 13858at6656          -            716   8.6e-23   78.1   3.7   3   4     3e-07   8.3e-06   22.0   0.0   487   551   108   176   104   179 0.68 -
AgamP4_UNKN:25798770-25799561 -            264 13858at6656          -            716   8.6e-23   78.1   3.7   4   4    0.0001    0.0029   13.6   0.1   212   261   206   256   189   264 0.57 -
AgamP4_2R:14010526-14011476   -            317 13858at6656          -            716   2.1e-22   76.8   5.5   1   6       1.2        34    0.1   0.0   524   565     6    53     2    60 0.62 -
AgamP4_2R:14010526-14011476   -            317 13858at6656          -            716   2.1e-22   76.8   5.5   2   6   6.9e-08   1.9e-06   24.1   0.1   488   526    78   116    69   124 0.88 -
