#                                                                                     --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                 accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#         ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
AgamP4_UNKN:34279846-34281204 -            453 83673at6656          -            365    3e-118  392.3   0.1   1   2   0.00045     0.024   10.9   0.0    18    37     5    24     3    32 0.89 -
AgamP4_UNKN:34279846-34281204 -            453 83673at6656          -            365    3e-118  392.3   0.1   2   2  1.7e-115  9.2e-114  377.5   0.1    48   362    61   438    43   441 0.88 -
AgamP4_2R:33764364-33797995   -           1832 83673at6656          -            365   1.3e-73  245.4   0.4   1   2   4.2e-38   2.3e-36  122.9   0.0     6   157    33   243    29   247 0.75 -
AgamP4_2R:33764364-33797995   -           1832 83673at6656          -            365   1.3e-73  245.4   0.4   2   2     2e-35   1.1e-33  114.1   0.2   263   361   411   527   406   531 0.86 -
AgamP4_2R:54944242-54945390   -            383 83673at6656          -            365   1.4e-64  215.8   0.0   1   1   3.4e-66   1.8e-64  215.3   0.0    47   336    32   352    14   359 0.84 -
AgamP4_2R:41330919-41336417   -            438 83673at6656          -            365   1.6e-62  209.0   0.0   1   1   3.9e-64   2.1e-62  208.5   0.0    47   334    71   390    62   419 0.83 -
AgamP4_3R:13263050-13264234   -            395 83673at6656          -            365   3.3e-62  207.9   0.0   1   1   8.8e-64   4.7e-62  207.4   0.0    47   336    36   360    25   366 0.84 -
AgamP4_3R:43709657-43710718   -            354 83673at6656          -            365   7.9e-61  203.4   0.1   1   1   1.8e-62   9.8e-61  203.1   0.1    47   354    15   352     9   354 0.84 -
AgamP4_3L:8098119-8099486     -            456 83673at6656          -            365   3.5e-60  201.2   0.0   1   1   9.2e-62     5e-60  200.7   0.0    47   335    76   397    54   400 0.83 -
AgamP4_2R:32384396-32385457   -            354 83673at6656          -            365   5.5e-59  197.3   0.5   1   1   1.3e-60   7.2e-59  196.9   0.5    47   352     6   341     5   350 0.85 -
AgamP4_3R:26481858-26483960   -            440 83673at6656          -            365   2.6e-58  195.1   0.2   1   1   6.4e-60   3.4e-58  194.7   0.2    47   338    71   385    65   407 0.85 -
