#                                                                                     --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                 accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#         ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
AgamP4_X:19936178-19937254    -            359 79915at6656          -            248   1.9e-95  316.7   2.6   1   3    0.0032     0.093    9.9   0.0     1    24    12    39    12    45 0.77 -
AgamP4_X:19936178-19937254    -            359 79915at6656          -            248   1.9e-95  316.7   2.6   2   3     2e-61   5.7e-60  200.5   0.0    19   163    65   222    58   230 0.91 -
AgamP4_X:19936178-19937254    -            359 79915at6656          -            248   1.9e-95  316.7   2.6   3   3   4.4e-32   1.3e-30  104.4   0.9   162   248   240   340   237   340 0.87 -
AgamP4_UNKN:25798770-25799561 -            264 79915at6656          -            248   4.3e-21   73.2   1.6   1   4   3.1e-05   0.00091   16.4   0.1   164   199    18    53    13    57 0.80 -
AgamP4_UNKN:25798770-25799561 -            264 79915at6656          -            248   4.3e-21   73.2   1.6   2   4   1.1e-06   3.2e-05   21.2   0.0   161   198    57    94    53    99 0.92 -
AgamP4_UNKN:25798770-25799561 -            264 79915at6656          -            248   4.3e-21   73.2   1.6   3   4   1.9e-06   5.5e-05   20.4   0.0   161   239    99   191    95   200 0.77 -
AgamP4_UNKN:25798770-25799561 -            264 79915at6656          -            248   4.3e-21   73.2   1.6   4   4    0.0016     0.047   10.8   0.1    68   104   205   246   193   255 0.70 -
AgamP4_2R:14010526-14011476   -            317 79915at6656          -            248   6.8e-21   72.5   2.6   1   5       3.4        98   -0.0   0.0   168   185     5    22     1    69 0.66 -
AgamP4_2R:14010526-14011476   -            317 79915at6656          -            248   6.8e-21   72.5   2.6   2   5   4.1e-05    0.0012   16.1   0.1   164   199    71   106    66   110 0.80 -
AgamP4_2R:14010526-14011476   -            317 79915at6656          -            248   6.8e-21   72.5   2.6   3   5   1.4e-06   4.1e-05   20.8   0.0   161   198   110   147   106   152 0.92 -
AgamP4_2R:14010526-14011476   -            317 79915at6656          -            248   6.8e-21   72.5   2.6   4   5   2.9e-06   8.3e-05   19.8   0.0   161   239   152   244   149   253 0.76 -
AgamP4_2R:14010526-14011476   -            317 79915at6656          -            248   6.8e-21   72.5   2.6   5   5    0.0021      0.06   10.5   0.1    68   104   258   299   245   308 0.70 -
AgamP4_3L:36689004-36689834   -            277 79915at6656          -            248   4.3e-20   69.9   1.5   1   5     0.011      0.31    8.1   0.0   175   200    11    36     2    40 0.88 -
AgamP4_3L:36689004-36689834   -            277 79915at6656          -            248   4.3e-20   69.9   1.5   2   5   0.00044     0.013   12.7   0.0   162   196    40    74    37    78 0.93 -
AgamP4_3L:36689004-36689834   -            277 79915at6656          -            248   4.3e-20   69.9   1.5   3   5   0.00034    0.0097   13.1   0.0   165   202    85   122    78   127 0.69 -
AgamP4_3L:36689004-36689834   -            277 79915at6656          -            248   4.3e-20   69.9   1.5   4   5   1.1e-08   3.1e-07   27.8   0.0    19   123   130   243   121   253 0.81 -
AgamP4_3L:36689004-36689834   -            277 79915at6656          -            248   4.3e-20   69.9   1.5   5   5      0.93        27    1.8   0.0   165   189   253   277   247   277 0.66 -
AgamP4_3R:37009802-37012165   -            788 79915at6656          -            248   1.2e-18   65.2   4.2   1   6   5.1e-06   0.00015   19.0   0.0     1    98   117   228   117   239 0.76 -
AgamP4_3R:37009802-37012165   -            788 79915at6656          -            248   1.2e-18   65.2   4.2   2   6      0.33       9.5    3.3   0.0    41    97   224   280   221   297 0.82 -
AgamP4_3R:37009802-37012165   -            788 79915at6656          -            248   1.2e-18   65.2   4.2   3   6      0.45        13    2.8   0.0    35    88   351   404   335   445 0.62 -
AgamP4_3R:37009802-37012165   -            788 79915at6656          -            248   1.2e-18   65.2   4.2   4   6    0.0002    0.0057   13.8   0.1   165   202   471   508   464   512 0.88 -
AgamP4_3R:37009802-37012165   -            788 79915at6656          -            248   1.2e-18   65.2   4.2   5   6   2.2e-05   0.00063   17.0   0.0   164   231   512   590   507   592 0.74 -
AgamP4_3R:37009802-37012165   -            788 79915at6656          -            248   1.2e-18   65.2   4.2   6   6    0.0092      0.26    8.4   0.1   160   203   550   593   547   637 0.80 -
AgamP4_3L:8624534-8630790     -            983 79915at6656          -            248   2.3e-18   64.2   0.0   1   5      0.12       3.6    4.7   0.0   117   189    34   114    19   127 0.73 -
AgamP4_3L:8624534-8630790     -            983 79915at6656          -            248   2.3e-18   64.2   0.0   2   5       1.6        46    1.0   0.0   175   197   150   172   133   176 0.86 -
AgamP4_3L:8624534-8630790     -            983 79915at6656          -            248   2.3e-18   64.2   0.0   3   5   3.7e-06   0.00011   19.5   0.0    94   199   326   442   312   450 0.77 -
AgamP4_3L:8624534-8630790     -            983 79915at6656          -            248   2.3e-18   64.2   0.0   4   5   4.7e-09   1.4e-07   29.0   0.0    15   143   407   547   402   553 0.75 -
AgamP4_3L:8624534-8630790     -            983 79915at6656          -            248   2.3e-18   64.2   0.0   5   5   1.9e-05   0.00056   17.1   0.0    69   128   553   617   539   649 0.81 -
AgamP4_2L:23638188-23639159   -            324 79915at6656          -            248   3.8e-18   63.5   1.1   1   4   4.5e-05    0.0013   15.9   0.1   131   232     3   115     1   122 0.80 -
AgamP4_2L:23638188-23639159   -            324 79915at6656          -            248   3.8e-18   63.5   1.1   2   4    0.0083      0.24    8.5   0.0   163   199   123   158   116   165 0.81 -
AgamP4_2L:23638188-23639159   -            324 79915at6656          -            248   3.8e-18   63.5   1.1   3   4   9.3e-08   2.7e-06   24.7   0.0    59   139   171   256   162   259 0.88 -
AgamP4_2L:23638188-23639159   -            324 79915at6656          -            248   3.8e-18   63.5   1.1   4   4    0.0024      0.07   10.3   0.1    59    92   257   290   251   324 0.83 -
AgamP4_2L:18015543-18017062   -            484 79915at6656          -            248   1.1e-17   62.0   0.4   1   2     2e-09   5.8e-08   30.2   0.0    18   129   173   293   162   307 0.78 -
AgamP4_2L:18015543-18017062   -            484 79915at6656          -            248   1.1e-17   62.0   0.4   2   2   1.1e-07   3.2e-06   24.5   0.2    58   200   301   464   296   466 0.74 -
AgamP4_3R:36380953-36381426   -            158 79915at6656          -            248   2.6e-17   60.8   2.2   1   4     0.021      0.61    7.2   0.1   177   197    12    32     2    37 0.77 -
AgamP4_3R:36380953-36381426   -            158 79915at6656          -            248   2.6e-17   60.8   2.2   2   4   1.3e-05   0.00037   17.7   0.1   165   198    42    75    34    81 0.90 -
AgamP4_3R:36380953-36381426   -            158 79915at6656          -            248   2.6e-17   60.8   2.2   3   4   2.2e-06   6.4e-05   20.2   0.0   164   197    84   117    77   123 0.87 -
AgamP4_3R:36380953-36381426   -            158 79915at6656          -            248   2.6e-17   60.8   2.2   4   4   0.00027    0.0077   13.4   0.0   162   196   124   158   120   158 0.93 -
AgamP4_3R:34966164-34967360   -            349 79915at6656          -            248   6.1e-17   59.6   1.0   1   4   9.7e-05    0.0028   14.8   0.0    27   124    66   173    59   176 0.64 -
AgamP4_3R:34966164-34967360   -            349 79915at6656          -            248   6.1e-17   59.6   1.0   2   4   6.8e-05     0.002   15.3   0.4    49    92   176   219   167   223 0.82 -
AgamP4_3R:34966164-34967360   -            349 79915at6656          -            248   6.1e-17   59.6   1.0   3   4     0.015      0.42    7.7   0.0   163   197   221   255   218   260 0.67 -
AgamP4_3R:34966164-34967360   -            349 79915at6656          -            248   6.1e-17   59.6   1.0   4   4   0.00014     0.004   14.3   0.0   167   205   275   313   263   321 0.88 -
AgamP4_3L:36698245-36698961   -            239 79915at6656          -            248   6.9e-17   59.4   0.5   1   4    0.0025     0.071   10.2   0.0   163   200    14    51    10    55 0.86 -
AgamP4_3L:36698245-36698961   -            239 79915at6656          -            248   6.9e-17   59.4   0.5   2   4   3.3e-07   9.5e-06   22.9   0.1   162   231    55   135    52   136 0.80 -
AgamP4_3L:36698245-36698961   -            239 79915at6656          -            248   6.9e-17   59.4   0.5   3   4    0.0002    0.0058   13.8   0.1   164   203    99   138    92   151 0.73 -
AgamP4_3L:36698245-36698961   -            239 79915at6656          -            248   6.9e-17   59.4   0.5   4   4   4.1e-05    0.0012   16.1   0.0    22   104   148   239   144   239 0.78 -
AgamP4_3R:170125-171711       -            350 79915at6656          -            248   9.5e-17   59.0   4.6   1   4   9.1e-05    0.0026   14.9   0.0   164   200     8    44     4    46 0.92 -
AgamP4_3R:170125-171711       -            350 79915at6656          -            248   9.5e-17   59.0   4.6   2   4    0.0089      0.26    8.4   0.0    56    85    66    95    50   100 0.78 -
AgamP4_3R:170125-171711       -            350 79915at6656          -            248   9.5e-17   59.0   4.6   3   4    0.0027     0.079   10.1   1.7    62   196   113   274   106   276 0.62 -
AgamP4_3R:170125-171711       -            350 79915at6656          -            248   9.5e-17   59.0   4.6   4   4   1.5e-05   0.00045   17.5   0.0    34    92   261   323   250   328 0.65 -
AgamP4_3L:31279277-31281446   -            674 79915at6656          -            248   1.3e-16   58.5   2.4   1   5      0.12       3.4    4.7   0.1   169   198   346   375   338   380 0.87 -
AgamP4_3L:31279277-31281446   -            674 79915at6656          -            248   1.3e-16   58.5   2.4   2   5   2.8e-08   8.2e-07   26.4   0.3   164   231   414   492   409   503 0.80 -
AgamP4_3L:31279277-31281446   -            674 79915at6656          -            248   1.3e-16   58.5   2.4   3   5     9e-08   2.6e-06   24.8   0.2   165   246   457   552   446   552 0.70 -
AgamP4_3L:31279277-31281446   -            674 79915at6656          -            248   1.3e-16   58.5   2.4   4   5   0.00011    0.0033   14.6   0.0   167   231   501   576   493   578 0.71 -
AgamP4_3L:31279277-31281446   -            674 79915at6656          -            248   1.3e-16   58.5   2.4   5   5     0.027      0.79    6.8   0.0    59    88   588   617   583   629 0.86 -
