#                                                                                     --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                 accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#         ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
AgamP4_3R:8630766-8639936     -           1986 122526at6656         -            322  3.6e-146  483.7   6.8   1   3   2.1e-48   7.3e-47  157.4   0.1    89   321    26   256    13   257 0.86 -
AgamP4_3R:8630766-8639936     -           1986 122526at6656         -            322  3.6e-146  483.7   6.8   2   3   6.5e-50   2.2e-48  162.4   0.1    92   321   305   532   293   533 0.87 -
AgamP4_3R:8630766-8639936     -           1986 122526at6656         -            322  3.6e-146  483.7   6.8   3   3   4.3e-51   1.5e-49  166.2   0.5    86   320   566   798   555   800 0.87 -
AgamP4_2R:4840307-4842653     -            705 122526at6656         -            322  1.2e-140  465.6   8.1   1   3    0.0016     0.055    9.9   0.0    11    58   168   216   144   281 0.72 -
AgamP4_2R:4840307-4842653     -            705 122526at6656         -            322  1.2e-140  465.6   8.1   2   3   2.5e-15   8.7e-14   48.7   0.3    36    86   319   374   291   381 0.81 -
AgamP4_2R:4840307-4842653     -            705 122526at6656         -            322  1.2e-140  465.6   8.1   3   3  7.4e-125  2.6e-123  408.6   0.8    91   322   455   703   441   703 0.90 -
AgamP4_2R:21083153-21084151   -            333 122526at6656         -            322   7.2e-75  249.4   5.0   1   2     0.039       1.3    5.4   0.3    47    84     9    50     1    66 0.74 -
AgamP4_2R:21083153-21084151   -            333 122526at6656         -            322   7.2e-75  249.4   5.0   2   2     2e-75   6.8e-74  246.2   0.7    91   321    99   333    85   333 0.91 -
AgamP4_3L:33275167-33287372   -            424 122526at6656         -            322   9.3e-72  239.2   4.6   1   2     1e-29   3.4e-28   96.0   0.1   176   321     6   173     1   174 0.83 -
AgamP4_3L:33275167-33287372   -            424 122526at6656         -            322   9.3e-72  239.2   4.6   2   2   8.2e-45   2.8e-43  145.6   0.8    94   318   174   424   172   424 0.82 -
AgamP4_3R:14030724-14031458   -            245 122526at6656         -            322   3.8e-59  197.8   0.1   1   1   1.4e-60   4.8e-59  197.4   0.1    93   321    12   244     3   245 0.88 -
AgamP4_3L:23243781-23245103   -            441 122526at6656         -            322   2.1e-53  178.9   0.6   1   2   1.5e-32   5.1e-31  105.3   0.1   105   296     1   210     1   238 0.86 -
AgamP4_3L:23243781-23245103   -            441 122526at6656         -            322   2.1e-53  178.9   0.6   2   2   5.4e-22   1.9e-20   70.6   0.0    91   218   279   396   264   441 0.73 -
AgamP4_2R:27894754-27895772   -            234 122526at6656         -            322   2.4e-53  178.7   2.1   1   1   1.6e-54   5.5e-53  177.5   2.1    96   318     1   234     1   234 0.85 -
AgamP4_3R:19283861-19285867   -            384 122526at6656         -            322   1.3e-52  176.3   1.4   1   2       1.8        62   -0.1   0.2    44    86     8    54     3    67 0.68 -
AgamP4_3R:19283861-19285867   -            384 122526at6656         -            322   1.3e-52  176.3   1.4   2   2   6.8e-54   2.3e-52  175.4   0.1    41   319    83   383    54   384 0.81 -
AgamP4_3R:8629367-8630044     -            226 122526at6656         -            322   1.3e-51  173.1   0.5   1   1   4.4e-53   1.5e-51  172.8   0.5    95   320     1   223     1   225 0.86 -
AgamP4_2R:34456295-34472924   -            281 122526at6656         -            322     4e-50  168.1   0.5   1   1   1.9e-51   6.4e-50  167.4   0.5    86   321    20   279     2   280 0.78 -
AgamP4_2L:40219765-40220646   -            273 122526at6656         -            322   5.9e-49  164.3   3.1   1   1   2.1e-50   7.2e-49  164.0   3.1   100   320    35   273    10   273 0.85 -
AgamP4_2L:26960334-26960954   -            207 122526at6656         -            322   1.5e-47  159.7   0.2   1   1   5.5e-49   1.9e-47  159.3   0.2   122   318     2   207     1   207 0.88 -
AgamP4_3R:22873372-22929061   -            258 122526at6656         -            322   3.6e-47  158.4   0.0   1   1   1.2e-48   4.1e-47  158.2   0.0    86   320    12   258     1   258 0.82 -
AgamP4_2R:57652553-57665096   -            163 122526at6656         -            322   5.6e-47  157.8   0.2   1   1   2.1e-48   7.4e-47  157.4   0.2   179   319     5   163     1   163 0.86 -
AgamP4_2L:17949624-17950470   -            222 122526at6656         -            322     2e-44  149.4   0.9   1   1   7.2e-46   2.5e-44  149.1   0.9    95   320     2   222     1   222 0.86 -
AgamP4_3R:44101846-44199600   -            263 122526at6656         -            322   2.4e-44  149.1   0.6   1   1   1.7e-45   5.8e-44  147.9   0.6    92   318    11   263     1   263 0.80 -
AgamP4_3L:8153510-8154393     -            273 122526at6656         -            322   4.5e-44  148.2   2.4   1   1   3.4e-45   1.2e-43  146.9   2.4    91   321    14   272     3   273 0.81 -
AgamP4_3L:33271017-33271937   -            307 122526at6656         -            322   3.3e-43  145.4   0.1   1   1   1.2e-44   4.2e-43  145.0   0.1    76   321    36   306    31   307 0.82 -
AgamP4_3L:2977196-2978059     -            266 122526at6656         -            322   2.4e-42  142.5   0.5   1   1   1.6e-43   5.4e-42  141.4   0.5    94   321    10   265     2   266 0.83 -
AgamP4_UNKN:20408481-20409226 -            221 122526at6656         -            322   3.4e-42  142.1   2.2   1   1   2.2e-43   7.7e-42  140.9   2.2   127   321     1   221     1   221 0.80 -
AgamP4_3L:7723430-7724292     -            266 122526at6656         -            322   4.9e-42  141.5   2.7   1   1   3.1e-43   1.1e-41  140.4   2.7    94   321    10   265     3   266 0.82 -
AgamP4_3R:18111389-18112418   -            324 122526at6656         -            322     2e-40  136.2   2.0   1   1   5.9e-42     2e-40  136.2   2.0    94   320    19   265     1   267 0.81 -
AgamP4_2R:40693176-40694063   -            296 122526at6656         -            322     2e-40  136.2   1.1   1   1   7.4e-42   2.6e-40  135.9   1.1    85   321    37   291     8   292 0.78 -
AgamP4_2L:18498890-18499630   -            247 122526at6656         -            322   8.6e-40  134.2   0.1   1   1   3.2e-41   1.1e-39  133.8   0.1    93   321     6   246     2   247 0.87 -
AAAB01008530:221847-222720    -            271 122526at6656         -            322   5.7e-39  131.5   4.0   1   2   1.3e-09   4.5e-08   29.9   0.1    96   139     1    44     1    55 0.90 -
AAAB01008530:221847-222720    -            271 122526at6656         -            322   5.7e-39  131.5   4.0   2   2   1.5e-31   5.1e-30  102.0   1.4   127   320    54   269    44   271 0.83 -
AgamP4_3L:39693738-39699029   -            243 122526at6656         -            322   7.7e-39  131.0   0.9   1   1   3.3e-40   1.1e-38  130.5   0.9    98   318     3   243     1   243 0.82 -
AgamP4_3L:33268451-33269434   -            328 122526at6656         -            322   2.6e-38  129.3   0.3   1   1   9.6e-40   3.3e-38  129.0   0.3    88   318    71   328    51   328 0.78 -
AAAB01008245:9144-10003       -            220 122526at6656         -            322   3.5e-38  128.9   1.2   1   2   4.2e-12   1.4e-10   38.1   0.0    92   142     5    57     1    68 0.83 -
AAAB01008245:9144-10003       -            220 122526at6656         -            322   3.5e-38  128.9   1.2   2   2   9.2e-28   3.2e-26   89.6   0.3   190   320    70   217    57   219 0.78 -
AgamP4_2L:28210765-28211628   -            262 122526at6656         -            322   5.1e-38  128.3   0.6   1   1   2.5e-39   8.7e-38  127.6   0.6    93   321    10   260     2   261 0.84 -
AgamP4_2L:36635103-36636002   -            300 122526at6656         -            322   5.4e-38  128.3   0.1   1   1   3.6e-39   1.2e-37  127.1   0.1    92   319    53   297    39   300 0.82 -
AgamP4_2L:18516394-18517116   -            241 122526at6656         -            322   8.5e-38  127.6   0.1   1   1   3.1e-39   1.1e-37  127.3   0.1    95   321     1   240     1   241 0.85 -
AgamP4_3L:9014058-9014908     -            258 122526at6656         -            322     1e-37  127.3   0.4   1   1   3.8e-39   1.3e-37  127.0   0.4   102   320    25   257    18   258 0.81 -
AgamP4_3R:8633358-8633675     -            106 122526at6656         -            322   1.7e-37  126.6   4.0   1   1   5.5e-39   1.9e-37  126.5   4.0   216   321     1   106     1   106 0.96 -
AgamP4_3L:28546418-28547455   -            346 122526at6656         -            322     4e-37  125.4   0.2   1   2   4.1e-10   1.4e-08   31.6   0.0    95   155    93   151    80   154 0.88 -
AgamP4_3L:28546418-28547455   -            346 122526at6656         -            322     4e-37  125.4   0.2   2   2   1.7e-28     6e-27   92.0   0.1   176   318   197   346   174   346 0.85 -
