#                                                                                   --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name               accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#       ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
AgamP4_X:16222087-16237100  -           1862 13051at6656          -            164   5.9e-72  238.3   7.0   1   3   8.1e-06    0.0023   15.3   0.0   114   160   564   610   552   614 0.86 -
AgamP4_X:16222087-16237100  -           1862 13051at6656          -            164   5.9e-72  238.3   7.0   2   3   3.7e-39     1e-36  123.7   0.1     6    84   706   793   698   807 0.88 -
AgamP4_X:16222087-16237100  -           1862 13051at6656          -            164   5.9e-72  238.3   7.0   3   3   4.5e-30   1.3e-27   94.1   1.3    80   155   935  1032   932  1049 0.86 -
AgamP4_2L:42826965-42827744 -            260 13051at6656          -            164   1.4e-18   64.7   1.1   1   2   4.1e-11   1.1e-08   32.5   0.3    95   163    38   110    28   111 0.84 -
AgamP4_2L:42826965-42827744 -            260 13051at6656          -            164   1.4e-18   64.7   1.1   2   2     1e-10   2.9e-08   31.2   0.0    94   153   190   258   180   260 0.81 -
AgamP4_X:1968485-1969576    -            364 13051at6656          -            164   1.2e-16   58.4   0.5   1   2   1.3e-09   3.6e-07   27.6   0.1    95   163    11    83     2    84 0.87 -
AgamP4_X:1968485-1969576    -            364 13051at6656          -            164   1.2e-16   58.4   0.5   2   2   4.7e-10   1.3e-07   29.0   0.0    97   163   287   362   277   363 0.77 -
AgamP4_2R:48331707-48332141 -            145 13051at6656          -            164   2.3e-12   44.5   0.1   1   1   1.3e-14   3.7e-12   43.8   0.1    93   163    65   144    49   145 0.82 -
AgamP4_3L:40971953-40972156 -             68 13051at6656          -            164   8.4e-06   23.2   0.1   1   1   3.3e-08   9.2e-06   23.0   0.1    90   150     2    68     1    68 0.81 -
AgamP4_3R:1519875-1522048   -            567 13051at6656          -            164    0.0001   19.6   0.0   1   1   7.2e-07    0.0002   18.7   0.0   112   160   163   211   152   214 0.84 -
AgamP4_2R:47889124-47889300 -             59 13051at6656          -            164   0.00079   16.8   0.0   1   1   2.8e-06   0.00079   16.8   0.0   111   153    10    52     4    59 0.87 -
AgamP4_3L:36200817-36200969 -             51 13051at6656          -            164    0.0015   15.8   0.0   1   1   5.5e-06    0.0015   15.8   0.0    32    74     6    50     1    51 0.82 -
AgamP4_2L:17946120-17946928 -            124 13051at6656          -            164    0.0033   14.7   0.0   1   1   1.3e-05    0.0036   14.6   0.0   102   163    55   118    20   119 0.80 -
AgamP4_2R:288408-298527     -            736 13051at6656          -            164    0.0063   13.8   0.1   1   1   5.2e-05     0.015   12.6   0.1    32    73    80   123    43   138 0.73 -
AgamP4_2R:39404379-39404588 -             70 13051at6656          -            164     0.014   12.7   0.0   1   1   5.8e-05     0.016   12.5   0.0    98   147    15    67     7    70 0.70 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/compare_txomes/busco/busco_downloads/lineages/arthropoda_odb10/hmms/13051at6656.hmm
# Target file:     /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/compare_txomes/busco/VB59_AgambiaePEST_BUSCO/run_arthropoda_odb10/metaeuk_output/initial_results/VectorBase-59_AgambiaePEST_Genome.fasta.modified.fas
# Option settings: hmmsearch --domtblout /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/compare_txomes/busco/VB59_AgambiaePEST_BUSCO/run_arthropoda_odb10/hmmer_output/initial_run_results/13051at6656.out --cpu 1 /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/compare_txomes/busco/busco_downloads/lineages/arthropoda_odb10/hmms/13051at6656.hmm /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/compare_txomes/busco/VB59_AgambiaePEST_BUSCO/run_arthropoda_odb10/metaeuk_output/initial_results/VectorBase-59_AgambiaePEST_Genome.fasta.modified.fas 
# Current dir:     /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/compare_txomes/busco
# Date:            Fri Jan 27 16:40:00 2023
# [ok]
