#                                                                                     --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                 accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#         ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
AgamP4_3R:8097001-8098989     -            598 81406at6656          -            422  3.6e-148  491.2  15.3   1   2  4.1e-150  3.6e-148  491.2  15.3    10   358    18   384     9   387 0.91 -
AgamP4_3R:8097001-8098989     -            598 81406at6656          -            422  3.6e-148  491.2  15.3   2   2      0.57        50   -0.1   0.0   383   415   537   569   520   575 0.80 -
AgamP4_3L:35480945-35481922   -            326 81406at6656          -            422   9.7e-08   28.6   2.4   1   4     4e-06   0.00035   16.8   0.2   189   286    34   129    24   151 0.87 -
AgamP4_3L:35480945-35481922   -            326 81406at6656          -            422   9.7e-08   28.6   2.4   2   4   1.4e-05    0.0012   15.0   0.3   170   324    67   189    65   206 0.44 -
AgamP4_3L:35480945-35481922   -            326 81406at6656          -            422   9.7e-08   28.6   2.4   3   4   0.00089     0.078    9.1   0.1   192   311   135   251   129   257 0.80 -
AgamP4_3L:35480945-35481922   -            326 81406at6656          -            422   9.7e-08   28.6   2.4   4   4      0.28        24    0.9   0.0   246   284   283   323   233   325 0.53 -
AgamP4_2L:46222050-46222775   -            242 81406at6656          -            422   1.2e-07   28.3   6.5   1   3   0.00025     0.022   10.9   0.3   272   323    32    80    20    92 0.82 -
AgamP4_2L:46222050-46222775   -            242 81406at6656          -            422   1.2e-07   28.3   6.5   2   3     0.042       3.7    3.6   0.1   218   285    76   144    72   150 0.72 -
AgamP4_2L:46222050-46222775   -            242 81406at6656          -            422   1.2e-07   28.3   6.5   3   3   1.9e-06   0.00017   17.9   0.5   218   310   149   238   128   241 0.84 -
AgamP4_3L:22070302-22071363   -            354 81406at6656          -            422     1e-06   25.2   5.2   1   4      0.86        75   -0.7   0.1   224   238    47    61    41    85 0.55 -
AgamP4_3L:22070302-22071363   -            354 81406at6656          -            422     1e-06   25.2   5.2   2   4   2.8e-06   0.00025   17.4   0.9   189   322    88   217    84   229 0.81 -
AgamP4_3L:22070302-22071363   -            354 81406at6656          -            422     1e-06   25.2   5.2   3   4     0.066       5.8    3.0   0.0   221   258   191   226   183   245 0.76 -
AgamP4_3L:22070302-22071363   -            354 81406at6656          -            422     1e-06   25.2   5.2   4   4    0.0053      0.47    6.6   0.0   205   252   296   343   275   349 0.84 -
AgamP4_3L:22200153-22201061   -            303 81406at6656          -            422   1.7e-05   21.2   6.6   1   4      0.12        10    2.2   0.2   274   317    20    60    10    74 0.62 -
AgamP4_3L:22200153-22201061   -            303 81406at6656          -            422   1.7e-05   21.2   6.6   2   4   1.6e-06   0.00014   18.1   0.2   189   258    83   146    67   171 0.88 -
AgamP4_3L:22200153-22201061   -            303 81406at6656          -            422   1.7e-05   21.2   6.6   3   4     0.093       8.1    2.5   0.2   217   259   179   219   148   270 0.73 -
AgamP4_3L:22200153-22201061   -            303 81406at6656          -            422   1.7e-05   21.2   6.6   4   4       1.2   1.1e+02   -1.2   0.0   194   235   257   295   240   300 0.51 -
AgamP4_3L:18354353-18355795   -            481 81406at6656          -            422   4.8e-05   19.7  19.6   1   4      0.24        21    1.1   0.1   220   257    19    54    14    69 0.68 -
AgamP4_3L:18354353-18355795   -            481 81406at6656          -            422   4.8e-05   19.7  19.6   2   4     0.079       6.9    2.7   8.0   171   290   149   271    76   291 0.70 -
AgamP4_3L:18354353-18355795   -            481 81406at6656          -            422   4.8e-05   19.7  19.6   3   4    0.0017      0.15    8.2   0.4   192   258   273   332   270   337 0.83 -
AgamP4_3L:18354353-18355795   -            481 81406at6656          -            422   4.8e-05   19.7  19.6   4   4   0.00011    0.0095   12.1   0.1   191   286   367   455   350   478 0.81 -
AgamP4_2L:18785783-18786769   -            329 81406at6656          -            422   4.9e-05   19.7   0.6   1   3   0.00081     0.071    9.2   0.1   191   258    18    79     8    84 0.72 -
AgamP4_2L:18785783-18786769   -            329 81406at6656          -            422   4.9e-05   19.7   0.6   2   3    0.0054      0.47    6.5   0.1   166   235    69   130    60   138 0.69 -
AgamP4_2L:18785783-18786769   -            329 81406at6656          -            422   4.9e-05   19.7   0.6   3   3     0.069       6.1    2.9   0.0   273   326   208   258   202   272 0.77 -
AgamP4_3R:52212109-52213269   -            387 81406at6656          -            422   6.5e-05   19.3   9.6   1   3   0.00054     0.047    9.8   1.1   187   277    84   174    80   181 0.83 -
AgamP4_3R:52212109-52213269   -            387 81406at6656          -            422   6.5e-05   19.3   9.6   2   3    0.0018      0.15    8.2   0.3   220   282   201   266   171   289 0.77 -
AgamP4_3R:52212109-52213269   -            387 81406at6656          -            422   6.5e-05   19.3   9.6   3   3   0.00075     0.066    9.4   0.9   192   295   252   356   245   370 0.76 -
AgamP4_3L:22703445-22704089   -            215 81406at6656          -            422   7.1e-05   19.1   1.0   1   3     0.092       8.1    2.5   0.2   298   315    59    76     9   101 0.56 -
AgamP4_3L:22703445-22704089   -            215 81406at6656          -            422   7.1e-05   19.1   1.0   2   3   3.7e-05    0.0032   13.7   0.0   191   255   103   161    98   192 0.84 -
AgamP4_3L:22703445-22704089   -            215 81406at6656          -            422   7.1e-05   19.1   1.0   3   3      0.85        75   -0.7   0.1   100   111   203   214   178   215 0.69 -
AgamP4_3R:13452296-13452775   -            160 81406at6656          -            422   9.9e-05   18.7   0.8   1   2     8e-06    0.0007   15.9   0.3   246   313    19    85     9   108 0.88 -
AgamP4_3R:13452296-13452775   -            160 81406at6656          -            422   9.9e-05   18.7   0.8   2   2      0.26        22    1.0   0.0    89   114   107   132    98   152 0.67 -
AgamP4_X:863187-864833        -            199 81406at6656          -            422   0.00029   17.1   0.5   1   2      0.49        43    0.1   0.0   101   117    27    43    18    55 0.82 -
AgamP4_X:863187-864833        -            199 81406at6656          -            422   0.00029   17.1   0.5   2   2   1.7e-05    0.0015   14.8   0.2   210   287    59   134    42   183 0.81 -
AgamP4_3R:27103529-27104086   -            186 81406at6656          -            422    0.0003   17.1   0.3   1   2    0.0029      0.26    7.4   0.0    99   123    67    91    53    94 0.82 -
AgamP4_3R:27103529-27104086   -            186 81406at6656          -            422    0.0003   17.1   0.3   2   2    0.0012      0.11    8.7   0.0   219   307    88   172    86   182 0.73 -
AgamP4_3R:1872748-1873548     -            267 81406at6656          -            422   0.00065   16.0   5.4   1   1   1.2e-05    0.0011   15.3   5.4   100   286    33   220    25   258 0.80 -
AgamP4_3L:20583882-20584370   -            163 81406at6656          -            422   0.00075   15.8  15.7   1   2   7.2e-05    0.0063   12.7   8.2   194   257    10    65     6    68 0.82 -
AgamP4_3L:20583882-20584370   -            163 81406at6656          -            422   0.00075   15.8  15.7   2   2   0.00091      0.08    9.1   4.2   216   310    50   141    46   161 0.70 -
AgamP4_3R:42787211-42787720   -            170 81406at6656          -            422    0.0015   14.8   0.2   1   2   0.00034      0.03   10.5   0.1   225   312    28   111    19   116 0.72 -
AgamP4_3R:42787211-42787720   -            170 81406at6656          -            422    0.0015   14.8   0.2   2   2      0.29        25    0.8   0.0   270   294   118   142   116   155 0.77 -
AgamP4_3L:40035826-40164249   -            246 81406at6656          -            422    0.0022   14.2   3.1   1   1     5e-05    0.0044   13.2   3.0   224   313    54   140    43   153 0.83 -
AAAB01008194:63784-64497      -            238 81406at6656          -            422    0.0025   14.1   3.1   1   1   5.4e-05    0.0048   13.1   2.7   224   314    54   141    46   153 0.83 -
AgamP4_2R:13730136-13730708   -            191 81406at6656          -            422    0.0033   13.6   3.7   1   1   0.00042     0.036   10.2   3.1   190   311    66   180    54   188 0.73 -
AgamP4_3L:22315995-22317008   -            338 81406at6656          -            422    0.0038   13.4   5.1   1   3   0.00036     0.031   10.4   0.6   191   259    55   117    51   122 0.80 -
AgamP4_3L:22315995-22317008   -            338 81406at6656          -            422    0.0038   13.4   5.1   2   3    0.0024      0.21    7.7   0.0   191   237   103   145   102   164 0.87 -
AgamP4_3L:22315995-22317008   -            338 81406at6656          -            422    0.0038   13.4   5.1   3   3      0.52        45    0.0   0.1   223   258   203   236   191   294 0.63 -
AgamP4_X:19059776-19060549    -            258 81406at6656          -            422     0.004   13.4   3.6   1   3    0.0026      0.23    7.6   0.0   220   253    22    55    12    60 0.92 -
AgamP4_X:19059776-19060549    -            258 81406at6656          -            422     0.004   13.4   3.6   2   3      0.63        55   -0.3   0.0    88   113    84   109    76   120 0.73 -
AgamP4_X:19059776-19060549    -            258 81406at6656          -            422     0.004   13.4   3.6   3   3      0.12        10    2.1   0.8   195   311   120   231   112   246 0.68 -
AgamP4_2L:46725621-46726091   -            157 81406at6656          -            422    0.0057   12.9   2.9   1   1   6.9e-05     0.006   12.8   0.6   244   286    16    60     9    65 0.83 -
AgamP4_2R:35058473-35058949   -            159 81406at6656          -            422    0.0064   12.7   0.2   1   1   0.00025     0.022   10.9   0.1   198   273    79   151    74   159 0.67 -
AgamP4_UNKN:30814153-30814629 -            159 81406at6656          -            422    0.0064   12.7   0.2   1   1   0.00025     0.022   10.9   0.1   198   273    79   151    74   159 0.67 -
AgamP4_3R:13577031-13578092   -            354 81406at6656          -            422    0.0099   12.1  11.1   1   3      0.37        32    0.5   0.1    94   117    42    65     6    84 0.65 -
AgamP4_3R:13577031-13578092   -            354 81406at6656          -            422    0.0099   12.1  11.1   2   3   0.00018     0.016   11.4   1.6   190   257   115   176   107   182 0.90 -
AgamP4_3R:13577031-13578092   -            354 81406at6656          -            422    0.0099   12.1  11.1   3   3     0.023         2    4.5   0.4   218   288   187   257   183   284 0.71 -
AgamP4_2R:36458554-36459210   -            219 81406at6656          -            422     0.012   11.8   1.5   1   1   0.00021     0.018   11.2   1.5   192   313    84   198    78   218 0.82 -
AgamP4_2L:6308826-6309347     -            174 81406at6656          -            422     0.014   11.6   4.6   1   1   0.00029     0.026   10.7   3.7   202   301    25   122     5   132 0.66 -
AgamP4_2L:46604369-46605034   -            222 81406at6656          -            422     0.021   11.0   0.8   1   2       0.5        43    0.1   0.0   272   317    20    62    14    84 0.64 -
AgamP4_2L:46604369-46605034   -            222 81406at6656          -            422     0.021   11.0   0.8   2   2    0.0013      0.12    8.5   0.2   214   258   104   147    92   148 0.88 -
AgamP4_3L:24993010-24993498   -            163 81406at6656          -            422     0.022   10.9   4.7   1   2     0.031       2.7    4.0   0.5   216   310    48   111    23   117 0.49 -
AgamP4_3L:24993010-24993498   -            163 81406at6656          -            422     0.022   10.9   4.7   2   2    0.0014      0.12    8.5   0.3   194   237   122   160   106   162 0.82 -
AgamP4_2L:40511571-40512014   -            148 81406at6656          -            422      0.03   10.5   0.9   1   1    0.0026      0.23    7.6   0.8   198   257    48   100    39   131 0.61 -
AgamP4_3R:23353504-23354469   -            322 81406at6656          -            422     0.032   10.4   9.3   1   3      0.74        65   -0.5   0.0   245   286    18    61    16    91 0.64 -
AgamP4_3R:23353504-23354469   -            322 81406at6656          -            422     0.032   10.4   9.3   2   3   0.00014     0.012   11.8   0.3   220   313    93   186    75   212 0.85 -
AgamP4_3R:23353504-23354469   -            322 81406at6656          -            422     0.032   10.4   9.3   3   3      0.11       9.4    2.3   1.5   226   310   220   301   210   309 0.55 -
AgamP4_3R:1274196-1276289     -            300 81406at6656          -            422     0.058    9.5   3.7   1   2      0.99        87   -0.9   0.2   221   260   115   154    95   180 0.68 -
AgamP4_3R:1274196-1276289     -            300 81406at6656          -            422     0.058    9.5   3.7   2   2   0.00026     0.023   10.9   0.4   207   267   201   260   189   264 0.87 -
AgamP4_2L:41649172-41650218   -            349 81406at6656          -            422      0.35    7.0  12.9   1   4     0.014       1.2    5.2   4.2   218   287    17    87    13   110 0.82 -
AgamP4_2L:41649172-41650218   -            349 81406at6656          -            422      0.35    7.0  12.9   2   4      0.11       9.8    2.2   0.1   273   320   121   165    91   178 0.70 -
AgamP4_2L:41649172-41650218   -            349 81406at6656          -            422      0.35    7.0  12.9   3   4     0.026       2.3    4.3   0.3   218   286   162   230   138   255 0.67 -
AgamP4_2L:41649172-41650218   -            349 81406at6656          -            422      0.35    7.0  12.9   4   4      0.96        84   -0.9   0.0   190   232   304   342   288   347 0.55 -
AgamP4_3R:49952499-49953044   -            182 81406at6656          -            422       2.8    4.0  11.4   1   2      0.49        43    0.1   4.8   243   310    58   126    23   130 0.69 -
AgamP4_3R:49952499-49953044   -            182 81406at6656          -            422       2.8    4.0  11.4   2   2    0.0068       0.6    6.2   2.7   218   246   131   158   111   165 0.78 -
AgamP4_2L:48629000-48629857   -            286 81406at6656          -            422       2.9    4.0  13.0   1   1     0.051       4.4    3.3  13.0   313   356   242   279   213   286 0.57 -
AgamP4_2R:5292903-5296444     -            936 81406at6656          -            422       3.5    3.7  10.2   1   1     0.065       5.7    3.0  10.2   305   377   407   478   402   494 0.79 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/compare_txomes/busco/busco_downloads/lineages/arthropoda_odb10/hmms/81406at6656.hmm
# Target file:     /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/compare_txomes/busco/VB59_AgambiaePEST_BUSCO/run_arthropoda_odb10/metaeuk_output/initial_results/VectorBase-59_AgambiaePEST_Genome.fasta.modified.fas
# Option settings: hmmsearch --domtblout /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/compare_txomes/busco/VB59_AgambiaePEST_BUSCO/run_arthropoda_odb10/hmmer_output/initial_run_results/81406at6656.out --cpu 1 /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/compare_txomes/busco/busco_downloads/lineages/arthropoda_odb10/hmms/81406at6656.hmm /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/compare_txomes/busco/VB59_AgambiaePEST_BUSCO/run_arthropoda_odb10/metaeuk_output/initial_results/VectorBase-59_AgambiaePEST_Genome.fasta.modified.fas 
# Current dir:     /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/compare_txomes/busco
# Date:            Fri Jan 27 16:41:51 2023
# [ok]
