#                                                                                     --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                 accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#         ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
AgamP4_2R:52184961-52192586   -            326 119012at6656         -            146   1.6e-39  129.5   0.2   1   1   2.1e-40   2.6e-39  128.8   0.2    37    93   232   288   220   305 0.92 -
AgamP4_2R:57072260-57072670   -            137 119012at6656         -            146   2.1e-21   70.7   0.0   1   1     2e-22   2.4e-21   70.6   0.0    16   130     2   119     1   135 0.87 -
AgamP4_2L:39408877-39417782   -            106 119012at6656         -            146   2.2e-20   67.4   0.1   1   1   2.2e-21   2.7e-20   67.1   0.1    46   126     6    90     2   104 0.91 -
AgamP4_3L:32617933-32618342   -            107 119012at6656         -            146     2e-19   64.3   0.0   1   1   1.8e-20   2.2e-19   64.2   0.0     6    99     2    94     1   106 0.93 -
AgamP4_2L:13494232-13494684   -            151 119012at6656         -            146   2.3e-17   57.6   0.0   1   1   2.2e-18   2.6e-17   57.4   0.0    26   126     3   106     1   131 0.84 -
AgamP4_2R:58116719-58116994   -             92 119012at6656         -            146   3.1e-17   57.2   0.0   1   1     3e-18   3.6e-17   57.0   0.0    49   129     1    85     1    91 0.88 -
AgamP4_3L:33858476-33862263   -            102 119012at6656         -            146     4e-17   56.8   0.1   1   1     4e-18   4.8e-17   56.6   0.1    13    98    13    99     3   101 0.89 -
AgamP4_3L:36310084-36310432   -             87 119012at6656         -            146   1.1e-16   55.4   0.1   1   1   9.2e-18   1.1e-16   55.4   0.1     5    84     5    83     1    87 0.93 -
AgamP4_2L:42577627-42578340   -            171 119012at6656         -            146   7.1e-12   39.8   0.3   1   1     1e-12   1.2e-11   39.1   0.2    20   136     3   126     1   141 0.75 -
AgamP4_2R:51856067-51856645   -            193 119012at6656         -            146     2e-11   38.3   0.0   1   1   2.5e-12     3e-11   37.8   0.0    50   133    17   105     6   122 0.78 -
