#                                                                                --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name            accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#    ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
TCONS_00009374:1393-2301 -            303 93152at6656          -            344   5.4e-24   79.7   8.3   1   2   4.3e-06   4.5e-05   17.5   0.1   258   329     3    77     1    87 0.86 -
TCONS_00009374:1393-2301 -            303 93152at6656          -            344   5.4e-24   79.7   8.3   2   2   2.4e-20   2.5e-19   64.4   4.2   114   310    90   296    82   303 0.88 -
TCONS_00031738:2339-3517 -            393 93152at6656          -            344   1.1e-22   75.4   2.3   1   2   1.3e-06   1.3e-05   19.2   0.1    42    99    45   104    26   131 0.85 -
TCONS_00031738:2339-3517 -            393 93152at6656          -            344   1.1e-22   75.4   2.3   2   2   1.3e-17   1.4e-16   55.3   0.2   117   331   147   375   139   385 0.87 -
TCONS_00034054:3101-4279 -            393 93152at6656          -            344   1.1e-22   75.4   2.3   1   2   1.3e-06   1.3e-05   19.2   0.1    42    99    45   104    26   131 0.85 -
TCONS_00034054:3101-4279 -            393 93152at6656          -            344   1.1e-22   75.4   2.3   2   2   1.3e-17   1.4e-16   55.3   0.2   117   331   147   375   139   385 0.87 -
TCONS_00035815:2402-3580 -            393 93152at6656          -            344   1.1e-22   75.4   2.3   1   2   1.3e-06   1.3e-05   19.2   0.1    42    99    45   104    26   131 0.85 -
TCONS_00035815:2402-3580 -            393 93152at6656          -            344   1.1e-22   75.4   2.3   2   2   1.3e-17   1.4e-16   55.3   0.2   117   331   147   375   139   385 0.87 -
TCONS_00003682:1220-2062 -            281 93152at6656          -            344   1.1e-22   75.4   6.5   1   1   2.2e-21   2.3e-20   67.7   6.5    42   296     1   277     1   281 0.86 -
TCONS_00006521:1335-2177 -            281 93152at6656          -            344   1.1e-22   75.4   6.5   1   1   2.2e-21   2.3e-20   67.7   6.5    42   296     1   277     1   281 0.86 -
TCONS_00006522:955-1797  -            281 93152at6656          -            344   1.1e-22   75.4   6.5   1   1   2.2e-21   2.3e-20   67.7   6.5    42   296     1   277     1   281 0.86 -
TCONS_00009032:1682-2524 -            281 93152at6656          -            344   1.1e-22   75.4   6.5   1   1   2.2e-21   2.3e-20   67.7   6.5    42   296     1   277     1   281 0.86 -
TCONS_00013324:1165-2007 -            281 93152at6656          -            344   1.1e-22   75.4   6.5   1   1   2.2e-21   2.3e-20   67.7   6.5    42   296     1   277     1   281 0.86 -
TCONS_00002509:1411-2163 -            251 93152at6656          -            344   2.4e-19   64.4   0.3   1   2   1.1e-06   1.2e-05   19.4   0.0   193   286    13   106     3   117 0.84 -
TCONS_00002509:1411-2163 -            251 93152at6656          -            344   2.4e-19   64.4   0.3   2   2   5.6e-14   5.9e-13   43.4   0.1   191   284   158   251   137   251 0.95 -
TCONS_00011869:1144-1896 -            251 93152at6656          -            344   2.4e-19   64.4   0.3   1   2   1.1e-06   1.2e-05   19.4   0.0   193   286    13   106     3   117 0.84 -
TCONS_00011869:1144-1896 -            251 93152at6656          -            344   2.4e-19   64.4   0.3   2   2   5.6e-14   5.9e-13   43.4   0.1   191   284   158   251   137   251 0.95 -
TCONS_00014939:1571-2260 -            230 93152at6656          -            344   4.3e-18   60.3   0.4   1   2   5.9e-14   6.2e-13   43.3   0.1   185   304    15   134     1   156 0.88 -
