#                                                                                                              --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                                          accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                                  ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
de_novo.AGAP003936-RA.1:1-354                          -            118 157486at6656         -             88   8.3e-50  165.1   1.0   1   1   1.6e-52     1e-49  164.8   1.0     4    88    16   107    10   107 0.94 -
de_novo.AGAP005523-RA.1:34-228                         -             65 157486at6656         -             88   3.5e-05   22.0   0.1   1   1   6.4e-08     4e-05   21.8   0.1    27    61     4    38     1    64 0.74 -
de_novo.AGAP006604-RA.1:39-263                         -             75 157486at6656         -             88     5e-05   21.5   0.1   1   1   9.6e-08     6e-05   21.3   0.1    27    77    12    59     1    70 0.75 -
de_novo.Agseq_195894.1:368-556                         -             63 157486at6656         -             88   5.2e-05   21.5   0.1   1   1   8.7e-08   5.5e-05   21.4   0.1    30    62     4    36     1    63 0.68 -
de_novo.Agseq_298978.1:0-236                           -             79 157486at6656         -             88    0.0017   16.6   0.0   1   1   3.2e-06     0.002   16.4   0.0    21    71     6    55     2    69 0.74 -
de_novo.AGAP011837-RA.1:0-284                          -             95 157486at6656         -             88    0.0028   15.9   0.0   1   1   5.6e-06    0.0035   15.6   0.0    21    71     6    55     2    69 0.74 -
de_novo.AGAP010440-RA.1:60-263                         -             68 157486at6656         -             88    0.0092   14.3   0.1   1   1   1.8e-05     0.011   14.0   0.1    27    67    10    50     2    66 0.67 -
de_novo.Agseq_108749.1:2-193                           -             64 157486at6656         -             88     0.012   13.9   0.1   1   1     2e-05     0.012   13.9   0.1    27    66    10    49     2    64 0.70 -
de_novo.Agm54242Ue_220404_200923_113901581_ccs.1:0-968 -            323 157486at6656         -             88     0.056   11.7   0.0   1   1   0.00016       0.1   10.9   0.0    19    76   252   310   249   321 0.82 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/compare_txomes/busco/busco_downloads/lineages/arthropoda_odb10/hmms/157486at6656.hmm
# Target file:     /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/compare_txomes/busco/denovo_Agamhemo_BUSCO/run_arthropoda_odb10/metaeuk_output/initial_results/de_novo_transcriptome_with_genome_hits_and_expression_filtering.gffread.fa.modified.fas
# Option settings: hmmsearch --domtblout /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/compare_txomes/busco/denovo_Agamhemo_BUSCO/run_arthropoda_odb10/hmmer_output/initial_run_results/157486at6656.out --cpu 1 /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/compare_txomes/busco/busco_downloads/lineages/arthropoda_odb10/hmms/157486at6656.hmm /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/compare_txomes/busco/denovo_Agamhemo_BUSCO/run_arthropoda_odb10/metaeuk_output/initial_results/de_novo_transcriptome_with_genome_hits_and_expression_filtering.gffread.fa.modified.fas 
# Current dir:     /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/compare_txomes/busco
# Date:            Sun Jan 29 12:57:59 2023
# [ok]
