#                                                                                                                --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                                            accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                                    ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
de_novo.Agm54242U_210909_035710_34342206_ccs.1:0-2117    -            706 121220at6656         -            485  7.1e-137  455.4   0.0   1   3    0.0061       5.7    3.8   0.0     2    36    10    48     9    55 0.78 -
de_novo.Agm54242U_210909_035710_34342206_ccs.1:0-2117    -            706 121220at6656         -            485  7.1e-137  455.4   0.0   2   3         6   5.6e+03  -19.9  57.6    32   208   154   343    92   347 0.50 -
de_novo.Agm54242U_210909_035710_34342206_ccs.1:0-2117    -            706 121220at6656         -            485  7.1e-137  455.4   0.0   3   3  7.6e-140  7.1e-137  455.4   0.0   187   485   395   706   379   706 0.96 -
de_novo.Agseq_93542.1:63-1313                            -            417 121220at6656         -            485       1.3    6.0  20.8   1   1    0.0018       1.7    5.6  20.8    55   154   188   295   154   336 0.55 -
de_novo.Agseq_402078.1:2-511                             -            170 121220at6656         -            485       1.8    5.5  20.1   1   1    0.0022       2.1    5.3  20.1    24   119    61   145    41   165 0.45 -
de_novo.AGAP007387-RA.1:0-1346                           -            449 121220at6656         -            485         2    5.4  21.2   1   1     0.003       2.8    4.9  21.2    55   154   220   327   187   368 0.55 -
de_novo.AGAP001754-RA.1:2745-3185                        -            147 121220at6656         -            485       2.6    5.0  18.0   1   1    0.0029       2.7    4.9  18.0    72   188     7   122     1   145 0.60 -
de_novo.Agm54242Ue_220404_200923_172229919_ccs.1:173-955 -            261 121220at6656         -            485       4.6    4.1  15.4   1   1    0.0065       6.1    3.8  15.4    63   194    28   158     5   168 0.56 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/compare_txomes/busco/busco_downloads/lineages/arthropoda_odb10/hmms/121220at6656.hmm
# Target file:     /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/compare_txomes/busco/denovo_Agamhemo_BUSCO/run_arthropoda_odb10/metaeuk_output/initial_results/de_novo_transcriptome_with_genome_hits_and_expression_filtering.gffread.fa.modified.fas
# Option settings: hmmsearch --domtblout /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/compare_txomes/busco/denovo_Agamhemo_BUSCO/run_arthropoda_odb10/hmmer_output/initial_run_results/121220at6656.out --cpu 1 /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/compare_txomes/busco/busco_downloads/lineages/arthropoda_odb10/hmms/121220at6656.hmm /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/compare_txomes/busco/denovo_Agamhemo_BUSCO/run_arthropoda_odb10/metaeuk_output/initial_results/de_novo_transcriptome_with_genome_hits_and_expression_filtering.gffread.fa.modified.fas 
# Current dir:     /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/compare_txomes/busco
# Date:            Sun Jan 29 12:57:16 2023
# [ok]
