#                                                                                                                --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                                            accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                                    ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
de_novo.Agseq_164833.1:0-3914                            -           1305 8495at6656           -            975  1.8e-287  954.3   0.0   1   2  1.2e-102  9.7e-100  332.9   0.0    13   307    78   423    67   447 0.83 -
de_novo.Agseq_164833.1:0-3914                            -           1305 8495at6656           -            975  1.8e-287  954.3   0.0   2   2  2.9e-188  2.3e-185  616.3   0.1   374   951   620  1261   590  1273 0.89 -
de_novo.Agm54242U_210909_035710_24512568_ccs.1:1-828     -            276 8495at6656           -            975   5.1e-55  184.9   0.1   1   2   1.2e-26   9.6e-24   81.4   0.1   713   845     1   137     1   146 0.87 -
de_novo.Agm54242U_210909_035710_24512568_ccs.1:1-828     -            276 8495at6656           -            975   5.1e-55  184.9   0.1   2   2   8.3e-33   6.7e-30  101.7   0.0   844   951   154   268   148   274 0.86 -
de_novo.AGAP000444-RA.1:0-1022                           -            341 8495at6656           -            975    0.0053   12.7   0.5   1   1   8.5e-06    0.0068   12.3   0.5   191   285    59   154    19   172 0.80 -
de_novo.AGAP001414-RA.1:0-1526                           -            509 8495at6656           -            975    0.0053   12.7   0.1   1   2   1.7e-05     0.014   11.3   0.0   705   776    28    99     9   112 0.89 -
de_novo.AGAP001414-RA.1:0-1526                           -            509 8495at6656           -            975    0.0053   12.7   0.1   2   2      0.42   3.4e+02   -3.2   0.0    31    57   262   288   259   294 0.83 -
de_novo.Agm54242U_210909_035710_137234720_ccs.1:642-1295 -            218 8495at6656           -            975     0.023   10.6   0.5   1   2   3.6e-05     0.029   10.3   0.1   151   224    58   129    51   150 0.82 -
de_novo.Agm54242U_210909_035710_137234720_ccs.1:642-1295 -            218 8495at6656           -            975     0.023   10.6   0.5   2   2      0.51   4.1e+02   -3.5   0.0   151   220   189   212   178   214 0.55 -
de_novo.AGAP003891-RA.1:81-965                           -            295 8495at6656           -            975     0.081    8.8   0.1   1   1   0.00015      0.12    8.2   0.1   132   224    71   161    62   179 0.77 -
de_novo.AGAP012246-RA.1:0-1649                           -            550 8495at6656           -            975      0.13    8.0   2.1   1   1   0.00023      0.19    7.6   2.1   766   875   138   249   108   253 0.80 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/compare_txomes/busco/busco_downloads/lineages/arthropoda_odb10/hmms/8495at6656.hmm
# Target file:     /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/compare_txomes/busco/denovo_Agamhemo_BUSCO/run_arthropoda_odb10/metaeuk_output/initial_results/de_novo_transcriptome_with_genome_hits_and_expression_filtering.gffread.fa.modified.fas
# Option settings: hmmsearch --domtblout /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/compare_txomes/busco/denovo_Agamhemo_BUSCO/run_arthropoda_odb10/hmmer_output/initial_run_results/8495at6656.out --cpu 1 /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/compare_txomes/busco/busco_downloads/lineages/arthropoda_odb10/hmms/8495at6656.hmm /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/compare_txomes/busco/denovo_Agamhemo_BUSCO/run_arthropoda_odb10/metaeuk_output/initial_results/de_novo_transcriptome_with_genome_hits_and_expression_filtering.gffread.fa.modified.fas 
# Current dir:     /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/compare_txomes/busco
# Date:            Sun Jan 29 13:00:40 2023
# [ok]
