#                                                                                                                --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                                            accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                                    ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
de_novo.AGAP003727-RA.1:0-2852                           -            951 14090at6656          -            712  5.4e-298  988.3  23.9   1   2   1.9e-34   4.1e-32  109.4   3.3    15   130    50   190    38   214 0.82 -
de_novo.AGAP003727-RA.1:0-2852                           -            951 14090at6656          -            712  5.4e-298  988.3  23.9   2   2  8.3e-268  1.8e-265  880.7  14.8   108   711   200   896   184   897 0.89 -
de_novo.Agm54242U_210819_213017_64488692_ccs.1:273-989   -            239 14090at6656          -            712   7.4e-14   49.0   9.1   1   2   1.7e-12   3.6e-10   36.8   2.3    10    75    21    93    13   123 0.80 -
de_novo.Agm54242U_210819_213017_64488692_ccs.1:273-989   -            239 14090at6656          -            712   7.4e-14   49.0   9.1   2   2   2.1e-06   0.00046   16.6   0.6    10    67   173   237   164   239 0.80 -
de_novo.Agm54242U_210819_213017_86901721_ccs.1:10-996    -            329 14090at6656          -            712   1.3e-10   38.3  11.9   1   3   9.2e-06     0.002   14.5   0.0    16    91    32   113    13   119 0.82 -
de_novo.Agm54242U_210819_213017_86901721_ccs.1:10-996    -            329 14090at6656          -            712   1.3e-10   38.3  11.9   2   3   0.00056      0.12    8.7   0.5    22    74   119   173   109   187 0.83 -
de_novo.Agm54242U_210819_213017_86901721_ccs.1:10-996    -            329 14090at6656          -            712   1.3e-10   38.3  11.9   3   3   2.3e-07   4.9e-05   19.9   3.1    17    73   265   324   249   329 0.86 -
de_novo.Agm54242U_210819_213017_2884602_ccs.1:87-1400    -            438 14090at6656          -            712   1.5e-10   38.1  13.5   1   3   1.8e-05     0.004   13.6   0.0    16    91    15    96     2   103 0.83 -
de_novo.Agm54242U_210819_213017_2884602_ccs.1:87-1400    -            438 14090at6656          -            712   1.5e-10   38.1  13.5   2   3     0.001      0.22    7.8   0.3    23    74   103   156    97   170 0.84 -
de_novo.Agm54242U_210819_213017_2884602_ccs.1:87-1400    -            438 14090at6656          -            712   1.5e-10   38.1  13.5   3   3     1e-07   2.3e-05   21.0   5.0    17   101   248   337   232   351 0.79 -
de_novo.Agm54242Ue_220404_200923_145621229_ccs.1:0-887   -            296 14090at6656          -            712     3e-10   37.1   0.8   1   1   1.9e-12   4.2e-10   36.6   0.8    16    96   160   246   154   266 0.81 -
de_novo.Agseq_53352.1:0-1709                             -            570 14090at6656          -            712   1.6e-09   34.7   1.8   1   2   7.4e-12   1.6e-09   34.7   1.8    12    73   117   181   108   215 0.82 -
de_novo.Agseq_53352.1:0-1709                             -            570 14090at6656          -            712   1.6e-09   34.7   1.8   2   2       1.5   3.3e+02   -2.7   0.1    30    74   263   311   248   329 0.68 -
de_novo.AGAP004151-RA.1:84-407                           -            108 14090at6656          -            712     6e-08   29.5   2.6   1   1   3.2e-10     7e-08   29.3   2.6    10    74    28    98    17   106 0.84 -
de_novo.Agm54242U_210819_213017_26675562_ccs.1:84-407    -            108 14090at6656          -            712     6e-08   29.5   2.6   1   1   3.2e-10     7e-08   29.3   2.6    10    74    28    98    17   106 0.84 -
de_novo.AGAP012877-RA.1:354-674                          -            107 14090at6656          -            712     8e-08   29.1   0.5   1   1   4.4e-10   9.5e-08   28.8   0.5     9    72    24    99    16   103 0.79 -
de_novo.Agseq_79972.1:6-980                              -            325 14090at6656          -            712   9.7e-08   28.8   7.9   1   2   7.5e-05     0.016   11.5   1.4    16   101    43   135    24   144 0.70 -
de_novo.Agseq_79972.1:6-980                              -            325 14090at6656          -            712   9.7e-08   28.8   7.9   2   2   7.9e-08   1.7e-05   21.4   0.7    10    80   168   248   149   314 0.83 -
de_novo.Agm54242U_210909_035710_104334870_ccs.1:30-859   -            260 14090at6656          -            712   1.5e-07   28.2   0.6   1   1   9.4e-10     2e-07   27.7   0.6     9    95    79   175    70   182 0.81 -
de_novo.Agm54242Ue_220404_200923_163841397_ccs.1:69-863  -            265 14090at6656          -            712   1.5e-07   28.2   0.6   1   1   9.8e-10   2.1e-07   27.7   0.6     9    95    84   180    75   187 0.81 -
de_novo.Agm54242U_210819_213017_88999517_ccs.1:267-683   -            139 14090at6656          -            712   1.7e-06   24.7   1.6   1   2   0.00013     0.028   10.8   0.4    23    70    48    97    33    97 0.83 -
de_novo.Agm54242U_210819_213017_88999517_ccs.1:267-683   -            139 14090at6656          -            712   1.7e-06   24.7   1.6   2   2   9.9e-09   2.1e-06   24.4   0.5    16    74    74   135    58   138 0.86 -
de_novo.Agm54242U_210909_035710_5179148_ccs.1:267-683    -            139 14090at6656          -            712   1.7e-06   24.7   1.6   1   2   0.00013     0.028   10.8   0.4    23    70    48    97    33    97 0.83 -
de_novo.Agm54242U_210909_035710_5179148_ccs.1:267-683    -            139 14090at6656          -            712   1.7e-06   24.7   1.6   2   2   9.9e-09   2.1e-06   24.4   0.5    16    74    74   135    58   138 0.86 -
de_novo.Agm54242U_210909_035710_94700354_ccs.1:38-721    -            228 14090at6656          -            712   2.5e-06   24.1   4.3   1   1   1.5e-08   3.2e-06   23.8   4.3    17   102    25   115     9   138 0.80 -
de_novo.Agm54242U_210819_213017_136512919_ccs.1:189-887  -            233 14090at6656          -            712   2.7e-06   24.0   4.3   1   1   1.6e-08   3.4e-06   23.7   4.3    17   102    30   120    14   143 0.80 -
de_novo.AGAP008918-RA.1:39-311                           -             91 14090at6656          -            712   1.2e-05   21.8   0.1   1   1   5.8e-08   1.3e-05   21.8   0.1    10    69    23    89     6    91 0.85 -
de_novo.Agseq_90689.1:39-311                             -             91 14090at6656          -            712   1.2e-05   21.8   0.1   1   1   5.8e-08   1.3e-05   21.8   0.1    10    69    23    89     6    91 0.85 -
