#                                                                                                                 --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                                             accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                                     ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
de_novo.AGAP008042-RA.1:0-1439                            -            480 83350at6656          -            334  2.7e-131  436.0   4.8   1   4   4.7e-16   4.4e-13   47.4   0.0     1    55     8    68     8    77 0.86 -
de_novo.AGAP008042-RA.1:0-1439                            -            480 83350at6656          -            334  2.7e-131  436.0   4.8   2   4   2.2e-37     2e-34  117.6   0.0    54   156   103   214    99   229 0.89 -
de_novo.AGAP008042-RA.1:0-1439                            -            480 83350at6656          -            334  2.7e-131  436.0   4.8   3   4      0.01       9.8    3.6   0.0   142   162   231   251   225   279 0.70 -
de_novo.AGAP008042-RA.1:0-1439                            -            480 83350at6656          -            334  2.7e-131  436.0   4.8   4   4   2.1e-82   1.9e-79  265.6   0.5   160   334   276   480   251   480 0.87 -
de_novo.Agm54242Ue_220404_200923_131597461_ccs.1:286-1311 -            342 83350at6656          -            334  8.2e-104  345.7   3.3   1   3   7.9e-24   7.4e-21   73.0   0.0    85   156     4    76     1    91 0.88 -
de_novo.Agm54242Ue_220404_200923_131597461_ccs.1:286-1311 -            342 83350at6656          -            334  8.2e-104  345.7   3.3   2   3    0.0069       6.5    4.2   0.0   142   162    93   113    88   141 0.69 -
de_novo.Agm54242Ue_220404_200923_131597461_ccs.1:286-1311 -            342 83350at6656          -            334  8.2e-104  345.7   3.3   3   3   8.7e-83   8.1e-80  266.8   0.6   160   334   138   342   107   342 0.87 -
de_novo.Agm54242U_210819_213017_110298005_ccs.1:1-909     -            303 83350at6656          -            334   3.7e-86  287.7   3.6   1   3   5.2e-06    0.0049   14.4   0.0   120   156     1    37     1    51 0.82 -
de_novo.Agm54242U_210819_213017_110298005_ccs.1:1-909     -            303 83350at6656          -            334   3.7e-86  287.7   3.6   2   3    0.0057       5.4    4.4   0.0   142   162    54    74    48   102 0.69 -
de_novo.Agm54242U_210819_213017_110298005_ccs.1:1-909     -            303 83350at6656          -            334   3.7e-86  287.7   3.6   3   3   7.5e-83     7e-80  267.1   0.9   160   334    99   303    74   303 0.87 -
de_novo.Agm54242Ue_220404_200923_97714553_ccs.1:219-824   -            202 83350at6656          -            334   1.4e-80  269.4   0.7   1   1   9.1e-83   8.5e-80  266.8   0.7   168   334     7   202     1   202 0.90 -
de_novo.Agm54242U_210909_035710_115280130_ccs.1:495-1490  -            332 83350at6656          -            334     5e-08   30.8   0.0   1   2   4.5e-05     0.042   11.4   0.0     1    54     1    54     1    63 0.77 -
de_novo.Agm54242U_210909_035710_115280130_ccs.1:495-1490  -            332 83350at6656          -            334     5e-08   30.8   0.0   2   2   3.1e-06    0.0029   15.2   0.0    36   211    74   278    64   307 0.74 -
de_novo.Agm54242U_210909_035710_10815373_ccs.1:363-1448   -            362 83350at6656          -            334   1.9e-07   29.0   0.0   1   2   0.00013      0.12    9.9   0.0     2    54     1    53     1    62 0.77 -
de_novo.Agm54242U_210909_035710_10815373_ccs.1:363-1448   -            362 83350at6656          -            334   1.9e-07   29.0   0.0   2   2   3.9e-06    0.0037   14.8   0.0    36   211    73   277    66   308 0.73 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/compare_txomes/busco/busco_downloads/lineages/arthropoda_odb10/hmms/83350at6656.hmm
# Target file:     /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/compare_txomes/busco/denovo_Agamhemo_BUSCO/run_arthropoda_odb10/metaeuk_output/initial_results/de_novo_transcriptome_with_genome_hits_and_expression_filtering.gffread.fa.modified.fas
# Option settings: hmmsearch --domtblout /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/compare_txomes/busco/denovo_Agamhemo_BUSCO/run_arthropoda_odb10/hmmer_output/initial_run_results/83350at6656.out --cpu 1 /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/compare_txomes/busco/busco_downloads/lineages/arthropoda_odb10/hmms/83350at6656.hmm /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/compare_txomes/busco/denovo_Agamhemo_BUSCO/run_arthropoda_odb10/metaeuk_output/initial_results/de_novo_transcriptome_with_genome_hits_and_expression_filtering.gffread.fa.modified.fas 
# Current dir:     /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/compare_txomes/busco
# Date:            Sun Jan 29 13:00:35 2023
# [ok]
