#                                                                                                                --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                                            accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                                    ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
de_novo.Agm54242U_210909_035710_152570122_ccs.1:33-1601  -            523 50740at6656          -            404  7.2e-201  665.8   0.0   1   1  1.7e-201  2.7e-199  660.6   0.0    10   400    59   500    52   504 0.92 -
de_novo.Agm54242Ue_220404_200923_4261599_ccs.1:0-1691    -            564 50740at6656          -            404  9.6e-199  658.8   0.1   1   2  3.1e-191  5.2e-189  626.7   0.0    10   373    78   489    71   497 0.92 -
de_novo.Agm54242Ue_220404_200923_4261599_ccs.1:0-1691    -            564 50740at6656          -            404  9.6e-199  658.8   0.1   2   2   1.2e-08     2e-06   25.4   0.0   364   400   505   541   495   545 0.92 -
de_novo.AGAP000935-RA.1:126-1406                         -            427 50740at6656          -            404   3.3e-57  192.6   0.0   1   1   3.9e-59   6.4e-57  191.7   0.0    12   401     1   421     1   424 0.81 -
de_novo.Agm54242Ue_220404_200923_80282700_ccs.1:87-1400  -            438 50740at6656          -            404   1.7e-56  190.3   0.0   1   1   2.3e-58   3.8e-56  189.2   0.0    11   401    10   432     3   435 0.81 -
de_novo.Agm54242U_210819_213017_6162290_ccs.1:126-1283   -            386 50740at6656          -            404   5.7e-52  175.4   0.0   1   1   6.7e-54   1.1e-51  174.5   0.0    12   361     1   377     1   386 0.81 -
de_novo.Agm54242U_210909_035710_70584944_ccs.1:84-1172   -            363 50740at6656          -            404   2.3e-51  173.4   0.0   1   2   4.2e-38   6.9e-36  122.4   0.0    11   197    11   201     3   206 0.92 -
de_novo.Agm54242U_210909_035710_70584944_ccs.1:84-1172   -            363 50740at6656          -            404   2.3e-51  173.4   0.0   2   2   1.3e-15   2.1e-13   48.4   0.0   290   401   227   357   217   360 0.78 -
de_novo.Agm54242Ue_220404_200923_90114845_ccs.1:87-1265  -            393 50740at6656          -            404   2.7e-51  173.2   0.0   1   2   6.7e-45   1.1e-42  144.8   0.0    11   314    10   326     3   327 0.83 -
de_novo.Agm54242Ue_220404_200923_90114845_ccs.1:87-1265  -            393 50740at6656          -            404   2.7e-51  173.2   0.0   2   2   6.5e-10   1.1e-07   29.6   0.0   339   401   321   387   319   390 0.85 -
de_novo.Agm54242U_210819_213017_50331738_ccs.1:87-1358   -            424 50740at6656          -            404   1.5e-49  167.5   0.0   1   1   1.5e-50   2.5e-48  163.4   0.0    11   401    10   418     3   421 0.78 -
de_novo.Agm54242U_210819_213017_85591728_ccs.1:126-1346  -            407 50740at6656          -            404   2.8e-49  166.5   0.1   1   1   1.5e-50   2.4e-48  163.5   0.1    12   401     1   401     1   404 0.81 -
de_novo.Agm54242U_210909_035710_175244143_ccs.1:59-1285  -            409 50740at6656          -            404   2.3e-48  163.5   0.0   1   1   2.9e-50   4.8e-48  162.5   0.0    31   401     1   403     1   406 0.80 -
de_novo.Agm54242U_210909_035710_43191004_ccs.1:99-1229   -            377 50740at6656          -            404   2.9e-48  163.2   0.0   1   1   3.9e-50   6.5e-48  162.0   0.0    11   354     6   377     2   377 0.81 -
de_novo.Agm54242Ue_220404_200923_73925212_ccs.1:126-1079 -            318 50740at6656          -            404   1.2e-47  161.2   0.0   1   1   9.3e-50   1.5e-47  160.8   0.0    12   315     1   316     1   318 0.84 -
de_novo.Agm54242U_210909_035710_23660310_ccs.1:87-1256   -            390 50740at6656          -            404   6.2e-47  158.8   0.0   1   2     5e-28   8.3e-26   89.2   0.0    11   130    10   131     3   134 0.94 -
de_novo.Agm54242U_210909_035710_23660310_ccs.1:87-1256   -            390 50740at6656          -            404   6.2e-47  158.8   0.0   2   2   2.6e-21   4.2e-19   67.2   0.0   179   401   134   384   130   387 0.72 -
de_novo.Agm54242U_210909_035710_160171716_ccs.1:99-1346  -            416 50740at6656          -            404   2.5e-46  156.8   0.0   1   1   1.1e-47   1.8e-45  154.0   0.0    11   381     6   387     2   411 0.75 -
de_novo.Agm54242Ue_220404_200923_137364613_ccs.1:87-1367 -            427 50740at6656          -            404   2.1e-45  153.8   0.0   1   1   3.3e-47   5.4e-45  152.4   0.0    11   401    10   421     3   424 0.80 -
de_novo.Agm54242U_210909_035710_176032214_ccs.1:87-1292  -            402 50740at6656          -            404   6.5e-44  148.9   0.0   1   2   5.4e-18   8.9e-16   56.2   0.0    11    80    10    81     3    84 0.86 -
de_novo.Agm54242U_210909_035710_176032214_ccs.1:87-1292  -            402 50740at6656          -            404   6.5e-44  148.9   0.0   2   2   1.5e-28   2.4e-26   91.0   0.0   116   401    81   396    75   399 0.76 -
de_novo.Agm54242U_210819_213017_57215573_ccs.1:99-1112   -            338 50740at6656          -            404   2.5e-43  147.0   0.0   1   1   2.2e-45   3.6e-43  146.4   0.0    11   315     6   323     2   337 0.82 -
de_novo.Agm54242U_210909_035710_100729278_ccs.1:99-1130  -            344 50740at6656          -            404   3.6e-43  146.4   0.0   1   1   3.4e-45   5.7e-43  145.8   0.0    11   314     6   322     2   329 0.83 -
de_novo.Agm54242U_210909_035710_37620397_ccs.1:87-947    -            287 50740at6656          -            404   3.8e-43  146.3   0.1   1   2   5.8e-32   9.5e-30  102.2   0.0    11   161    10   161     3   167 0.92 -
de_novo.Agm54242U_210909_035710_37620397_ccs.1:87-947    -            287 50740at6656          -            404   3.8e-43  146.3   0.1   2   2   9.2e-14   1.5e-11   42.3   0.0   325   401   201   281   181   284 0.85 -
de_novo.Agm54242U_210819_213017_100270119_ccs.1:99-1061  -            321 50740at6656          -            404   1.4e-42  144.5   0.0   1   1   1.2e-44   2.1e-42  143.9   0.0    11   313     6   321     2   321 0.82 -
de_novo.Agm54242Ue_220404_200923_118556329_ccs.1:87-1121 -            345 50740at6656          -            404   1.2e-40  138.1   0.1   1   2   3.9e-23   6.4e-21   73.1   0.0    11   112    10   113     3   127 0.92 -
