#                                                                                                                --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                                            accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                                    ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
de_novo.Agm54242U_210909_035710_100337480_ccs.1:0-2098   -            687 44630at6656          -            285  5.8e-146  483.6  17.7   1   1  2.8e-148  1.8e-145  482.0  17.7     2   285    13   334    12   334 0.92 -
de_novo.AGAP003179-RA.1:0-2102                           -            701 44630at6656          -            285    6e-146  483.6  17.7   1   1  2.9e-148  1.8e-145  482.0  17.7     2   285    13   334    12   334 0.92 -
de_novo.Agm54242U_210819_213017_47187122_ccs.1:304-1649  -            436 44630at6656          -            285   1.2e-39  134.7   3.4   1   1   2.6e-42   1.6e-39  134.3   3.4   213   285     1    82     1    82 0.95 -
de_novo.Agseq_131586.1:78-1136                           -            353 44630at6656          -            285   3.9e-20   70.7  10.2   1   2   2.7e-07   0.00017   19.4   3.1    30   123    36   134    23   190 0.82 -
de_novo.Agseq_131586.1:78-1136                           -            353 44630at6656          -            285   3.9e-20   70.7  10.2   2   2   2.2e-18   1.4e-15   55.8   0.7   163   282   205   337   196   340 0.74 -
de_novo.seqSigP-196118.1:567-857                         -             97 44630at6656          -            285   7.5e-05   20.6   1.8   1   1   1.3e-07   8.1e-05   20.5   1.8    33   116     6    94     2    97 0.83 -
de_novo.AGAP002128-RA.1:0-1670                           -            557 44630at6656          -            285   0.00075   17.3   0.6   1   1     2e-06    0.0013   16.6   0.6   255   281   279   303   270   306 0.92 -
de_novo.Agm54242U_210909_035710_42927805_ccs.1:420-2072  -            551 44630at6656          -            285    0.0042   14.8   2.3   1   2       2.4   1.5e+03   -3.4   0.0    14    41   413   440   408   453 0.79 -
de_novo.Agm54242U_210909_035710_42927805_ccs.1:420-2072  -            551 44630at6656          -            285    0.0042   14.8   2.3   2   2   1.4e-05    0.0088   13.8   1.9   256   283   518   545   486   547 0.90 -
de_novo.Agm54242U_210909_035710_79692641_ccs.1:1851-2069 -             73 44630at6656          -            285      0.85    7.3   4.2   1   1    0.0018       1.1    6.8   4.2   256   282    44    70    37    72 0.90 -
de_novo.Agm54242U_210909_035710_8127888_ccs.1:516-2921   -            802 44630at6656          -            285       2.6    5.7   6.0   1   2      0.26   1.6e+02   -0.2   0.0   262   278    44    60    38    64 0.86 -
de_novo.Agm54242U_210909_035710_8127888_ccs.1:516-2921   -            802 44630at6656          -            285       2.6    5.7   6.0   2   2     0.019        12    3.5   5.3   254   278   772   796   733   800 0.89 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/compare_txomes/busco/busco_downloads/lineages/arthropoda_odb10/hmms/44630at6656.hmm
# Target file:     /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/compare_txomes/busco/denovo_Agamhemo_BUSCO/run_arthropoda_odb10/metaeuk_output/initial_results/de_novo_transcriptome_with_genome_hits_and_expression_filtering.gffread.fa.modified.fas
# Option settings: hmmsearch --domtblout /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/compare_txomes/busco/denovo_Agamhemo_BUSCO/run_arthropoda_odb10/hmmer_output/initial_run_results/44630at6656.out --cpu 1 /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/compare_txomes/busco/busco_downloads/lineages/arthropoda_odb10/hmms/44630at6656.hmm /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/compare_txomes/busco/denovo_Agamhemo_BUSCO/run_arthropoda_odb10/metaeuk_output/initial_results/de_novo_transcriptome_with_genome_hits_and_expression_filtering.gffread.fa.modified.fas 
# Current dir:     /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/compare_txomes/busco
# Date:            Sun Jan 29 12:59:08 2023
# [ok]
