#                                                                                                              --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                                          accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                                  ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
de_novo.Agseq_191160.1:0-1352                          -            451 109919at6656         -            315   6.8e-80  266.4  13.4   1   3   4.8e-66     3e-63  211.7   0.1     1   194     5   244     5   260 0.84 -
de_novo.Agseq_191160.1:0-1352                          -            451 109919at6656         -            315   6.8e-80  266.4  13.4   2   3   2.7e-05     0.017   12.1   0.1   214   276   294   362   289   363 0.83 -
de_novo.Agseq_191160.1:0-1352                          -            451 109919at6656         -            315   6.8e-80  266.4  13.4   3   3   4.6e-16   2.9e-13   47.5   6.3   241   302   360   430   356   443 0.83 -
de_novo.Agm54242U_210909_035710_142935982_ccs.1:2-910  -            303 109919at6656         -            315   2.9e-40  136.2  15.4   1   3     4e-25   2.5e-22   77.3   0.6   115   224     1   126     1   143 0.73 -
de_novo.Agm54242U_210909_035710_142935982_ccs.1:2-910  -            303 109919at6656         -            315   2.9e-40  136.2  15.4   2   3     4e-07   0.00025   18.1   0.2   198   275   125   213   111   214 0.73 -
de_novo.Agm54242U_210909_035710_142935982_ccs.1:2-910  -            303 109919at6656         -            315   2.9e-40  136.2  15.4   3   3     2e-16   1.3e-13   48.7   6.0   241   302   212   282   209   295 0.83 -
de_novo.Agm54242U_210819_213017_35194809_ccs.1:0-1394  -            465 109919at6656         -            315   1.6e-14   51.6   0.1   1   2   6.7e-09   4.2e-06   24.0   0.0    17    61    31    73    13    97 0.72 -
de_novo.Agm54242U_210819_213017_35194809_ccs.1:0-1394  -            465 109919at6656         -            315   1.6e-14   51.6   0.1   2   2   2.7e-09   1.7e-06   25.3   0.0   239   288   334   384   295   393 0.85 -
de_novo.Agm54242U_210819_213017_75368884_ccs.1:27-1073 -            349 109919at6656         -            315     4e-12   43.8   0.4   1   3   5.5e-10   3.4e-07   27.6   0.0     3   105     2   127     1   140 0.71 -
de_novo.Agm54242U_210819_213017_75368884_ccs.1:27-1073 -            349 109919at6656         -            315     4e-12   43.8   0.4   2   3     0.033        21    2.0   0.0   153   191   164   204   158   213 0.83 -
de_novo.Agm54242U_210819_213017_75368884_ccs.1:27-1073 -            349 109919at6656         -            315     4e-12   43.8   0.4   3   3   0.00013     0.081    9.9   0.2   251   287   271   308   258   316 0.83 -
de_novo.Agm54242U_210909_035710_159187607_ccs.1:27-881 -            285 109919at6656         -            315   4.3e-10   37.1   1.0   1   2   2.9e-09   1.8e-06   25.2   0.0     3    61     2    63     1   129 0.74 -
de_novo.Agm54242U_210909_035710_159187607_ccs.1:27-881 -            285 109919at6656         -            315   4.3e-10   37.1   1.0   2   2   8.5e-05     0.053   10.5   0.2   251   287   204   241   191   267 0.86 -
de_novo.Agseq_60872.1:0-1676                           -            559 109919at6656         -            315   1.3e-06   25.6   0.0   1   1   3.5e-09   2.2e-06   24.9   0.0   239   288   237   287   198   296 0.85 -
de_novo.Agseq_125707.1:0-1283                          -            428 109919at6656         -            315   1.6e-05   22.1   0.0   1   2   1.9e-05     0.012   12.7   0.0     2   106     2   133     1   149 0.69 -
de_novo.Agseq_125707.1:0-1283                          -            428 109919at6656         -            315   1.6e-05   22.1   0.0   2   2    0.0014      0.87    6.5   0.1   251   287   311   348   283   356 0.81 -
de_novo.Agm54242U_210909_035710_590348_ccs.1:48-737    -            230 109919at6656         -            315    0.0012   16.0   0.2   1   2     0.017        11    2.9   0.0   153   191    45    85    38    95 0.83 -
de_novo.Agm54242U_210909_035710_590348_ccs.1:48-737    -            230 109919at6656         -            315    0.0012   16.0   0.2   2   2   5.9e-05     0.037   11.0   0.2   251   287   152   189   139   216 0.86 -
de_novo.Agm54242U_210909_035710_8979754_ccs.1:0-923    -            308 109919at6656         -            315    0.0024   14.9   0.0   1   1   6.9e-06    0.0043   14.1   0.0     2   106     2   133     1   194 0.75 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/compare_txomes/busco/busco_downloads/lineages/arthropoda_odb10/hmms/109919at6656.hmm
# Target file:     /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/compare_txomes/busco/denovo_Agamhemo_BUSCO/run_arthropoda_odb10/metaeuk_output/initial_results/de_novo_transcriptome_with_genome_hits_and_expression_filtering.gffread.fa.modified.fas
# Option settings: hmmsearch --domtblout /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/compare_txomes/busco/denovo_Agamhemo_BUSCO/run_arthropoda_odb10/hmmer_output/initial_run_results/109919at6656.out --cpu 1 /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/compare_txomes/busco/busco_downloads/lineages/arthropoda_odb10/hmms/109919at6656.hmm /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/compare_txomes/busco/denovo_Agamhemo_BUSCO/run_arthropoda_odb10/metaeuk_output/initial_results/de_novo_transcriptome_with_genome_hits_and_expression_filtering.gffread.fa.modified.fas 
# Current dir:     /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/compare_txomes/busco
# Date:            Sun Jan 29 12:56:57 2023
# [ok]
