#                                                                                                                --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                                            accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                                    ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
de_novo.AGAP006944-RA.1:0-1298                           -            433 73084at6656          -            345  6.7e-173  572.9  12.5   1   2   2.1e-18   2.3e-15   54.9   0.4     1    65     1    80     1    95 0.76 -
de_novo.AGAP006944-RA.1:0-1298                           -            433 73084at6656          -            345  6.7e-173  572.9  12.5   2   2  1.5e-160  1.6e-157  522.3   6.0    67   344   126   418   103   419 0.94 -
de_novo.Agm54242U_210819_213017_132711723_ccs.1:0-1235   -            412 73084at6656          -            345  1.9e-165  548.4  10.9   1   2   1.9e-10   2.2e-07   28.6   0.4     1    63     1    57     1    81 0.68 -
de_novo.Agm54242U_210819_213017_132711723_ccs.1:0-1235   -            412 73084at6656          -            345  1.9e-165  548.4  10.9   2   2  5.2e-161  5.8e-158  523.8   4.8    67   344   105   397    82   398 0.94 -
de_novo.Agm54242U_210909_035710_12387367_ccs.1:35-1249   -            405 73084at6656          -            345  1.1e-163  542.5  10.1   1   2   1.8e-08     2e-05   22.2   0.1    23    65     2    52     1    68 0.72 -
de_novo.Agm54242U_210909_035710_12387367_ccs.1:35-1249   -            405 73084at6656          -            345  1.1e-163  542.5  10.1   2   2  1.2e-160  1.3e-157  522.6   6.0    67   344    98   390    75   391 0.94 -
de_novo.Agseq_60789.1:12-938                             -            309 73084at6656          -            345  3.6e-158  524.4   4.8   1   1    4e-161  4.5e-158  524.1   4.8    69   344     4   294     2   295 0.95 -
de_novo.Agm54242Ue_220404_200923_63570771_ccs.1:173-1183 -            337 73084at6656          -            345  8.2e-158  523.3   6.4   1   1  8.9e-161    1e-157  523.0   6.4    68   344    31   322    13   323 0.94 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/compare_txomes/busco/busco_downloads/lineages/arthropoda_odb10/hmms/73084at6656.hmm
# Target file:     /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/compare_txomes/busco/denovo_Agamhemo_BUSCO/run_arthropoda_odb10/metaeuk_output/initial_results/de_novo_transcriptome_with_genome_hits_and_expression_filtering.gffread.fa.modified.fas
# Option settings: hmmsearch --domtblout /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/compare_txomes/busco/denovo_Agamhemo_BUSCO/run_arthropoda_odb10/hmmer_output/initial_run_results/73084at6656.out --cpu 1 /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/compare_txomes/busco/busco_downloads/lineages/arthropoda_odb10/hmms/73084at6656.hmm /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/compare_txomes/busco/denovo_Agamhemo_BUSCO/run_arthropoda_odb10/metaeuk_output/initial_results/de_novo_transcriptome_with_genome_hits_and_expression_filtering.gffread.fa.modified.fas 
# Current dir:     /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/compare_txomes/busco
# Date:            Sun Jan 29 13:00:15 2023
# [ok]
