#                                                                                                               --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                                           accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                                   ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
de_novo.Agseq_142066.1:0-1496                           -            499 128188at6656         -            201   4.3e-62  207.9  88.8   1   5   2.6e-43   7.3e-40  135.3  23.1     1    93    28   127    28   144 0.90 -
de_novo.Agseq_142066.1:0-1496                           -            499 128188at6656         -            201   4.3e-62  207.9  88.8   2   5    0.0029       8.1    4.6  16.2    58   143   213   291   208   311 0.63 -
de_novo.Agseq_142066.1:0-1496                           -            499 128188at6656         -            201   4.3e-62  207.9  88.8   3   5   4.1e-23   1.2e-19   69.4  24.5    71   183   274   384   271   396 0.76 -
de_novo.Agseq_142066.1:0-1496                           -            499 128188at6656         -            201   4.3e-62  207.9  88.8   4   5   1.1e-05      0.03   12.5   2.0   160   201   400   439   391   439 0.68 -
de_novo.Agseq_142066.1:0-1496                           -            499 128188at6656         -            201   4.3e-62  207.9  88.8   5   5    0.0027       7.7    4.7   4.1   127   182   440   495   438   499 0.76 -
de_novo.Agm54242Ue_220404_200923_99026410_ccs.1:81-1364 -            428 128188at6656         -            201   4.5e-32  109.9  70.2   1   5     7e-13     2e-09   36.0   5.0    44    93     1    57     1    74 0.84 -
de_novo.Agm54242Ue_220404_200923_99026410_ccs.1:81-1364 -            428 128188at6656         -            201   4.5e-32  109.9  70.2   2   5   0.00037         1    7.5  12.7    58   136   143   221   138   225 0.65 -
de_novo.Agm54242Ue_220404_200923_99026410_ccs.1:81-1364 -            428 128188at6656         -            201   4.5e-32  109.9  70.2   3   5   5.8e-23   1.6e-19   68.9  25.8    71   184   204   315   201   331 0.75 -
de_novo.Agm54242Ue_220404_200923_99026410_ccs.1:81-1364 -            428 128188at6656         -            201   4.5e-32  109.9  70.2   4   5   7.2e-06      0.02   13.1   1.8   159   201   329   369   319   369 0.68 -
de_novo.Agm54242Ue_220404_200923_99026410_ccs.1:81-1364 -            428 128188at6656         -            201   4.5e-32  109.9  70.2   5   5    0.0025         7    4.8   4.0   127   181   370   424   368   428 0.77 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/compare_txomes/busco/busco_downloads/lineages/arthropoda_odb10/hmms/128188at6656.hmm
# Target file:     /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/compare_txomes/busco/denovo_Agamhemo_BUSCO/run_arthropoda_odb10/metaeuk_output/initial_results/de_novo_transcriptome_with_genome_hits_and_expression_filtering.gffread.fa.modified.fas
# Option settings: hmmsearch --domtblout /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/compare_txomes/busco/denovo_Agamhemo_BUSCO/run_arthropoda_odb10/hmmer_output/initial_run_results/128188at6656.out --cpu 1 /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/compare_txomes/busco/busco_downloads/lineages/arthropoda_odb10/hmms/128188at6656.hmm /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/compare_txomes/busco/denovo_Agamhemo_BUSCO/run_arthropoda_odb10/metaeuk_output/initial_results/de_novo_transcriptome_with_genome_hits_and_expression_filtering.gffread.fa.modified.fas 
# Current dir:     /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/compare_txomes/busco
# Date:            Sun Jan 29 12:57:27 2023
# [ok]
