#                                                                                                               --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                                           accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                                   ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
de_novo.Agm54242U_210909_035710_175636876_ccs.1:0-1172  -            391 76342at6656          -            241  9.4e-127  419.6  13.6   1   2  1.1e-119  8.7e-117  387.0   6.1     1   211    54   278    54   286 0.94 -
de_novo.Agm54242U_210909_035710_175636876_ccs.1:0-1172  -            391 76342at6656          -            241  9.4e-127  419.6  13.6   2   2   4.5e-13   3.6e-10   37.9   0.9   198   240   282   331   277   332 0.79 -
de_novo.Agm54242Ue_220404_200923_28968716_ccs.1:86-769  -            228 76342at6656          -            241   8.1e-24   82.6   0.1   1   1   1.4e-26   1.1e-23   82.2   0.1     6   166    32   203    27   215 0.80 -
de_novo.AGAP003352-RA.1:102-836                         -            245 76342at6656          -            241   8.7e-24   82.5   0.1   1   1   1.4e-26   1.1e-23   82.1   0.1     6   166    32   203    27   240 0.82 -
de_novo.Agm54242U_210909_035710_102894238_ccs.1:63-797  -            245 76342at6656          -            241   8.7e-24   82.5   0.1   1   1   1.4e-26   1.1e-23   82.1   0.1     6   166    32   203    27   240 0.82 -
de_novo.Agm54242Ue_220404_200923_151520959_ccs.1:75-809 -            245 76342at6656          -            241   8.7e-24   82.5   0.1   1   1   1.4e-26   1.1e-23   82.1   0.1     6   166    32   203    27   240 0.82 -
de_novo.Agm54242Ue_220404_200923_91750577_ccs.1:27-677  -            217 76342at6656          -            241   8.8e-24   82.5   0.1   1   1   1.3e-26   1.1e-23   82.2   0.1     9   166     7   175     1   212 0.82 -
de_novo.Agm54242Ue_220404_200923_55050784_ccs.1:114-758 -            215 76342at6656          -            241   1.1e-23   82.1   0.1   1   1   1.9e-26   1.5e-23   81.7   0.1    10   166     6   173     2   210 0.82 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/compare_txomes/busco/busco_downloads/lineages/arthropoda_odb10/hmms/76342at6656.hmm
# Target file:     /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/compare_txomes/busco/denovo_Agamhemo_BUSCO/run_arthropoda_odb10/metaeuk_output/initial_results/de_novo_transcriptome_with_genome_hits_and_expression_filtering.gffread.fa.modified.fas
# Option settings: hmmsearch --domtblout /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/compare_txomes/busco/denovo_Agamhemo_BUSCO/run_arthropoda_odb10/hmmer_output/initial_run_results/76342at6656.out --cpu 1 /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/compare_txomes/busco/busco_downloads/lineages/arthropoda_odb10/hmms/76342at6656.hmm /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/compare_txomes/busco/denovo_Agamhemo_BUSCO/run_arthropoda_odb10/metaeuk_output/initial_results/de_novo_transcriptome_with_genome_hits_and_expression_filtering.gffread.fa.modified.fas 
# Current dir:     /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/compare_txomes/busco
# Date:            Sun Jan 29 13:00:18 2023
# [ok]
