#                                                                                                                  --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                                              accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                                      ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
de_novo.Agm54242U_210819_213017_131599067_ccs.1:0-1295     -            432 48195at6656          -            374  5.9e-235  777.6   1.6   1   1  1.3e-236  6.7e-235  777.4   1.6     1   374    26   423    26   423 0.97 -
de_novo.Agm54242Ue_220404_200923_68618168_ccs.1:2-1300     -            433 48195at6656          -            374  5.9e-235  777.6   1.6   1   1  1.3e-236  6.7e-235  777.4   1.6     1   374    19   416    19   416 0.97 -
de_novo.AGAP009863-RA.1:270-1364                           -            365 48195at6656          -            374   4.5e-89  297.5   1.9   1   1   9.5e-91     5e-89  297.4   1.9    24   365     1   365     1   365 0.93 -
de_novo.Agm54242U_210819_213017_30212240_ccs.1:163-1245    -            361 48195at6656          -            374   4.6e-88  294.2   2.4   1   1   9.7e-90   5.1e-88  294.0   2.4    24   361     1   361     1   361 0.93 -
de_novo.Agm54242U_210819_213017_45875333_ccs.1:164-1220    -            346 48195at6656          -            374   1.4e-80  269.6   2.5   1   1   6.9e-82   3.6e-80  268.2   2.5    24   365     1   346     1   346 0.92 -
de_novo.Agm54242U_210819_213017_79758724_ccs.1:63-1124     -            354 48195at6656          -            374   1.1e-79  266.6   0.7   1   1   2.4e-81   1.3e-79  266.4   0.7    40   366     3   352     1   354 0.91 -
de_novo.Agm54242Ue_220404_200923_124062025_ccs.1:160-1167  -            336 48195at6656          -            374   1.2e-77  259.9   3.8   1   2     2e-23   1.1e-21   75.8   0.1    23   111     1    92     1    98 0.95 -
de_novo.Agm54242Ue_220404_200923_124062025_ccs.1:160-1167  -            336 48195at6656          -            374   1.2e-77  259.9   3.8   2   2   9.9e-57   5.2e-55  185.4   0.6   153   366   111   334    97   336 0.93 -
de_novo.Agm54242U_210819_213017_143458853_ccs.1:161-1201   -            347 48195at6656          -            374   1.4e-77  259.7   4.0   1   1   3.2e-77   1.7e-75  252.8   4.0    24   365     1   347     1   347 0.92 -
de_novo.Agm54242U_210819_213017_55903295_ccs.1:161-1102    -            314 48195at6656          -            374   2.9e-76  255.4   2.6   1   2   7.6e-22     4e-20   70.6   0.1    23   104     1    85     1    88 0.94 -
de_novo.Agm54242U_210819_213017_55903295_ccs.1:161-1102    -            314 48195at6656          -            374   2.9e-76  255.4   2.6   2   2   9.7e-57   5.2e-55  185.4   0.6   153   366    89   312    84   314 0.93 -
de_novo.Agm54242Ue_220404_200923_156829881_ccs.1:163-1137  -            325 48195at6656          -            374   5.3e-76  254.5   1.9   1   1   1.1e-77     6e-76  254.3   1.9    24   325     1   325     1   325 0.92 -
de_novo.Agm54242U_210819_213017_103219679_ccs.1:164-1168   -            335 48195at6656          -            374   1.3e-75  253.2   3.9   1   2   4.7e-57   2.5e-55  186.5   1.1    24   263     1   263     1   265 0.90 -
de_novo.Agm54242U_210819_213017_103219679_ccs.1:164-1168   -            335 48195at6656          -            374   1.3e-75  253.2   3.9   2   2   3.3e-21   1.7e-19   68.5   0.1   294   365   264   335   261   335 0.97 -
de_novo.Agm54242U_210909_035710_154797084_ccs.1:164-1135   -            324 48195at6656          -            374   2.7e-73  245.6   1.6   1   1   5.7e-75     3e-73  245.4   1.6    24   318     1   318     1   324 0.92 -
de_novo.Agseq_154019.1:0-920                               -            307 48195at6656          -            374   1.8e-68  229.7   2.2   1   1   3.7e-70     2e-68  229.6   2.2    24   307     1   307     1   307 0.92 -
de_novo.Agm54242U_210819_213017_26477428_ccs.1:141-1010    -            290 48195at6656          -            374   1.4e-67  226.8   1.6   1   2   2.7e-20   1.4e-18   65.5   0.1    23   107     1    88     1    92 0.93 -
de_novo.Agm54242U_210819_213017_26477428_ccs.1:141-1010    -            290 48195at6656          -            374   1.4e-67  226.8   1.6   2   2     2e-50     1e-48  164.7   0.3   168   366    80   288    78   290 0.93 -
de_novo.Agm54242U_210819_213017_124256942_ccs.1:172-1014   -            281 48195at6656          -            374   5.9e-63  211.6   1.9   1   1   1.3e-64   6.8e-63  211.4   1.9   112   365    11   281     2   281 0.92 -
de_novo.Agm54242Ue_220404_200923_61475402_ccs.1:66-923     -            286 48195at6656          -            374   6.1e-59  198.4   0.6   1   1   1.4e-60   7.3e-59  198.1   0.6    24   279     1   279     1   282 0.91 -
de_novo.AGAP009808-RA.1:150-1232                           -            361 48195at6656          -            374   1.1e-58  197.5   0.3   1   1   2.3e-60   1.2e-58  197.4   0.3    35   355    16   359     2   361 0.87 -
de_novo.Agm54242U_210819_213017_176031424_ccs.1:271-1353   -            361 48195at6656          -            374   1.1e-58  197.5   0.3   1   1   2.3e-60   1.2e-58  197.4   0.3    35   355    16   359     2   361 0.87 -
