#                                                                                                                 --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                                             accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                                     ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
de_novo.Agseq_189906.1:58-3474                            -           1139 135391at6656         -             96   5.5e-35  117.5   0.8   1  13     0.094       5.8    5.2   0.0     9    76   244   314   238   321 0.63 -
de_novo.Agseq_189906.1:58-3474                            -           1139 135391at6656         -             96   5.5e-35  117.5   0.8   2  13     0.024       1.5    7.1   0.0    42    82   356   396   346   407 0.75 -
de_novo.Agseq_189906.1:58-3474                            -           1139 135391at6656         -             96   5.5e-35  117.5   0.8   3  13   0.00016    0.0097   14.1   0.0    19    72   477   534   471   545 0.77 -
de_novo.Agseq_189906.1:58-3474                            -           1139 135391at6656         -             96   5.5e-35  117.5   0.8   4  13    0.0005     0.031   12.5   0.0    23    85   557   621   546   629 0.83 -
de_novo.Agseq_189906.1:58-3474                            -           1139 135391at6656         -             96   5.5e-35  117.5   0.8   5  13       9.2   5.7e+02   -1.2   0.0    22    49   655   682   633   686 0.68 -
de_novo.Agseq_189906.1:58-3474                            -           1139 135391at6656         -             96   5.5e-35  117.5   0.8   6  13       1.2        74    1.7   0.0    25    50   695   720   690   722 0.92 -
de_novo.Agseq_189906.1:58-3474                            -           1139 135391at6656         -             96   5.5e-35  117.5   0.8   7  13   1.1e-05    0.0007   17.8   0.0    23    74   738   791   734   796 0.89 -
de_novo.Agseq_189906.1:58-3474                            -           1139 135391at6656         -             96   5.5e-35  117.5   0.8   8  13   0.00094     0.058   11.6   0.0    18    86   766   837   764   843 0.86 -
de_novo.Agseq_189906.1:58-3474                            -           1139 135391at6656         -             96   5.5e-35  117.5   0.8   9  13      0.81        50    2.2   0.0    15    51   831   867   822   874 0.83 -
de_novo.Agseq_189906.1:58-3474                            -           1139 135391at6656         -             96   5.5e-35  117.5   0.8  10  13    0.0012     0.073   11.3   0.0    13    52   864   903   853   908 0.87 -
de_novo.Agseq_189906.1:58-3474                            -           1139 135391at6656         -             96   5.5e-35  117.5   0.8  11  13     9e-07   5.6e-05   21.3   0.0    24    81   908   967   904   982 0.85 -
de_novo.Agseq_189906.1:58-3474                            -           1139 135391at6656         -             96   5.5e-35  117.5   0.8  12  13       4.3   2.6e+02   -0.1   0.0    17    37   968   988   963   997 0.84 -
de_novo.Agseq_189906.1:58-3474                            -           1139 135391at6656         -             96   5.5e-35  117.5   0.8  13  13     0.079       4.8    5.4   0.0    21    56  1011  1048  1006  1072 0.80 -
de_novo.Agm54242U_210909_035710_178455403_ccs.1:2367-2852 -            162 135391at6656         -             96   7.2e-24   81.8   0.1   1   4   2.3e-08   1.4e-06   26.4   0.1    25    74     2    53     1    55 0.90 -
