#                                                                                                              --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                                          accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                                  ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
de_novo.AGAP000932-RA.1:0-5240                         -           1747 23429at6656          -            582  6.6e-206  683.9  81.7   1   7   4.4e-27   2.7e-24   84.3   1.1     1   101   293   410   293   414 0.84 -
de_novo.AGAP000932-RA.1:0-5240                         -           1747 23429at6656          -            582  6.6e-206  683.9  81.7   2   7   1.4e-11   8.9e-09   33.0   6.4    94   157   446   523   436   543 0.72 -
de_novo.AGAP000932-RA.1:0-5240                         -           1747 23429at6656          -            582  6.6e-206  683.9  81.7   3   7      0.28   1.7e+02   -0.9   0.1   155   184   580   608   568   617 0.67 -
de_novo.AGAP000932-RA.1:0-5240                         -           1747 23429at6656          -            582  6.6e-206  683.9  81.7   4   7       2.6   1.6e+03   -4.2   6.4    93   183   679   768   651   778 0.54 -
de_novo.AGAP000932-RA.1:0-5240                         -           1747 23429at6656          -            582  6.6e-206  683.9  81.7   5   7   0.00034      0.21    8.7   6.1    73   228   767   950   758   960 0.61 -
de_novo.AGAP000932-RA.1:0-5240                         -           1747 23429at6656          -            582  6.6e-206  683.9  81.7   6   7      0.44   2.7e+02   -1.6  15.5   104   193   970  1061   946  1078 0.56 -
de_novo.AGAP000932-RA.1:0-5240                         -           1747 23429at6656          -            582  6.6e-206  683.9  81.7   7   7  1.9e-179  1.2e-176  587.3   6.3   245   582  1353  1743  1317  1743 0.86 -
de_novo.Agm54242U_210819_213017_164562858_ccs.1:1-1533 -            511 23429at6656          -            582  9.9e-157  521.6   7.2   1   1    4e-157  2.5e-154  513.7   6.7   245   536   169   510    65   511 0.86 -
de_novo.AGAP009180-RA.1:1746-3074                      -            443 23429at6656          -            582   5.5e-37  126.2   2.2   1   2   6.5e-07   0.00041   17.6   0.0   251   298    11    59     4    63 0.85 -
de_novo.AGAP009180-RA.1:1746-3074                      -            443 23429at6656          -            582   5.5e-37  126.2   2.2   2   2   4.6e-34   2.9e-31  107.3   0.7   354   578   191   436   183   440 0.83 -
de_novo.Agm54242U_210819_213017_46859820_ccs.1:3-908   -            302 23429at6656          -            582     2e-32  111.1   0.2   1   1   4.6e-35   2.9e-32  110.6   0.2   364   517   131   293   124   300 0.91 -
de_novo.AGAP004853-RA.1:3-980                          -            326 23429at6656          -            582   2.3e-32  110.9   0.2   1   1   5.6e-35   3.5e-32  110.3   0.2   364   517   155   317   148   324 0.91 -
de_novo.seqSigP-105213.1:232-933                       -            234 23429at6656          -            582   4.2e-28   96.8   0.7   1   1   7.3e-31   4.6e-28   96.7   0.7   370   578     1   230     1   234 0.83 -
de_novo.Agseq_14716.1:332-685                          -            118 23429at6656          -            582   5.3e-26   89.9   1.9   1   1   9.8e-29   6.1e-26   89.7   1.9     1    99     2   117     2   118 0.83 -
de_novo.Agseq_10928.1:0-2822                           -            941 23429at6656          -            582     1e-24   85.7   2.6   1   3      0.48     3e+02   -1.7   0.7    97   160   324   387   318   416 0.63 -
de_novo.Agseq_10928.1:0-2822                           -            941 23429at6656          -            582     1e-24   85.7   2.6   2   3   1.6e-27     1e-24   85.7   2.6   350   523   489   673   484   695 0.85 -
de_novo.Agseq_10928.1:0-2822                           -            941 23429at6656          -            582     1e-24   85.7   2.6   3   3      0.79   4.9e+02   -2.4   0.1   182   213   881   911   775   930 0.62 -
de_novo.Agm54242U_210909_035710_30869420_ccs.1:3-932   -            310 23429at6656          -            582   8.7e-22   76.0   1.9   1   1   3.2e-23     2e-20   71.5   1.9   364   517   155   301   148   308 0.86 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/compare_txomes/busco/busco_downloads/lineages/arthropoda_odb10/hmms/23429at6656.hmm
# Target file:     /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/compare_txomes/busco/denovo_Agamhemo_BUSCO/run_arthropoda_odb10/metaeuk_output/initial_results/de_novo_transcriptome_with_genome_hits_and_expression_filtering.gffread.fa.modified.fas
# Option settings: hmmsearch --domtblout /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/compare_txomes/busco/denovo_Agamhemo_BUSCO/run_arthropoda_odb10/hmmer_output/initial_run_results/23429at6656.out --cpu 1 /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/compare_txomes/busco/busco_downloads/lineages/arthropoda_odb10/hmms/23429at6656.hmm /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/compare_txomes/busco/denovo_Agamhemo_BUSCO/run_arthropoda_odb10/metaeuk_output/initial_results/de_novo_transcriptome_with_genome_hits_and_expression_filtering.gffread.fa.modified.fas 
# Current dir:     /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/compare_txomes/busco
# Date:            Sun Jan 29 12:58:20 2023
# [ok]
