#                                                                                                                 --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                                             accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                                     ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
de_novo.Agm54242U_210909_035710_127665436_ccs.1:0-1679    -            560 63228at6656          -            441    6e-180  597.1   0.3   1   1    2e-178  1.8e-176  585.7   0.3     1   440    10   530    10   531 0.87 -
de_novo.Agseq_144514.1:0-704                              -            235 63228at6656          -            441   6.3e-74  247.7   1.4   1   2     7e-59   6.1e-57  191.8   0.3   264   402     4   148     1   155 0.89 -
de_novo.Agseq_144514.1:0-704                              -            235 63228at6656          -            441   6.3e-74  247.7   1.4   2   2   1.4e-17   1.2e-15   55.6   0.0   399   440   168   210   148   211 0.87 -
de_novo.AGAP012194-RB.1:9-221                             -             71 63228at6656          -            441   2.3e-21   74.5   1.0   1   1   2.9e-23   2.5e-21   74.4   1.0     5    74     1    70     1    71 0.99 -
de_novo.AGAP007107-RA.1:3-992                             -            330 63228at6656          -            441   7.3e-21   72.9   1.0   1   1   1.1e-22     1e-20   72.4   1.0     3    75     2    72     1    75 0.96 -
de_novo.Agm54242U_210909_035710_13305343_ccs.1:3-1082     -            360 63228at6656          -            441   8.5e-21   72.6   1.0   1   1   1.3e-22   1.2e-20   72.2   1.0     3    75     2    72     1    75 0.96 -
de_novo.Agm54242U_210909_035710_25560957_ccs.1:3-1028     -            342 63228at6656          -            441   5.8e-19   66.6   0.5   1   1     9e-21   7.9e-19   66.2   0.5     3    76     2    73     1    77 0.96 -
de_novo.Agm54242Ue_220404_200923_101255195_ccs.1:117-1151 -            345 63228at6656          -            441   6.9e-17   59.8   0.3   1   1   1.1e-18   9.9e-17   59.2   0.3     3    79    28   103    26   104 0.96 -
de_novo.seqSigP-224112.1:0-1076                           -            359 63228at6656          -            441   7.3e-17   59.7   0.3   1   1   1.2e-18   1.1e-16   59.2   0.3     3    79    28   103    26   104 0.96 -
de_novo.Agm54242Ue_220404_200923_160891061_ccs.1:198-404  -             69 63228at6656          -            441   1.5e-16   58.7   0.9   1   1   1.8e-18   1.6e-16   58.6   0.9     4    71     2    68     1    69 0.96 -
de_novo.AGAP007565-RA.1:288-1355                          -            356 63228at6656          -            441   2.8e-16   57.8   2.2   1   1   5.1e-18   4.4e-16   57.1   2.2     2    73     8    78     7    82 0.93 -
de_novo.AGAP007565-RB.1:288-1355                          -            356 63228at6656          -            441   2.8e-16   57.8   2.2   1   1   5.1e-18   4.4e-16   57.1   2.2     2    73     8    78     7    82 0.93 -
de_novo.Agm54242U_210909_035710_92867422_ccs.1:288-1355   -            356 63228at6656          -            441   2.8e-16   57.8   2.2   1   1   5.1e-18   4.4e-16   57.1   2.2     2    73     8    78     7    82 0.93 -
de_novo.Agm54242U_210819_213017_165021400_ccs.1:39-311    -             91 63228at6656          -            441   3.4e-16   57.5   0.6   1   1   4.6e-18     4e-16   57.2   0.6     6    75     1    69     1    74 0.94 -
de_novo.Agm54242U_210909_035710_16123312_ccs.1:39-311     -             91 63228at6656          -            441   3.4e-16   57.5   0.6   1   1   4.6e-18     4e-16   57.2   0.6     6    75     1    69     1    74 0.94 -
de_novo.Agm54242U_210909_035710_7734070_ccs.1:39-311      -             91 63228at6656          -            441   3.4e-16   57.5   0.6   1   1   4.6e-18     4e-16   57.2   0.6     6    75     1    69     1    74 0.94 -
de_novo.AGAP009943-RA.1:0-1742                            -            581 63228at6656          -            441   8.9e-16   56.1   0.1   1   1     1e-17   8.9e-16   56.1   0.1     5    69     4    68     2    77 0.95 -
de_novo.Agm54242U_210909_035710_162398612_ccs.1:114-1109  -            332 63228at6656          -            441   3.4e-15   54.2   0.0   1   1   3.9e-17   3.4e-15   54.2   0.0     2    74    40   110    39   117 0.93 -
de_novo.Agm54242U_210909_035710_50793073_ccs.1:0-1157     -            386 63228at6656          -            441   4.4e-15   53.8   0.0   1   1     5e-17   4.4e-15   53.8   0.0     2    74    40   110    39   117 0.93 -
de_novo.seqSigP-152683.1:0-1448                           -            462 63228at6656          -            441   5.8e-15   53.4   0.0   1   1   6.6e-17   5.8e-15   53.4   0.0     2    74    40   110    39   117 0.93 -
de_novo.Agm54242U_210819_213017_92997914_ccs.1:9-681      -            199 63228at6656          -            441   7.3e-15   53.1   0.1   1   1   1.1e-16   9.5e-15   52.7   0.1     3    75     2    70     1    73 0.92 -
de_novo.Agm54242U_210909_035710_1247814_ccs.1:216-773     -            186 63228at6656          -            441   8.8e-15   52.8   0.2   1   1   1.3e-16   1.1e-14   52.5   0.2     2    75    15    87    14    94 0.92 -
de_novo.Agm54242U_210909_035710_94700354_ccs.1:38-721     -            228 63228at6656          -            441   9.8e-15   52.7   2.6   1   1   1.7e-16   1.5e-14   52.1   2.6     3    68   111   180   109   188 0.91 -
