#                                                                                                                --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                                            accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                                    ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
de_novo.Agm54242U_210819_213017_161350412_ccs.1:0-1967   -            656 19760at6656          -            694  1.3e-225  749.1   2.5   1   1  1.4e-228  1.6e-225  748.8   2.5     2   439    14   475    13   479 0.96 -
de_novo.Agm54242U_210909_035710_69666879_ccs.1:1-2534    -            843 19760at6656          -            694  2.3e-192  639.2  15.0   1   4    1e-142  1.1e-139  465.1   0.8   130   362     1   241     1   246 0.98 -
de_novo.Agm54242U_210909_035710_69666879_ccs.1:1-2534    -            843 19760at6656          -            694  2.3e-192  639.2  15.0   2   4    0.0002      0.23    7.9   0.0   446   493   411   466   351   471 0.66 -
de_novo.Agm54242U_210909_035710_69666879_ccs.1:1-2534    -            843 19760at6656          -            694  2.3e-192  639.2  15.0   3   4   9.3e-53     1e-49  167.7   0.5   498   661   498   684   483   689 0.87 -
de_novo.Agm54242U_210909_035710_69666879_ccs.1:1-2534    -            843 19760at6656          -            694  2.3e-192  639.2  15.0   4   4   0.00091         1    5.8   0.3   657   694   701   753   696   753 0.70 -
de_novo.Agseq_99945.1:2-685                              -            228 19760at6656          -            694   1.5e-97  325.8   0.7   1   1  1.5e-100   1.7e-97  325.7   0.7    58   266     3   228     1   228 0.94 -
de_novo.Agm54242U_210819_213017_58263912_ccs.1:1-1554    -            518 19760at6656          -            694   5.8e-54  181.8   8.1   1   3    0.0001      0.11    9.0   0.0   445   493    85   141    25   146 0.66 -
de_novo.Agm54242U_210819_213017_58263912_ccs.1:1-1554    -            518 19760at6656          -            694   5.8e-54  181.8   8.1   2   3   3.7e-53   4.1e-50  169.0   0.5   498   661   173   359   158   364 0.87 -
de_novo.Agm54242U_210819_213017_58263912_ccs.1:1-1554    -            518 19760at6656          -            694   5.8e-54  181.8   8.1   3   3   0.00055      0.62    6.5   0.5   657   694   376   428   371   428 0.70 -
de_novo.Agm54242U_210819_213017_100336668_ccs.1:591-1145 -            185 19760at6656          -            694   2.7e-18   63.9   2.5   1   2   2.1e-18   2.4e-15   54.1   0.0   603   661    13    78     1    83 0.85 -
de_novo.Agm54242U_210819_213017_100336668_ccs.1:591-1145 -            185 19760at6656          -            694   2.7e-18   63.9   2.5   2   2   0.00015      0.17    8.4   0.9   656   694    94   147    90   147 0.71 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/compare_txomes/busco/busco_downloads/lineages/arthropoda_odb10/hmms/19760at6656.hmm
# Target file:     /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/compare_txomes/busco/denovo_Agamhemo_BUSCO/run_arthropoda_odb10/metaeuk_output/initial_results/de_novo_transcriptome_with_genome_hits_and_expression_filtering.gffread.fa.modified.fas
# Option settings: hmmsearch --domtblout /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/compare_txomes/busco/denovo_Agamhemo_BUSCO/run_arthropoda_odb10/hmmer_output/initial_run_results/19760at6656.out --cpu 1 /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/compare_txomes/busco/busco_downloads/lineages/arthropoda_odb10/hmms/19760at6656.hmm /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/compare_txomes/busco/denovo_Agamhemo_BUSCO/run_arthropoda_odb10/metaeuk_output/initial_results/de_novo_transcriptome_with_genome_hits_and_expression_filtering.gffread.fa.modified.fas 
# Current dir:     /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/compare_txomes/busco
# Date:            Sun Jan 29 12:58:09 2023
# [ok]
