#                                                                                                                 --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                                             accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                                     ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
de_novo.Agm54242Ue_220404_200923_88082800_ccs.1:659-1183  -            175 84028at6656          -            262   1.3e-25   86.8   0.0   1   1   1.9e-27   1.6e-25   86.5   0.0    34   162    31   175    12   175 0.79 -
de_novo.Agm54242U_210909_035710_49351252_ccs.1:47-592     -            182 84028at6656          -            262   6.1e-18   61.6   0.3   1   1   1.3e-19     1e-17   60.9   0.3    43   157    48   182    23   182 0.79 -
de_novo.Agm54242U_210819_213017_111346356_ccs.1:2793-3392 -            200 84028at6656          -            262   8.5e-17   57.9   0.1   1   1   1.6e-18   1.3e-16   57.2   0.1    46   160    65   200    39   200 0.83 -
de_novo.Agm54242U_210909_035710_27788064_ccs.1:860-1429   -            190 84028at6656          -            262     1e-15   54.4   0.7   1   1   1.7e-17   1.4e-15   53.9   0.7    44   172    39   185    10   190 0.77 -
de_novo.AGAP009727-RA.1:945-1241                          -             99 84028at6656          -            262   3.2e-13   46.2   0.1   1   1   4.2e-15   3.4e-13   46.1   0.1    76   158     8    99     1    99 0.75 -
de_novo.Agm54242U_210819_213017_86902584_ccs.1:893-1189   -             99 84028at6656          -            262   3.2e-13   46.2   0.1   1   1   4.2e-15   3.4e-13   46.1   0.1    76   158     8    99     1    99 0.75 -
de_novo.Agseq_106962.1:234-782                            -            183 84028at6656          -            262   7.1e-11   38.5   1.7   1   1     1e-12   8.5e-11   38.2   1.7    44   173     6   150     1   160 0.69 -
de_novo.AGAP004000-RA.1:6994-7248                         -             85 84028at6656          -            262   1.2e-08   31.1   0.2   1   1   1.5e-10   1.2e-08   31.1   0.2   110   166     4    63     1    84 0.76 -
de_novo.Agm54242U_210909_035710_21891300_ccs.1:1278-1535  -             86 84028at6656          -            262   4.1e-08   29.4   0.1   1   1   5.7e-10   4.6e-08   29.2   0.1   110   185     2    80     1    84 0.91 -
de_novo.AGAP000504-RA.1:3789-4019                         -             77 84028at6656          -            262   3.1e-07   26.6   0.1   1   1   4.3e-09   3.5e-07   26.4   0.1   119   183     3    70     1    74 0.86 -
de_novo.Agm54242U_210819_213017_46990424_ccs.1:972-1202   -             77 84028at6656          -            262   3.1e-07   26.6   0.1   1   1   4.3e-09   3.5e-07   26.4   0.1   119   183     3    70     1    74 0.86 -
de_novo.seqSigP-123236.1:39-206                           -             56 84028at6656          -            262   3.5e-06   23.1   1.0   1   1   4.3e-08   3.5e-06   23.1   1.0   128   176     2    53     1    56 0.74 -
de_novo.AGAP000126-RA.1:4092-4331                         -             80 84028at6656          -            262   6.7e-06   22.2   0.0   1   1   8.9e-08   7.3e-06   22.0   0.0   110   160     2    55     1    66 0.86 -
de_novo.Agm54242U_210909_035710_150668878_ccs.1:2931-3170 -             80 84028at6656          -            262   6.7e-06   22.2   0.0   1   1   8.9e-08   7.3e-06   22.0   0.0   110   160     2    55     1    66 0.86 -
de_novo.Agm54242U_210909_035710_30605879_ccs.1:2412-2651  -             80 84028at6656          -            262   6.7e-06   22.2   0.0   1   1   8.9e-08   7.3e-06   22.0   0.0   110   160     2    55     1    66 0.86 -
de_novo.AGAP009303.R209.1:1647-1823                       -             59 84028at6656          -            262   1.4e-05   21.1   0.1   1   1   1.9e-07   1.6e-05   20.9   0.1   109   158     7    59     3    59 0.87 -
de_novo.AGAP004772.R449.1:1770-1982                       -             71 84028at6656          -            262   2.2e-05   20.5   0.0   1   1   2.7e-07   2.2e-05   20.5   0.0   113   162     4    56     1    71 0.73 -
de_novo.Agm54242U_210909_035710_55904190_ccs.1:1091-1303  -             71 84028at6656          -            262   2.2e-05   20.5   0.0   1   1   2.7e-07   2.2e-05   20.5   0.0   113   162     4    56     1    71 0.73 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/compare_txomes/busco/busco_downloads/lineages/arthropoda_odb10/hmms/84028at6656.hmm
# Target file:     /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/compare_txomes/busco/denovo_Agamhemo_BUSCO/run_arthropoda_odb10/metaeuk_output/rerun_results/de_novo_transcriptome_with_genome_hits_and_expression_filtering.gffread.fa.modified.fas
# Option settings: hmmsearch --domtblout /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/compare_txomes/busco/denovo_Agamhemo_BUSCO/run_arthropoda_odb10/hmmer_output/rerun_results/84028at6656.out --cpu 1 /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/compare_txomes/busco/busco_downloads/lineages/arthropoda_odb10/hmms/84028at6656.hmm /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/compare_txomes/busco/denovo_Agamhemo_BUSCO/run_arthropoda_odb10/metaeuk_output/rerun_results/de_novo_transcriptome_with_genome_hits_and_expression_filtering.gffread.fa.modified.fas 
# Current dir:     /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/compare_txomes/busco
# Date:            Sun Jan 29 13:19:25 2023
# [ok]
