#                                                                                                                --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                                            accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                                    ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
de_novo.Agm54242U_210909_035710_10356286_ccs.1:2-574     -            191 90931at6656          -            341   1.2e-76  254.5   0.3   1   1   1.4e-78   1.6e-76  254.1   0.3   171   300    63   191    59   191 0.97 -
de_novo.Agseq_184230.1:0-791                             -            264 90931at6656          -            341   3.2e-71  236.7   0.4   1   1   3.4e-73   3.9e-71  236.4   0.4     2   176     1   196     1   220 0.89 -
de_novo.Agseq_147496.1:33-611                            -            193 90931at6656          -            341     9e-07   24.8   0.0   1   1   1.4e-08   1.6e-06   23.9   0.0    30   168    26   179     5   188 0.78 -
de_novo.Agm54242Ue_220404_200923_50006877_ccs.1:0-602    -            201 90931at6656          -            341     1e-06   24.6   0.0   1   1   1.5e-08   1.7e-06   23.8   0.0    30   168    34   187    12   197 0.78 -
de_novo.Agm54242Ue_220404_200923_177211431_ccs.1:0-569   -            190 90931at6656          -            341   1.5e-06   24.1   0.0   1   1   2.9e-08   3.3e-06   22.9   0.0    30   168    34   176    12   186 0.76 -
de_novo.Agseq_124769.1:6-635                             -            210 90931at6656          -            341   2.7e-06   23.2   0.0   1   1   3.5e-08     4e-06   22.6   0.0    49   175    72   201    67   209 0.71 -
de_novo.Agm54242Ue_220404_200923_133891126_ccs.1:106-654 -            183 90931at6656          -            341     5e-06   22.3   0.0   1   1   8.6e-08   9.8e-06   21.3   0.0    30   165    26   176     5   182 0.77 -
de_novo.Agm54242Ue_220404_200923_162595468_ccs.1:0-572   -            191 90931at6656          -            341   2.1e-05   20.2   0.0   1   1   2.9e-07   3.3e-05   19.6   0.0    56   168    48   177    25   187 0.69 -
de_novo.AGAP004378-RA.1:0-572                            -            191 90931at6656          -            341   8.5e-05   18.2   0.0   1   1   1.5e-06   0.00017   17.3   0.0    37   166    40   186    28   190 0.70 -
de_novo.AGAP004382-RA.1:0-629                            -            210 90931at6656          -            341    0.0017   14.0   0.0   1   1   2.4e-05    0.0028   13.3   0.0   108   183   124   200    16   208 0.81 -
de_novo.Agm54242U_210909_035710_164758413_ccs.1:0-485    -            162 90931at6656          -            341    0.0095   11.5   0.0   1   1   0.00012     0.014   11.0   0.0   118   167    95   145    66   160 0.83 -
de_novo.Agseq_125961.1:0-615                             -            197 90931at6656          -            341     0.013   11.1   0.0   1   1   0.00023     0.026   10.1   0.0    29    72    33    75    12   194 0.88 -
de_novo.AGAP000947-RA.1:0-557                            -            186 90931at6656          -            341     0.013   11.1   0.0   1   1   0.00013     0.015   10.9   0.0    32   105    34   117    24   186 0.61 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/compare_txomes/busco/busco_downloads/lineages/arthropoda_odb10/hmms/90931at6656.hmm
# Target file:     /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/compare_txomes/busco/denovo_Agamhemo_BUSCO/run_arthropoda_odb10/metaeuk_output/rerun_results/de_novo_transcriptome_with_genome_hits_and_expression_filtering.gffread.fa.modified.fas
# Option settings: hmmsearch --domtblout /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/compare_txomes/busco/denovo_Agamhemo_BUSCO/run_arthropoda_odb10/hmmer_output/rerun_results/90931at6656.out --cpu 1 /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/compare_txomes/busco/busco_downloads/lineages/arthropoda_odb10/hmms/90931at6656.hmm /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/compare_txomes/busco/denovo_Agamhemo_BUSCO/run_arthropoda_odb10/metaeuk_output/rerun_results/de_novo_transcriptome_with_genome_hits_and_expression_filtering.gffread.fa.modified.fas 
# Current dir:     /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/compare_txomes/busco
# Date:            Sun Jan 29 13:19:34 2023
# [ok]
