#                                                                                                                 --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                                             accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                                     ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
de_novo.Agm54242U_210819_213017_120719848_ccs.1:837-1301  -            155 132760at6656         -            145   1.1e-44  148.3   0.0   1   1   2.6e-46   1.3e-44  148.1   0.0     4   139     2   146     1   152 0.88 -
de_novo.Agm54242U_210909_035710_124782174_ccs.1:1372-1821 -            150 132760at6656         -            145   3.4e-41  137.0   0.0   1   1   7.5e-43   3.7e-41  136.9   0.0     5   132     1   139     1   150 0.89 -
de_novo.Agseq_69474.1:1546-1995                           -            150 132760at6656         -            145   3.4e-41  137.0   0.0   1   1   7.5e-43   3.7e-41  136.9   0.0     5   132     1   139     1   150 0.89 -
de_novo.AGAP012376-RA.1:63-500                            -            146 132760at6656         -            145   1.4e-36  122.0   0.0   1   1     3e-38   1.5e-36  121.9   0.0     3   132     1   140     1   146 0.90 -
de_novo.Agm54242Ue_220404_200923_115410299_ccs.1:42-512   -            157 132760at6656         -            145     5e-36  120.2   0.0   1   1   1.1e-37   5.6e-36  120.1   0.0     3   138     1   147     1   156 0.85 -
de_novo.AGAP009810-RA.1:462-851                           -            130 132760at6656         -            145     5e-27   91.0   0.1   1   1   1.2e-28   5.9e-27   90.8   0.1     8   123     2   128     1   130 0.87 -
de_novo.Agm54242U_210819_213017_137102299_ccs.1:237-656   -            140 132760at6656         -            145   6.6e-27   90.6   0.0   1   1   1.6e-28     8e-27   90.4   0.0     9   124     1   127     1   137 0.87 -
de_novo.Agm54242U_210909_035710_65339802_ccs.1:215-634    -            140 132760at6656         -            145   6.6e-27   90.6   0.0   1   1   1.6e-28     8e-27   90.4   0.0     9   124     1   127     1   137 0.87 -
de_novo.Agm54242Ue_220404_200923_148441576_ccs.1:228-647  -            140 132760at6656         -            145   6.6e-27   90.6   0.0   1   1   1.6e-28     8e-27   90.4   0.0     9   124     1   127     1   137 0.87 -
de_novo.Agm54242U_210909_035710_59508084_ccs.1:237-623    -            129 132760at6656         -            145   6.9e-27   90.6   0.0   1   1   1.7e-28   8.5e-27   90.3   0.0     9   123     1   126     1   128 0.88 -
de_novo.Agseq_106991.1:105-560                            -            152 132760at6656         -            145   2.3e-26   88.9   0.2   1   1   6.3e-27   3.1e-25   85.2   0.2    11   132     2   144     1   151 0.76 -
de_novo.AGAP008136-RA.1:0-497                             -            166 132760at6656         -            145   3.3e-25   85.1   0.0   1   1   8.4e-27   4.1e-25   84.8   0.0     1   132     1   150     1   162 0.84 -
de_novo.Agseq_62628.1:0-383                               -            128 132760at6656         -            145     4e-24   81.6   0.7   1   1   1.2e-24     6e-23   77.8   0.7    11   118     2   128     1   128 0.77 -
de_novo.Agm54242Ue_220404_200923_7408281_ccs.1:99-434     -            112 132760at6656         -            145   1.4e-23   79.9   0.1   1   1   2.9e-25   1.4e-23   79.8   0.1    36   131     6   103     2   112 0.89 -
de_novo.Agm54242U_210819_213017_112263248_ccs.1:84-512    -            143 132760at6656         -            145   1.5e-23   79.8   0.1   1   1     3e-25   1.5e-23   79.8   0.1    35   130    36   133     1   143 0.83 -
de_novo.Agm54242Ue_220404_200923_115278732_ccs.1:294-722  -            143 132760at6656         -            145   1.5e-23   79.8   0.1   1   1     3e-25   1.5e-23   79.8   0.1    35   130    36   133     1   143 0.83 -
de_novo.Agm54242Ue_220404_200923_81920383_ccs.1:399-827   -            143 132760at6656         -            145   1.5e-23   79.8   0.1   1   1     3e-25   1.5e-23   79.8   0.1    35   130    36   133     1   143 0.83 -
de_novo.Agseq_176993.1:158-586                            -            143 132760at6656         -            145   1.5e-23   79.8   0.1   1   1     3e-25   1.5e-23   79.8   0.1    35   130    36   133     1   143 0.83 -
de_novo.AGAP007392-RA.1:60-509                            -            150 132760at6656         -            145   6.6e-23   77.7   0.1   1   1   3.5e-24   1.7e-22   76.3   0.1     6   124     7   142     1   150 0.83 -
de_novo.Agm54242Ue_220404_200923_35456446_ccs.1:201-650   -            150 132760at6656         -            145   6.6e-23   77.7   0.1   1   1   3.5e-24   1.7e-22   76.3   0.1     6   124     7   142     1   150 0.83 -
de_novo.Agm54242U_210909_035710_4720348_ccs.1:224-520     -             99 132760at6656         -            145     1e-21   73.8   0.1   1   1   2.5e-23   1.2e-21   73.5   0.1     9    96     1    99     1    99 0.85 -
de_novo.Agseq_185013.1:90-389                             -            100 132760at6656         -            145   3.2e-21   72.2   0.2   1   1   7.7e-23   3.8e-21   72.0   0.2     8    95     2   100     1   100 0.85 -
de_novo.Agm54242Ue_220404_200923_43845533_ccs.1:8-259     -             84 132760at6656         -            145   1.7e-20   69.9   0.1   1   1   3.8e-22   1.8e-20   69.7   0.1    43   123     1    83     1    84 0.91 -
de_novo.Agm54242Ue_220404_200923_135529686_ccs.1:96-503   -            136 132760at6656         -            145   5.4e-19   65.0   0.1   1   1   1.7e-19   8.2e-18   61.1   0.1     9   116     1   127     1   135 0.84 -
de_novo.Agseq_62627.1:274-585                             -            104 132760at6656         -            145   3.3e-17   59.2   2.1   1   1   1.2e-17   5.7e-16   55.2   2.1    10    94     1   104     1   104 0.73 -
de_novo.Agm54242U_210909_035710_50069829_ccs.1:228-482    -             85 132760at6656         -            145   3.5e-12   42.9   0.1   1   1   8.6e-14   4.2e-12   42.6   0.1     9    68     1    70     1    82 0.83 -
de_novo.Agm54242Ue_220404_200923_21954974_ccs.1:237-506   -             90 132760at6656         -            145   4.3e-11   39.4   0.1   1   1   9.9e-13   4.9e-11   39.2   0.1     9    69     1    71     1    89 0.80 -
de_novo.Agm54242Ue_220404_200923_163776690_ccs.1:247-540  -             98 132760at6656         -            145    0.0027   14.1   0.0   1   1   6.2e-05    0.0031   13.9   0.0    78   132    25    90     1    97 0.62 -
de_novo.Agseq_106988.1:87-380                             -             98 132760at6656         -            145    0.0027   14.1   0.0   1   1   6.2e-05    0.0031   13.9   0.0    78   132    25    90     1    97 0.62 -
de_novo.seqSigP-106990.1:105-398                          -             98 132760at6656         -            145    0.0027   14.1   0.0   1   1   6.2e-05    0.0031   13.9   0.0    78   132    25    90     1    97 0.62 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
