#                                                                                                                --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                                            accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                                    ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
de_novo.Agm54242U_210909_035710_129566363_ccs.1:108-1172 -            355 61577at6656          -            458   8.3e-17   57.5   9.6   1   3   2.1e-13   6.2e-11   38.1   0.0     4   114    13   118    10   120 0.86 -
de_novo.Agm54242U_210909_035710_129566363_ccs.1:108-1172 -            355 61577at6656          -            458   8.3e-17   57.5   9.6   2   3     2e-06    0.0006   15.1   0.5   175   239   119   184   111   193 0.88 -
de_novo.Agm54242U_210909_035710_129566363_ccs.1:108-1172 -            355 61577at6656          -            458   8.3e-17   57.5   9.6   3   3   0.00022     0.064    8.4   1.9   183   241   205   264   192   274 0.87 -
de_novo.Agm54242U_210819_213017_176423403_ccs.1:277-1311 -            345 61577at6656          -            458   3.7e-07   25.7   6.1   1   4   2.4e-06   0.00071   14.8   0.1     3    50    17    64    15    76 0.93 -
de_novo.Agm54242U_210819_213017_176423403_ccs.1:277-1311 -            345 61577at6656          -            458   3.7e-07   25.7   6.1   2   4    0.0022      0.64    5.1   1.4   227   292   126   194   106   217 0.76 -
de_novo.Agm54242U_210819_213017_176423403_ccs.1:277-1311 -            345 61577at6656          -            458   3.7e-07   25.7   6.1   3   4    0.0034      0.99    4.5   0.0   256   297   235   279   227   285 0.79 -
de_novo.Agm54242U_210819_213017_176423403_ccs.1:277-1311 -            345 61577at6656          -            458   3.7e-07   25.7   6.1   4   4      0.12        36   -0.6   0.0   257   295   290   329   282   335 0.68 -
de_novo.seqSigP-191542.1:537-1571                        -            345 61577at6656          -            458   3.7e-07   25.7   6.1   1   4   2.4e-06   0.00071   14.8   0.1     3    50    17    64    15    76 0.93 -
de_novo.seqSigP-191542.1:537-1571                        -            345 61577at6656          -            458   3.7e-07   25.7   6.1   2   4    0.0022      0.64    5.1   1.4   227   292   126   194   106   217 0.76 -
de_novo.seqSigP-191542.1:537-1571                        -            345 61577at6656          -            458   3.7e-07   25.7   6.1   3   4    0.0034      0.99    4.5   0.0   256   297   235   279   227   285 0.79 -
de_novo.seqSigP-191542.1:537-1571                        -            345 61577at6656          -            458   3.7e-07   25.7   6.1   4   4      0.12        36   -0.6   0.0   257   295   290   329   282   335 0.68 -
de_novo.AGAP012152-RA.1:9-1211                           -            401 61577at6656          -            458   2.4e-05   19.7   1.1   1   2   8.2e-07   0.00024   16.4   0.0     4    37     2    35     1    64 0.90 -
de_novo.AGAP012152-RA.1:9-1211                           -            401 61577at6656          -            458   2.4e-05   19.7   1.1   2   2     0.031       9.1    1.3   0.3   210   295   249   346   241   362 0.63 -
de_novo.Agm54242U_210819_213017_167774558_ccs.1:69-1364  -            432 61577at6656          -            458    0.0015   13.8   5.2   1   2   4.5e-05     0.013   10.6   0.1     1    40     1    40     1    63 0.85 -
de_novo.Agm54242U_210819_213017_167774558_ccs.1:69-1364  -            432 61577at6656          -            458    0.0015   13.8   5.2   2   2     0.021       6.2    1.8   1.2   249   249   197   197    77   330 0.56 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/compare_txomes/busco/busco_downloads/lineages/arthropoda_odb10/hmms/61577at6656.hmm
# Target file:     /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/compare_txomes/busco/denovo_Agamhemo_BUSCO/run_arthropoda_odb10/metaeuk_output/rerun_results/de_novo_transcriptome_with_genome_hits_and_expression_filtering.gffread.fa.modified.fas
# Option settings: hmmsearch --domtblout /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/compare_txomes/busco/denovo_Agamhemo_BUSCO/run_arthropoda_odb10/hmmer_output/rerun_results/61577at6656.out --cpu 1 /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/compare_txomes/busco/busco_downloads/lineages/arthropoda_odb10/hmms/61577at6656.hmm /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/compare_txomes/busco/denovo_Agamhemo_BUSCO/run_arthropoda_odb10/metaeuk_output/rerun_results/de_novo_transcriptome_with_genome_hits_and_expression_filtering.gffread.fa.modified.fas 
# Current dir:     /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/compare_txomes/busco
# Date:            Sun Jan 29 13:19:16 2023
# [ok]
