#                                                                                --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name            accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#    ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
TCONS_00013349:300-2111  -            604 58027at6656          -            463  1.5e-196  653.1   5.7   1   1  2.9e-198  3.6e-196  651.8   5.7     5   463    29   566    25   566 0.89 -
TCONS_00003843:299-3183  -            694 58027at6656          -            463  1.5e-194  646.4   7.5   1   1  2.8e-196  3.5e-194  645.3   7.5     5   463    29   562    25   562 0.89 -
TCONS_00007634:372-1604  -            411 58027at6656          -            463  1.3e-137  458.8   3.1   1   1  2.7e-139  3.4e-137  457.4   3.1   147   463     2   373     1   373 0.88 -
TCONS_00048681:116-1288  -            391 58027at6656          -            463   9.2e-75  251.6  11.7   1   2   5.1e-57   6.4e-55  186.1   4.2     4   165    10   194     6   198 0.87 -
TCONS_00048681:116-1288  -            391 58027at6656          -            463   9.2e-75  251.6  11.7   2   2   1.1e-21   1.4e-19   69.7   0.8   160   340   210   380   204   391 0.73 -
TCONS_00002462:118-1287  -            390 58027at6656          -            463   1.9e-69  234.1   9.9   1   1     9e-71   1.1e-68  231.5   9.9     4   325    13   365    10   387 0.77 -
TCONS_00002493:115-1311  -            399 58027at6656          -            463   8.1e-68  228.7   7.1   1   1   3.2e-68     4e-66  223.1   7.1     4   319    31   373    28   389 0.85 -
TCONS_00003830:322-1490  -            370 58027at6656          -            463     1e-67  228.3  13.7   1   1     1e-68   1.3e-66  224.7  13.7     5   323    14   359    10   369 0.81 -
TCONS_00004896:320-1488  -            370 58027at6656          -            463     1e-67  228.3  13.7   1   1     1e-68   1.3e-66  224.7  13.7     5   323    14   359    10   369 0.81 -
TCONS_00003831:841-1950  -            370 58027at6656          -            463   1.7e-67  227.6  14.1   1   1   2.4e-68     3e-66  223.5  14.1     5   323    14   359    10   369 0.81 -
TCONS_00004897:662-1771  -            370 58027at6656          -            463   1.7e-67  227.6  14.1   1   1   2.4e-68     3e-66  223.5  14.1     5   323    14   359    10   369 0.81 -
TCONS_00006656:138-1247  -            370 58027at6656          -            463   1.7e-67  227.6  14.1   1   1   2.4e-68     3e-66  223.5  14.1     5   323    14   359    10   369 0.81 -
TCONS_00006657:135-1244  -            370 58027at6656          -            463   1.7e-67  227.6  14.1   1   1   2.4e-68     3e-66  223.5  14.1     5   323    14   359    10   369 0.81 -
TCONS_00012059:357-1466  -            370 58027at6656          -            463   1.7e-67  227.6  14.1   1   1   2.4e-68     3e-66  223.5  14.1     5   323    14   359    10   369 0.81 -
TCONS_00006658:264-1343  -            360 58027at6656          -            463   2.3e-67  227.2  14.4   1   1   3.1e-68   3.8e-66  223.1  14.4     5   323     4   349     1   359 0.81 -
TCONS_00008243:128-1207  -            360 58027at6656          -            463   1.6e-56  191.4   8.4   1   1   4.5e-58   5.6e-56  189.6   8.4     7   315     4   347     1   356 0.83 -
TCONS_00008244:134-1213  -            360 58027at6656          -            463   1.6e-56  191.4   8.4   1   1   4.5e-58   5.6e-56  189.6   8.4     7   315     4   347     1   356 0.83 -
TCONS_00003840:121-1200  -            360 58027at6656          -            463   4.5e-56  189.9   8.5   1   1   1.2e-57   1.6e-55  188.2   8.5     8   315     5   347     1   356 0.84 -
TCONS_00004899:180-1259  -            360 58027at6656          -            463   4.5e-56  189.9   8.5   1   1   1.2e-57   1.6e-55  188.2   8.5     8   315     5   347     1   356 0.84 -
TCONS_00003841:101-1249  -            383 58027at6656          -            463   1.6e-54  184.9   3.9   1   2   8.6e-48   1.1e-45  155.7   4.2     5   164    11   194     7   199 0.86 -
TCONS_00003841:101-1249  -            383 58027at6656          -            463   1.6e-54  184.9   3.9   2   2   6.1e-08   7.6e-06   24.4   0.0   166   323   215   374   210   382 0.78 -
TCONS_00003842:114-1262  -            383 58027at6656          -            463   1.6e-54  184.9   3.9   1   2   8.6e-48   1.1e-45  155.7   4.2     5   164    11   194     7   199 0.86 -
TCONS_00003842:114-1262  -            383 58027at6656          -            463   1.6e-54  184.9   3.9   2   2   6.1e-08   7.6e-06   24.4   0.0   166   323   215   374   210   382 0.78 -
TCONS_00012286:3708-4456 -            246 58027at6656          -            463   3.2e-53  180.6   6.6   1   1   8.8e-55   1.1e-52  178.8   6.6     5   203    10   245     6   246 0.86 -
TCONS_00005706:98-1186   -            363 58027at6656          -            463   2.6e-44  151.2   4.3   1   2   2.1e-46   2.6e-44  151.2   4.3     7   202    12   247     6   255 0.84 -
TCONS_00005706:98-1186   -            363 58027at6656          -            463   2.6e-44  151.2   4.3   2   2       3.5   4.4e+02   -1.2   0.0   387   404   287   304   263   316 0.79 -
