#                                                                                 --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name             accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#     ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
TCONS_00002395:392-3901   -           1170 22468at6656          -            932         0 1208.5   1.7   1   2  3.5e-304  1.5e-302 1005.2   0.0     1   737     1   881     1   883 0.89 -
TCONS_00002395:392-3901   -           1170 22468at6656          -            932         0 1208.5   1.7   2   2   4.7e-59     2e-57  193.9   0.6   734   932   902  1162   899  1162 0.83 -
TCONS_00005629:320-3829   -           1170 22468at6656          -            932         0 1208.5   1.7   1   2  3.5e-304  1.5e-302 1005.2   0.0     1   737     1   881     1   883 0.89 -
TCONS_00005629:320-3829   -           1170 22468at6656          -            932         0 1208.5   1.7   2   2   4.7e-59     2e-57  193.9   0.6   734   932   902  1162   899  1162 0.83 -
TCONS_00031384:165-1022   -            286 22468at6656          -            932   3.9e-21   73.8   0.2   1   3   1.7e-06   7.3e-05   20.0   0.0    15    77     9    73     1    78 0.88 -
TCONS_00031384:165-1022   -            286 22468at6656          -            932   3.9e-21   73.8   0.2   2   3   5.7e-11   2.4e-09   34.8   0.2     9   155    45   199    40   210 0.82 -
TCONS_00031384:165-1022   -            286 22468at6656          -            932   3.9e-21   73.8   0.2   3   3   5.3e-09   2.2e-07   28.3   0.0    12    78   216   284   207   286 0.87 -
TCONS_00016153:113-1552   -            480 22468at6656          -            932   3.2e-20   70.8   1.5   1   5   4.7e-06    0.0002   18.5   0.0    44   118   104   183    86   208 0.83 -
TCONS_00016153:113-1552   -            480 22468at6656          -            932   3.2e-20   70.8   1.5   2   5   0.00042     0.018   12.1   0.0    32    84   224   276   196   293 0.87 -
TCONS_00016153:113-1552   -            480 22468at6656          -            932   3.2e-20   70.8   1.5   3   5    0.0034      0.14    9.1   0.0    19    81   334   399   331   401 0.80 -
TCONS_00016153:113-1552   -            480 22468at6656          -            932   3.2e-20   70.8   1.5   4   5   9.2e-08   3.8e-06   24.2   0.1     8    81   366   441   360   443 0.88 -
TCONS_00016153:113-1552   -            480 22468at6656          -            932   3.2e-20   70.8   1.5   5   5   8.6e-08   3.6e-06   24.3   0.1    10    76   410   478   408   480 0.88 -
TCONS_00023845:77-1510    -            478 22468at6656          -            932     8e-20   69.5   1.2   1   5   4.7e-06    0.0002   18.5   0.0    44   118   104   183    86   208 0.83 -
TCONS_00023845:77-1510    -            478 22468at6656          -            932     8e-20   69.5   1.2   2   5   0.00042     0.018   12.1   0.0    32    84   224   276   196   293 0.87 -
TCONS_00023845:77-1510    -            478 22468at6656          -            932     8e-20   69.5   1.2   3   5    0.0031      0.13    9.2   0.0    19    81   334   399   331   403 0.80 -
TCONS_00023845:77-1510    -            478 22468at6656          -            932     8e-20   69.5   1.2   4   5   8.5e-08   3.6e-06   24.3   0.1     8    81   366   441   357   443 0.88 -
TCONS_00023845:77-1510    -            478 22468at6656          -            932     8e-20   69.5   1.2   5   5   3.5e-07   1.5e-05   22.3   0.0    11    72   411   474   410   478 0.87 -
TCONS_00050671:443-1309   -            289 22468at6656          -            932   2.5e-19   67.8   1.4   1   3   7.9e-09   3.3e-07   27.7   0.1     9   108     5   109     1   113 0.86 -
TCONS_00050671:443-1309   -            289 22468at6656          -            932   2.5e-19   67.8   1.4   2   3   0.00013    0.0055   13.7   0.0    29    81   110   163   100   174 0.81 -
TCONS_00050671:443-1309   -            289 22468at6656          -            932   2.5e-19   67.8   1.4   3   3   2.8e-08   1.2e-06   25.9   0.2    14   109   179   282   167   286 0.84 -
TCONS_00057636:555-1346   -            264 22468at6656          -            932   6.8e-17   59.8   0.9   1   2     8e-10   3.3e-08   31.0   0.0    12   108    25   126    16   137 0.86 -
