#                                                                                --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name            accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#    ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
TCONS_00004204:584-2449  -            622 71937at6656          -            401  6.1e-148  492.1   0.2   1   5   4.4e-06     0.021   12.9   0.1     1    20     1    20     1    24 0.91 -
TCONS_00004204:584-2449  -            622 71937at6656          -            401  6.1e-148  492.1   0.2   2   5   5.8e-37   2.8e-33  114.6   0.0    14   123    32   145    28   172 0.90 -
TCONS_00004204:584-2449  -            622 71937at6656          -            401  6.1e-148  492.1   0.2   3   5     0.047   2.2e+02   -0.4   0.0   114   150   188   237   178   244 0.62 -
TCONS_00004204:584-2449  -            622 71937at6656          -            401  6.1e-148  492.1   0.2   4   5     3e-20   1.4e-16   59.6   0.0   149   229   265   358   262   361 0.85 -
TCONS_00004204:584-2449  -            622 71937at6656          -            401  6.1e-148  492.1   0.2   5   5     1e-92   4.8e-89  298.2   0.0   219   396   416   604   388   609 0.90 -
TCONS_00004205:3371-5044 -            558 71937at6656          -            401  9.5e-129  429.0   0.0   1   4   6.1e-22   2.9e-18   65.1   0.1    47   123     1    81     1   108 0.88 -
TCONS_00004205:3371-5044 -            558 71937at6656          -            401  9.5e-129  429.0   0.0   2   4     0.041     2e+02   -0.2   0.0   114   150   124   173   114   180 0.62 -
TCONS_00004205:3371-5044 -            558 71937at6656          -            401  9.5e-129  429.0   0.0   3   4   2.5e-20   1.2e-16   59.8   0.0   149   229   201   294   198   297 0.85 -
TCONS_00004205:3371-5044 -            558 71937at6656          -            401  9.5e-129  429.0   0.0   4   4     8e-93   3.8e-89  298.5   0.0   219   396   352   540   324   545 0.90 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/busco/busco_downloads/lineages/arthropoda_odb10/hmms/71937at6656.hmm
# Target file:     /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/busco/refguided_Agamhemo_BUSCO/run_arthropoda_odb10/metaeuk_output/initial_results/all_transcripts.comprehensive.v6.gffread.fa.modified.fas
# Option settings: hmmsearch --domtblout /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/busco/refguided_Agamhemo_BUSCO/run_arthropoda_odb10/hmmer_output/initial_run_results/71937at6656.out --cpu 1 /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/busco/busco_downloads/lineages/arthropoda_odb10/hmms/71937at6656.hmm /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/busco/refguided_Agamhemo_BUSCO/run_arthropoda_odb10/metaeuk_output/initial_results/all_transcripts.comprehensive.v6.gffread.fa.modified.fas 
# Current dir:     /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/busco
# Date:            Thu Feb  9 16:54:52 2023
# [ok]
