#                                                                                --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name            accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#    ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
TCONS_00016140:41-1924   -            628 26653at6656          -            512  1.2e-296  982.8   6.3   1   1  1.9e-295  5.2e-293  970.8   6.3     1   511    31   624    31   625 0.92 -
TCONS_00020014:39-1922   -            628 26653at6656          -            512  1.2e-296  982.8   6.3   1   1  1.9e-295  5.2e-293  970.8   6.3     1   511    31   624    31   625 0.92 -
TCONS_00027313:39-1922   -            628 26653at6656          -            512  1.2e-296  982.8   6.3   1   1  1.9e-295  5.2e-293  970.8   6.3     1   511    31   624    31   625 0.92 -
TCONS_00030463:1272-2687 -            472 26653at6656          -            512   1.6e-14   52.1   0.1   1   3     0.091        25    1.9   0.0    96   337     5    25     1    33 0.60 -
TCONS_00030463:1272-2687 -            472 26653at6656          -            512   1.6e-14   52.1   0.1   2   3   6.7e-05     0.018   12.3   0.0   172   249   116   193   109   220 0.85 -
TCONS_00030463:1272-2687 -            472 26653at6656          -            512   1.6e-14   52.1   0.1   3   3   1.9e-10   5.3e-08   30.6   0.1    95   235   328   472   323   472 0.75 -
TCONS_00000048:1046-2422 -            459 26653at6656          -            512   4.8e-14   50.5   0.0   1   3    0.0034      0.94    6.6   0.0   319   340     3    24     1    37 0.75 -
TCONS_00000048:1046-2422 -            459 26653at6656          -            512   4.8e-14   50.5   0.0   2   3   9.7e-06    0.0027   15.0   0.0   170   246   112   188    92   196 0.90 -
TCONS_00000048:1046-2422 -            459 26653at6656          -            512   4.8e-14   50.5   0.0   3   3   5.4e-08   1.5e-05   22.5   0.0    72   235   290   459   272   459 0.73 -
TCONS_00029705:6214-7131 -            306 26653at6656          -            512   2.1e-10   38.5   0.0   1   1   1.5e-12   4.1e-10   37.5   0.0    90   249     5   173     3   219 0.77 -
TCONS_00029706:6047-6964 -            306 26653at6656          -            512   2.1e-10   38.5   0.0   1   1   1.5e-12   4.1e-10   37.5   0.0    90   249     5   173     3   219 0.77 -
TCONS_00032295:5596-6513 -            306 26653at6656          -            512   2.1e-10   38.5   0.0   1   1   1.5e-12   4.1e-10   37.5   0.0    90   249     5   173     3   219 0.77 -
TCONS_00034050:5949-6866 -            306 26653at6656          -            512   2.1e-10   38.5   0.0   1   1   1.5e-12   4.1e-10   37.5   0.0    90   249     5   173     3   219 0.77 -
TCONS_00035171:7577-8494 -            306 26653at6656          -            512   2.1e-10   38.5   0.0   1   1   1.5e-12   4.1e-10   37.5   0.0    90   249     5   173     3   219 0.77 -
TCONS_00038426:5507-6424 -            306 26653at6656          -            512   2.1e-10   38.5   0.0   1   1   1.5e-12   4.1e-10   37.5   0.0    90   249     5   173     3   219 0.77 -
TCONS_00038427:5284-6201 -            306 26653at6656          -            512   2.1e-10   38.5   0.0   1   1   1.5e-12   4.1e-10   37.5   0.0    90   249     5   173     3   219 0.77 -
TCONS_00034494:2144-2725 -            194 26653at6656          -            512   2.2e-09   35.1   0.1   1   2   2.4e-07   6.7e-05   20.3   0.1    82   121     8    48     2    58 0.83 -
TCONS_00034494:2144-2725 -            194 26653at6656          -            512   2.2e-09   35.1   0.1   2   2   3.9e-05     0.011   13.1   0.0   379   454   119   194   100   194 0.82 -
TCONS_00036815:4337-4918 -            194 26653at6656          -            512   2.2e-09   35.1   0.1   1   2   2.4e-07   6.7e-05   20.3   0.1    82   121     8    48     2    58 0.83 -
TCONS_00036815:4337-4918 -            194 26653at6656          -            512   2.2e-09   35.1   0.1   2   2   3.9e-05     0.011   13.1   0.0   379   454   119   194   100   194 0.82 -
TCONS_00036816:4266-4847 -            194 26653at6656          -            512   2.2e-09   35.1   0.1   1   2   2.4e-07   6.7e-05   20.3   0.1    82   121     8    48     2    58 0.83 -
TCONS_00036816:4266-4847 -            194 26653at6656          -            512   2.2e-09   35.1   0.1   2   2   3.9e-05     0.011   13.1   0.0   379   454   119   194   100   194 0.82 -
TCONS_00037885:6027-6608 -            194 26653at6656          -            512   2.2e-09   35.1   0.1   1   2   2.4e-07   6.7e-05   20.3   0.1    82   121     8    48     2    58 0.83 -
TCONS_00037885:6027-6608 -            194 26653at6656          -            512   2.2e-09   35.1   0.1   2   2   3.9e-05     0.011   13.1   0.0   379   454   119   194   100   194 0.82 -
TCONS_00038242:5562-6143 -            194 26653at6656          -            512   2.2e-09   35.1   0.1   1   2   2.4e-07   6.7e-05   20.3   0.1    82   121     8    48     2    58 0.83 -
