#                                                                                  --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name              accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#      ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
TCONS_00014854:478-2580    -            701 44630at6656          -            285    1e-145  483.6  17.7   1   1  4.2e-148  3.1e-145  482.0  17.7     2   285    13   334    12   334 0.92 -
TCONS_00002799:1231-2271   -            347 44630at6656          -            285   2.2e-20   72.3  11.4   1   1     1e-22   7.6e-20   70.5  11.4    30   282    36   331    24   334 0.69 -
TCONS_00007789:1148-2188   -            347 44630at6656          -            285   2.2e-20   72.3  11.4   1   1     1e-22   7.6e-20   70.5  11.4    30   282    36   331    24   334 0.69 -
TCONS_00013212:2648-3688   -            347 44630at6656          -            285   2.2e-20   72.3  11.4   1   1     1e-22   7.6e-20   70.5  11.4    30   282    36   331    24   334 0.69 -
TCONS_00013604:19317-20357 -            347 44630at6656          -            285   2.2e-20   72.3  11.4   1   1     1e-22   7.6e-20   70.5  11.4    30   282    36   331    24   334 0.69 -
TCONS_00007787:1270-2037   -            256 44630at6656          -            285   3.5e-18   65.1   4.6   1   1   1.7e-20   1.2e-17   63.3   4.6    81   282     1   240     1   243 0.67 -
TCONS_00023104:90-1616     -            509 44630at6656          -            285    0.0011   17.5   0.6   1   1   2.5e-06    0.0019   16.7   0.6   255   281   231   255   221   258 0.92 -
TCONS_00014343:433-2103    -            557 44630at6656          -            285    0.0013   17.3   0.6   1   1   2.9e-06    0.0022   16.6   0.6   255   281   279   303   270   306 0.92 -
TCONS_00014598:806-2638    -            611 44630at6656          -            285     0.016   13.7   3.1   1   2       4.7   3.4e+03   -3.8   0.0    15    41   414   440   409   448 0.79 -
TCONS_00014598:806-2638    -            611 44630at6656          -            285     0.016   13.7   3.1   2   2   3.4e-05     0.025   13.1   2.3   256   283   578   605   556   607 0.91 -
TCONS_00026455:771-2603    -            611 44630at6656          -            285     0.016   13.7   3.1   1   2       4.7   3.4e+03   -3.8   0.0    15    41   414   440   409   448 0.79 -
TCONS_00026455:771-2603    -            611 44630at6656          -            285     0.016   13.7   3.1   2   2   3.4e-05     0.025   13.1   2.3   256   283   578   605   556   607 0.91 -
TCONS_00039106:5687-6016   -            110 44630at6656          -            285      0.29    9.6   2.4   1   1   0.00065      0.48    8.9   2.4   243   283    10    68     3    70 0.60 -
TCONS_00041921:414-2819    -            802 44630at6656          -            285       4.5    5.7   6.0   1   2      0.37   2.8e+02   -0.2   0.0   262   278    44    60    38    64 0.86 -
TCONS_00041921:414-2819    -            802 44630at6656          -            285       4.5    5.7   6.0   2   2     0.028        21    3.5   5.3   254   278   772   796   733   800 0.89 -
TCONS_00048179:336-3095    -            920 44630at6656          -            285       7.3    5.0   6.3   1   2      0.43   3.2e+02   -0.4   0.0   262   278   170   186   164   190 0.86 -
TCONS_00048179:336-3095    -            920 44630at6656          -            285       7.3    5.0   6.3   2   2      0.04        30    3.0   5.6   254   278   890   914   854   918 0.89 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/busco/busco_downloads/lineages/arthropoda_odb10/hmms/44630at6656.hmm
# Target file:     /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/busco/refguided_Agamhemo_BUSCO/run_arthropoda_odb10/metaeuk_output/initial_results/all_transcripts.comprehensive.v6.gffread.fa.modified.fas
# Option settings: hmmsearch --domtblout /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/busco/refguided_Agamhemo_BUSCO/run_arthropoda_odb10/hmmer_output/initial_run_results/44630at6656.out --cpu 1 /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/busco/busco_downloads/lineages/arthropoda_odb10/hmms/44630at6656.hmm /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/busco/refguided_Agamhemo_BUSCO/run_arthropoda_odb10/metaeuk_output/initial_results/all_transcripts.comprehensive.v6.gffread.fa.modified.fas 
# Current dir:     /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/busco
# Date:            Thu Feb  9 16:53:21 2023
# [ok]
