#                                                                                 --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name             accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#     ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
TCONS_00040504:529-3069   -            847 20936at6656          -            508    4e-196  651.5  18.2   1   2  4.4e-106  9.6e-104  346.7   9.6     3   290   177   533   175   553 0.85 -
TCONS_00040504:529-3069   -            847 20936at6656          -            508    4e-196  651.5  18.2   2   2   8.6e-95   1.9e-92  309.5   1.4   295   499   568   802   557   808 0.89 -
TCONS_00004758:1722-4166  -            815 20936at6656          -            508  1.2e-110  369.5   4.5   1   3   2.2e-52   4.8e-50  169.6   0.3    83   289    15   258     3   272 0.83 -
TCONS_00004758:1722-4166  -            815 20936at6656          -            508  1.2e-110  369.5   4.5   2   3     0.028       6.1    4.3   0.0   294   316   310   332   303   363 0.83 -
TCONS_00004758:1722-4166  -            815 20936at6656          -            508  1.2e-110  369.5   4.5   3   3   3.7e-60   8.1e-58  195.2   0.1   348   498   641   797   613   802 0.93 -
TCONS_00013522:5111-8367  -            441 20936at6656          -            508  2.3e-109  365.3   8.4   1   2     1e-55   2.3e-53  180.5   1.0    81   254    15   209     3   212 0.88 -
TCONS_00013522:5111-8367  -            441 20936at6656          -            508  2.3e-109  365.3   8.4   2   2   3.2e-58     7e-56  188.8   1.3   345   492   225   378   213   385 0.91 -
TCONS_00029755:554-1936   -            461 20936at6656          -            508  2.6e-106  355.2   6.8   1   3   2.3e-53     5e-51  172.8   0.0    91   291     1   225     1   240 0.84 -
TCONS_00029755:554-1936   -            461 20936at6656          -            508  2.6e-106  355.2   6.8   2   3     0.031       6.8    4.1   0.1   297   313   261   277   241   281 0.86 -
TCONS_00029755:554-1936   -            461 20936at6656          -            508  2.6e-106  355.2   6.8   3   3   1.2e-55   2.6e-53  180.4   1.1   349   499   291   448   286   456 0.92 -
TCONS_00030666:2821-4263  -            481 20936at6656          -            508  5.9e-102  340.8   6.8   1   2   5.8e-52   1.3e-49  168.2   1.6    83   288     9   248     6   269 0.83 -
TCONS_00030666:2821-4263  -            481 20936at6656          -            508  5.9e-102  340.8   6.8   2   2     1e-52   2.3e-50  170.6   0.3   297   493   292   480   285   481 0.85 -
TCONS_00038889:2255-3697  -            481 20936at6656          -            508  5.9e-102  340.8   6.8   1   2   5.8e-52   1.3e-49  168.2   1.6    83   288     9   248     6   269 0.83 -
TCONS_00038889:2255-3697  -            481 20936at6656          -            508  5.9e-102  340.8   6.8   2   2     1e-52   2.3e-50  170.6   0.3   297   493   292   480   285   481 0.85 -
TCONS_00042702:9252-10745 -            498 20936at6656          -            508     2e-98  329.2   9.1   1   1   1.2e-97   2.7e-95  318.9   9.1    83   498     1   473     1   477 0.82 -
TCONS_00042703:8894-10387 -            498 20936at6656          -            508     2e-98  329.2   9.1   1   1   1.2e-97   2.7e-95  318.9   9.1    83   498     1   473     1   477 0.82 -
TCONS_00042704:9249-10742 -            498 20936at6656          -            508     2e-98  329.2   9.1   1   1   1.2e-97   2.7e-95  318.9   9.1    83   498     1   473     1   477 0.82 -
TCONS_00044601:8526-10019 -            498 20936at6656          -            508     2e-98  329.2   9.1   1   1   1.2e-97   2.7e-95  318.9   9.1    83   498     1   473     1   477 0.82 -
TCONS_00044606:9261-10754 -            498 20936at6656          -            508     2e-98  329.2   9.1   1   1   1.2e-97   2.7e-95  318.9   9.1    83   498     1   473     1   477 0.82 -
TCONS_00046601:8742-10235 -            498 20936at6656          -            508     2e-98  329.2   9.1   1   1   1.2e-97   2.7e-95  318.9   9.1    83   498     1   473     1   477 0.82 -
TCONS_00048189:8243-9736  -            498 20936at6656          -            508     2e-98  329.2   9.1   1   1   1.2e-97   2.7e-95  318.9   9.1    83   498     1   473     1   477 0.82 -
TCONS_00048655:9232-10725 -            498 20936at6656          -            508     2e-98  329.2   9.1   1   1   1.2e-97   2.7e-95  318.9   9.1    83   498     1   473     1   477 0.82 -
TCONS_00049057:9257-10750 -            498 20936at6656          -            508     2e-98  329.2   9.1   1   1   1.2e-97   2.7e-95  318.9   9.1    83   498     1   473     1   477 0.82 -
TCONS_00049058:9234-10727 -            498 20936at6656          -            508     2e-98  329.2   9.1   1   1   1.2e-97   2.7e-95  318.9   9.1    83   498     1   473     1   477 0.82 -
TCONS_00049438:8584-10077 -            498 20936at6656          -            508     2e-98  329.2   9.1   1   1   1.2e-97   2.7e-95  318.9   9.1    83   498     1   473     1   477 0.82 -
TCONS_00039853:1333-6912  -           1860 20936at6656          -            508   4.3e-96  321.5   4.1   1   1   6.1e-98   1.3e-95  319.9   4.1    74   498   406   875   377   881 0.78 -
TCONS_00030772:388-1863   -            492 20936at6656          -            508   1.3e-95  319.9   2.6   1   1   1.1e-97   2.5e-95  319.0   2.6    84   499     8   464     4   474 0.83 -
TCONS_00030332:2625-4061  -            479 20936at6656          -            508   5.9e-94  314.4   3.2   1   4   2.6e-17   5.7e-15   53.9   0.0    81   163    10   106     5   112 0.82 -
TCONS_00030332:2625-4061  -            479 20936at6656          -            508   5.9e-94  314.4   3.2   2   4   4.2e-28   9.1e-26   89.5   0.8   162   288   131   255   118   268 0.93 -
TCONS_00030332:2625-4061  -            479 20936at6656          -            508   5.9e-94  314.4   3.2   3   4     0.045       9.8    3.6   0.0   296   315   293   312   289   320 0.82 -
TCONS_00030332:2625-4061  -            479 20936at6656          -            508   5.9e-94  314.4   3.2   4   4   6.6e-51   1.4e-48  164.7   0.1   349   492   329   479   324   479 0.92 -
TCONS_00015987:1333-7533  -           2067 20936at6656          -            508   6.3e-71  238.5   0.0   1   2   1.2e-36   2.7e-34  117.6   0.0    82   288  1460  1706  1449  1739 0.77 -
TCONS_00015987:1333-7533  -           2067 20936at6656          -            508   6.3e-71  238.5   0.0   2   2   8.7e-37   1.9e-34  118.1   0.1   365   498  1820  1962  1753  1971 0.82 -
TCONS_00002257:3970-4812  -            281 20936at6656          -            508   7.3e-60  202.0   6.1   1   2   2.1e-61   4.6e-59  199.3   2.9    90   288     1   230     1   247 0.87 -
TCONS_00002257:3970-4812  -            281 20936at6656          -            508   7.3e-60  202.0   6.1   2   2     0.031       6.8    4.1   0.1   294   310   265   281   242   281 0.82 -
TCONS_00002258:3946-4788  -            281 20936at6656          -            508   7.3e-60  202.0   6.1   1   2   2.1e-61   4.6e-59  199.3   2.9    90   288     1   230     1   247 0.87 -
TCONS_00002258:3946-4788  -            281 20936at6656          -            508   7.3e-60  202.0   6.1   2   2     0.031       6.8    4.1   0.1   294   310   265   281   242   281 0.82 -
TCONS_00007534:3981-4823  -            281 20936at6656          -            508   7.3e-60  202.0   6.1   1   2   2.1e-61   4.6e-59  199.3   2.9    90   288     1   230     1   247 0.87 -
TCONS_00007534:3981-4823  -            281 20936at6656          -            508   7.3e-60  202.0   6.1   2   2     0.031       6.8    4.1   0.1   294   310   265   281   242   281 0.82 -
TCONS_00012261:3957-4799  -            281 20936at6656          -            508   7.3e-60  202.0   6.1   1   2   2.1e-61   4.6e-59  199.3   2.9    90   288     1   230     1   247 0.87 -
TCONS_00012261:3957-4799  -            281 20936at6656          -            508   7.3e-60  202.0   6.1   2   2     0.031       6.8    4.1   0.1   294   310   265   281   242   281 0.82 -
TCONS_00041088:433-2070   -            546 20936at6656          -            508   2.9e-58  196.7   0.1   1   2   2.4e-23   5.2e-21   73.8   0.0   105   254    55   235    30   245 0.75 -
TCONS_00041088:433-2070   -            546 20936at6656          -            508   2.9e-58  196.7   0.1   2   2   7.1e-37   1.5e-34  118.4   0.0   282   497   311   525   256   529 0.84 -
TCONS_00002257:6469-6969  -            167 20936at6656          -            508   5.8e-57  192.4   0.4   1   1   3.2e-59     7e-57  192.1   0.4   352   491    17   162     4   165 0.92 -
TCONS_00002258:6445-6945  -            167 20936at6656          -            508   5.8e-57  192.4   0.4   1   1   3.2e-59     7e-57  192.1   0.4   352   491    17   162     4   165 0.92 -
TCONS_00007534:6480-6980  -            167 20936at6656          -            508   5.8e-57  192.4   0.4   1   1   3.2e-59     7e-57  192.1   0.4   352   491    17   162     4   165 0.92 -
TCONS_00012261:6456-6956  -            167 20936at6656          -            508   5.8e-57  192.4   0.4   1   1   3.2e-59     7e-57  192.1   0.4   352   491    17   162     4   165 0.92 -
TCONS_00002551:326-2758   -            811 20936at6656          -            508   1.5e-56  191.1   0.0   1   1   1.1e-57   2.4e-55  187.0   0.0    96   498   212   674   201   684 0.77 -
TCONS_00022116:232-5967   -           1912 20936at6656          -            508   1.1e-53  181.6   0.0   1   2   1.1e-36   2.4e-34  117.8   0.0    82   288  1460  1706  1449  1739 0.77 -
TCONS_00022116:232-5967   -           1912 20936at6656          -            508   1.1e-53  181.6   0.0   2   2   1.6e-19   3.4e-17   61.2   0.0   365   448  1820  1912  1752  1912 0.80 -
TCONS_00042314:3967-5772  -            602 20936at6656          -            508   5.7e-53  179.2   4.8   1   4   3.5e-06   0.00075   17.2   0.0   104   147    34    86    24   100 0.72 -
TCONS_00042314:3967-5772  -            602 20936at6656          -            508   5.7e-53  179.2   4.8   2   4   2.9e-16   6.4e-14   50.4   0.1   186   264   168   246   160   281 0.88 -
TCONS_00042314:3967-5772  -            602 20936at6656          -            508   5.7e-53  179.2   4.8   3   4   1.4e-07   3.2e-05   21.7   0.1   344   393   397   446   379   452 0.86 -
TCONS_00042314:3967-5772  -            602 20936at6656          -            508   5.7e-53  179.2   4.8   4   4   6.4e-28   1.4e-25   88.9   0.1   394   498   474   583   472   591 0.88 -
TCONS_00014518:2122-4071  -            650 20936at6656          -            508   1.7e-50  171.1   6.3   1   5   3.4e-05    0.0075   13.9   0.0   101   151    31    91     9   122 0.75 -
TCONS_00014518:2122-4071  -            650 20936at6656          -            508   1.7e-50  171.1   6.3   2   5     2e-14   4.3e-12   44.4   0.0   187   245   162   220   148   239 0.91 -
TCONS_00014518:2122-4071  -            650 20936at6656          -            508   1.7e-50  171.1   6.3   3   5       1.5   3.3e+02   -1.4   0.0   299   331   321   353   312   376 0.74 -
TCONS_00014518:2122-4071  -            650 20936at6656          -            508   1.7e-50  171.1   6.3   4   5   2.8e-07   6.2e-05   20.8   0.1   349   393   452   496   442   515 0.90 -
TCONS_00014518:2122-4071  -            650 20936at6656          -            508   1.7e-50  171.1   6.3   5   5     1e-28   2.2e-26   91.5   0.0   392   500   522   635   519   643 0.86 -
TCONS_00032743:1831-3798  -            656 20936at6656          -            508   1.8e-50  171.0   0.3   1   3   1.5e-06   0.00033   18.4   0.0    78   123    31    77     2    84 0.75 -
