#                                                                                  --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name              accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#      ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
TCONS_00048351:8868-9560   -            231 40319at6656          -            543   4.5e-36  123.2   0.7   1   1   5.2e-39   4.6e-36  123.2   0.7   314   493    45   231     1   231 0.81 -
TCONS_00048787:17138-17830 -            231 40319at6656          -            543   4.5e-36  123.2   0.7   1   1   5.2e-39   4.6e-36  123.2   0.7   314   493    45   231     1   231 0.81 -
TCONS_00048788:20990-21682 -            231 40319at6656          -            543   4.5e-36  123.2   0.7   1   1   5.2e-39   4.6e-36  123.2   0.7   314   493    45   231     1   231 0.81 -
TCONS_00049188:20022-20714 -            231 40319at6656          -            543   4.5e-36  123.2   0.7   1   1   5.2e-39   4.6e-36  123.2   0.7   314   493    45   231     1   231 0.81 -
TCONS_00006784:781-1587    -            269 40319at6656          -            543   1.6e-20   71.9   0.0   1   2   7.2e-09   6.3e-06   23.7   0.0   273   376    21   134     1   143 0.75 -
TCONS_00006784:781-1587    -            269 40319at6656          -            543   1.6e-20   71.9   0.0   2   2   8.9e-16   7.8e-13   46.5   0.0   375   471   167   269   154   269 0.86 -
TCONS_00006671:354-1127    -            258 40319at6656          -            543   4.6e-14   50.5   0.2   1   1   5.4e-17   4.7e-14   50.5   0.2   319   480    79   257     3   258 0.79 -
TCONS_00026508:120-890     -            257 40319at6656          -            543   5.8e-05   20.5   2.7   1   1   9.6e-08   8.4e-05   20.0   2.7   258   480     5   257     2   257 0.73 -
TCONS_00029226:581-1351    -            257 40319at6656          -            543   5.8e-05   20.5   2.7   1   1   9.6e-08   8.4e-05   20.0   2.7   258   480     5   257     2   257 0.73 -
TCONS_00058751:591-2555    -            655 40319at6656          -            543   0.00074   16.8   0.1   1   1   1.4e-06    0.0012   16.1   0.1   317   476   113   289    41   298 0.72 -
TCONS_00061336:247-2211    -            655 40319at6656          -            543   0.00074   16.8   0.1   1   1   1.4e-06    0.0012   16.1   0.1   317   476   113   289    41   298 0.72 -
TCONS_00025848:230-796     -            189 40319at6656          -            543     0.018   12.3   0.0   1   1   3.8e-05     0.033   11.4   0.0   258   360    14   135     4   187 0.69 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/busco/busco_downloads/lineages/arthropoda_odb10/hmms/40319at6656.hmm
# Target file:     /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/busco/refguided_Agamhemo_BUSCO/run_arthropoda_odb10/metaeuk_output/initial_results/all_transcripts.comprehensive.v6.gffread.fa.modified.fas
# Option settings: hmmsearch --domtblout /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/busco/refguided_Agamhemo_BUSCO/run_arthropoda_odb10/hmmer_output/initial_run_results/40319at6656.out --cpu 1 /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/busco/busco_downloads/lineages/arthropoda_odb10/hmms/40319at6656.hmm /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/busco/refguided_Agamhemo_BUSCO/run_arthropoda_odb10/metaeuk_output/initial_results/all_transcripts.comprehensive.v6.gffread.fa.modified.fas 
# Current dir:     /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/busco
# Date:            Thu Feb  9 16:53:04 2023
# [ok]
