#                                                                                 --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name             accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#     ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
TCONS_00003185:271-2640   -            790 50493at6656          -            547  1.1e-263  874.9  24.2   1   4   0.00027     0.011   13.5   5.8     1    39    19    60    19    68 0.81 -
TCONS_00003185:271-2640   -            790 50493at6656          -            547  1.1e-263  874.9  24.2   2   4   5.2e-47   2.2e-45  154.5   3.4    20   144    69   201    58   219 0.77 -
TCONS_00003185:271-2640   -            790 50493at6656          -            547  1.1e-263  874.9  24.2   3   4  1.4e-129  5.6e-128  427.0   0.2   142   341   264   462   249   481 0.92 -
TCONS_00003185:271-2640   -            790 50493at6656          -            547  1.1e-263  874.9  24.2   4   4   4.1e-88   1.7e-86  290.1   0.0   350   547   589   790   573   790 0.89 -
TCONS_00008955:1152-3521  -            790 50493at6656          -            547  1.1e-263  874.9  24.2   1   4   0.00027     0.011   13.5   5.8     1    39    19    60    19    68 0.81 -
TCONS_00008955:1152-3521  -            790 50493at6656          -            547  1.1e-263  874.9  24.2   2   4   5.2e-47   2.2e-45  154.5   3.4    20   144    69   201    58   219 0.77 -
TCONS_00008955:1152-3521  -            790 50493at6656          -            547  1.1e-263  874.9  24.2   3   4  1.4e-129  5.6e-128  427.0   0.2   142   341   264   462   249   481 0.92 -
TCONS_00008955:1152-3521  -            790 50493at6656          -            547  1.1e-263  874.9  24.2   4   4   4.1e-88   1.7e-86  290.1   0.0   350   547   589   790   573   790 0.89 -
TCONS_00012863:4514-6883  -            790 50493at6656          -            547  1.1e-263  874.9  24.2   1   4   0.00027     0.011   13.5   5.8     1    39    19    60    19    68 0.81 -
TCONS_00012863:4514-6883  -            790 50493at6656          -            547  1.1e-263  874.9  24.2   2   4   5.2e-47   2.2e-45  154.5   3.4    20   144    69   201    58   219 0.77 -
TCONS_00012863:4514-6883  -            790 50493at6656          -            547  1.1e-263  874.9  24.2   3   4  1.4e-129  5.6e-128  427.0   0.2   142   341   264   462   249   481 0.92 -
TCONS_00012863:4514-6883  -            790 50493at6656          -            547  1.1e-263  874.9  24.2   4   4   4.1e-88   1.7e-86  290.1   0.0   350   547   589   790   573   790 0.89 -
TCONS_00040509:2353-7695  -           1781 50493at6656          -            547   7.5e-34  116.4   7.7   1   2   3.1e-35   1.3e-33  115.6   0.1   243   344     3   102     1   128 0.93 -
TCONS_00040509:2353-7695  -           1781 50493at6656          -            547   7.5e-34  116.4   7.7   2   2      0.13       5.5    4.6   0.0   419   495   559   631   526   649 0.76 -
TCONS_00047637:3049-8391  -           1781 50493at6656          -            547   7.5e-34  116.4   7.7   1   2   3.1e-35   1.3e-33  115.6   0.1   243   344     3   102     1   128 0.93 -
TCONS_00047637:3049-8391  -           1781 50493at6656          -            547   7.5e-34  116.4   7.7   2   2      0.13       5.5    4.6   0.0   419   495   559   631   526   649 0.76 -
TCONS_00049922:4776-10118 -           1781 50493at6656          -            547   7.5e-34  116.4   7.7   1   2   3.1e-35   1.3e-33  115.6   0.1   243   344     3   102     1   128 0.93 -
TCONS_00049922:4776-10118 -           1781 50493at6656          -            547   7.5e-34  116.4   7.7   2   2      0.13       5.5    4.6   0.0   419   495   559   631   526   649 0.76 -
TCONS_00044983:1085-2100  -            315 50493at6656          -            547   4.2e-15   54.5   0.0   1   2     2e-12   8.3e-11   40.3   0.0   187   343     9   171     2   179 0.87 -
TCONS_00044983:1085-2100  -            315 50493at6656          -            547   4.2e-15   54.5   0.0   2   2   0.00063     0.026   12.3   0.0   266   337   234   309   229   315 0.60 -
