#                                                                                  --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name              accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#      ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
TCONS_00016689:682-3951    -           1090 46679at6656          -            396  9.5e-186  616.4   7.0   1   4   9.8e-21     5e-18   64.2   2.3     7    76   146   217   140   252 0.85 -
TCONS_00016689:682-3951    -           1090 46679at6656          -            396  9.5e-186  616.4   7.0   2   4  8.2e-136  4.1e-133  443.1   0.0    75   285   313   526   293   561 0.96 -
TCONS_00016689:682-3951    -           1090 46679at6656          -            396  9.5e-186  616.4   7.0   3   4      0.74   3.8e+02   -1.3   0.0   281   314   578   611   571   628 0.86 -
TCONS_00016689:682-3951    -           1090 46679at6656          -            396  9.5e-186  616.4   7.0   4   4   3.1e-34   1.5e-31  108.7   0.0   329   396  1017  1087  1010  1087 0.96 -
TCONS_00029437:380-3741    -           1090 46679at6656          -            396  9.5e-186  616.4   7.0   1   4   9.8e-21     5e-18   64.2   2.3     7    76   146   217   140   252 0.85 -
TCONS_00029437:380-3741    -           1090 46679at6656          -            396  9.5e-186  616.4   7.0   2   4  8.2e-136  4.1e-133  443.1   0.0    75   285   313   526   293   561 0.96 -
TCONS_00029437:380-3741    -           1090 46679at6656          -            396  9.5e-186  616.4   7.0   3   4      0.74   3.8e+02   -1.3   0.0   281   314   578   611   571   628 0.86 -
TCONS_00029437:380-3741    -           1090 46679at6656          -            396  9.5e-186  616.4   7.0   4   4   3.1e-34   1.5e-31  108.7   0.0   329   396  1017  1087  1010  1087 0.96 -
TCONS_00047159:5896-7446   -            517 46679at6656          -            396   1.9e-52  177.5   0.2   1   2   4.7e-42   2.4e-39  134.4   0.0   104   282     1   179     1   248 0.91 -
TCONS_00047159:5896-7446   -            517 46679at6656          -            396   1.9e-52  177.5   0.2   2   2   8.1e-14   4.1e-11   41.4   0.0   325   392   449   517   434   517 0.91 -
TCONS_00047160:6591-8141   -            517 46679at6656          -            396   1.9e-52  177.5   0.2   1   2   4.7e-42   2.4e-39  134.4   0.0   104   282     1   179     1   248 0.91 -
TCONS_00047160:6591-8141   -            517 46679at6656          -            396   1.9e-52  177.5   0.2   2   2   8.1e-14   4.1e-11   41.4   0.0   325   392   449   517   434   517 0.91 -
TCONS_00049744:2657-4207   -            517 46679at6656          -            396   1.9e-52  177.5   0.2   1   2   4.7e-42   2.4e-39  134.4   0.0   104   282     1   179     1   248 0.91 -
TCONS_00049744:2657-4207   -            517 46679at6656          -            396   1.9e-52  177.5   0.2   2   2   8.1e-14   4.1e-11   41.4   0.0   325   392   449   517   434   517 0.91 -
TCONS_00050360:12605-14155 -            517 46679at6656          -            396   1.9e-52  177.5   0.2   1   2   4.7e-42   2.4e-39  134.4   0.0   104   282     1   179     1   248 0.91 -
TCONS_00050360:12605-14155 -            517 46679at6656          -            396   1.9e-52  177.5   0.2   2   2   8.1e-14   4.1e-11   41.4   0.0   325   392   449   517   434   517 0.91 -
TCONS_00050361:1839-3389   -            517 46679at6656          -            396   1.9e-52  177.5   0.2   1   2   4.7e-42   2.4e-39  134.4   0.0   104   282     1   179     1   248 0.91 -
TCONS_00050361:1839-3389   -            517 46679at6656          -            396   1.9e-52  177.5   0.2   2   2   8.1e-14   4.1e-11   41.4   0.0   325   392   449   517   434   517 0.91 -
TCONS_00044196:2860-4449   -            530 46679at6656          -            396     2e-52  177.4   0.3   1   2   5.7e-42   2.9e-39  134.1   0.1   104   282     1   179     1   207 0.90 -
TCONS_00044196:2860-4449   -            530 46679at6656          -            396     2e-52  177.4   0.3   2   2   8.4e-14   4.3e-11   41.3   0.0   325   392   462   530   447   530 0.91 -
TCONS_00047161:6591-8180   -            530 46679at6656          -            396     2e-52  177.4   0.3   1   2   5.7e-42   2.9e-39  134.1   0.1   104   282     1   179     1   207 0.90 -
TCONS_00047161:6591-8180   -            530 46679at6656          -            396     2e-52  177.4   0.3   2   2   8.4e-14   4.3e-11   41.3   0.0   325   392   462   530   447   530 0.91 -
TCONS_00050079:1839-3428   -            530 46679at6656          -            396     2e-52  177.4   0.3   1   2   5.7e-42   2.9e-39  134.1   0.1   104   282     1   179     1   207 0.90 -
TCONS_00050079:1839-3428   -            530 46679at6656          -            396     2e-52  177.4   0.3   2   2   8.4e-14   4.3e-11   41.3   0.0   325   392   462   530   447   530 0.91 -
TCONS_00006711:4481-6091   -            537 46679at6656          -            396   1.8e-49  167.7   0.2   1   2     5e-44   2.5e-41  140.9   0.6    77   282     1   211     1   224 0.89 -
TCONS_00006711:4481-6091   -            537 46679at6656          -            396   1.8e-49  167.7   0.2   2   2   1.4e-08   7.3e-06   24.1   0.0   300   391   444   536   429   537 0.76 -
TCONS_00010869:3677-5287   -            537 46679at6656          -            396   1.8e-49  167.7   0.2   1   2     5e-44   2.5e-41  140.9   0.6    77   282     1   211     1   224 0.89 -
TCONS_00010869:3677-5287   -            537 46679at6656          -            396   1.8e-49  167.7   0.2   2   2   1.4e-08   7.3e-06   24.1   0.0   300   391   444   536   429   537 0.76 -
TCONS_00012965:6102-7712   -            537 46679at6656          -            396   1.8e-49  167.7   0.2   1   2     5e-44   2.5e-41  140.9   0.6    77   282     1   211     1   224 0.89 -
TCONS_00012965:6102-7712   -            537 46679at6656          -            396   1.8e-49  167.7   0.2   2   2   1.4e-08   7.3e-06   24.1   0.0   300   391   444   536   429   537 0.76 -
TCONS_00013356:6932-8542   -            537 46679at6656          -            396   1.8e-49  167.7   0.2   1   2     5e-44   2.5e-41  140.9   0.6    77   282     1   211     1   224 0.89 -
TCONS_00013356:6932-8542   -            537 46679at6656          -            396   1.8e-49  167.7   0.2   2   2   1.4e-08   7.3e-06   24.1   0.0   300   391   444   536   429   537 0.76 -
TCONS_00013741:4599-6209   -            537 46679at6656          -            396   1.8e-49  167.7   0.2   1   2     5e-44   2.5e-41  140.9   0.6    77   282     1   211     1   224 0.89 -
TCONS_00013741:4599-6209   -            537 46679at6656          -            396   1.8e-49  167.7   0.2   2   2   1.4e-08   7.3e-06   24.1   0.0   300   391   444   536   429   537 0.76 -
TCONS_00047925:2910-3443   -            178 46679at6656          -            396   5.3e-40  136.5   0.1   1   1   1.2e-42   5.8e-40  136.4   0.1   104   281     1   178     1   178 0.91 -
TCONS_00049745:2795-3328   -            178 46679at6656          -            396   5.3e-40  136.5   0.1   1   1   1.2e-42   5.8e-40  136.4   0.1   104   281     1   178     1   178 0.91 -
TCONS_00044198:2023-2739   -            239 46679at6656          -            396   4.9e-34  116.9   0.1   1   1   1.2e-36   6.2e-34  116.5   0.1    71   283     9   237     3   239 0.87 -
TCONS_00044198:2872-3132   -             87 46679at6656          -            396   6.1e-13   47.4   0.0   1   1   1.3e-15   6.7e-13   47.3   0.0   108   189     1    87     1    87 0.88 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/busco/busco_downloads/lineages/arthropoda_odb10/hmms/46679at6656.hmm
# Target file:     /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/busco/refguided_Agamhemo_BUSCO/run_arthropoda_odb10/metaeuk_output/initial_results/all_transcripts.comprehensive.v6.gffread.fa.modified.fas
# Option settings: hmmsearch --domtblout /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/busco/refguided_Agamhemo_BUSCO/run_arthropoda_odb10/hmmer_output/initial_run_results/46679at6656.out --cpu 1 /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/busco/busco_downloads/lineages/arthropoda_odb10/hmms/46679at6656.hmm /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/busco/refguided_Agamhemo_BUSCO/run_arthropoda_odb10/metaeuk_output/initial_results/all_transcripts.comprehensive.v6.gffread.fa.modified.fas 
# Current dir:     /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/busco
# Date:            Thu Feb  9 16:53:28 2023
# [ok]
