#                                                                                --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name            accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#    ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
TCONS_00027131:3120-4202 -            361 98620at6656          -            252    3e-114  379.5   0.7   1   2  4.6e-113  6.7e-111  368.5   0.3     6   227    33   279    31   304 0.87 -
TCONS_00027131:3120-4202 -            361 98620at6656          -            252    3e-114  379.5   0.7   2   2    0.0042      0.62    8.2   0.0   224   252   315   350   279   350 0.70 -
TCONS_00027132:2607-3689 -            361 98620at6656          -            252    3e-114  379.5   0.7   1   2  4.6e-113  6.7e-111  368.5   0.3     6   227    33   279    31   304 0.87 -
TCONS_00027132:2607-3689 -            361 98620at6656          -            252    3e-114  379.5   0.7   2   2    0.0042      0.62    8.2   0.0   224   252   315   350   279   350 0.70 -
TCONS_00029214:2474-3556 -            361 98620at6656          -            252    3e-114  379.5   0.7   1   2  4.6e-113  6.7e-111  368.5   0.3     6   227    33   279    31   304 0.87 -
TCONS_00029214:2474-3556 -            361 98620at6656          -            252    3e-114  379.5   0.7   2   2    0.0042      0.62    8.2   0.0   224   252   315   350   279   350 0.70 -
TCONS_00004172:88-1110   -            341 98620at6656          -            252   7.1e-74  247.2   0.1   1   2   1.4e-70   2.1e-68  229.3   0.1     6   184    22   197    20   201 0.96 -
TCONS_00004172:88-1110   -            341 98620at6656          -            252   7.1e-74  247.2   0.1   2   2     2e-05     0.003   15.8   0.0   177   232   209   266   205   290 0.77 -
TCONS_00001817:99-1079   -            327 98620at6656          -            252   1.4e-72  243.0   0.1   1   2   2.1e-73   3.2e-71  238.5   0.0     1   241     1   258     1   270 0.88 -
TCONS_00001817:99-1079   -            327 98620at6656          -            252   1.4e-72  243.0   0.1   2   2       0.9   1.3e+02    0.6   0.0   193   250   256   313   250   315 0.76 -
TCONS_00012206:106-1277  -            318 98620at6656          -            252   8.4e-71  237.1   0.1   1   2   1.5e-71   2.2e-69  232.5   0.0     9   241     3   252     1   264 0.88 -
TCONS_00012206:106-1277  -            318 98620at6656          -            252   8.4e-71  237.1   0.1   2   2      0.65        97    1.0   0.0   192   250   249   307   240   309 0.76 -
TCONS_00041219:99-1172   -            358 98620at6656          -            252   2.2e-35  121.1   3.2   1   2   1.6e-14   2.3e-12   45.7   0.0    10    87     3    84     1    89 0.83 -
TCONS_00041219:99-1172   -            358 98620at6656          -            252   2.2e-35  121.1   3.2   2   2     2e-21     3e-19   68.2   4.2    75   225    93   264    86   286 0.72 -
TCONS_00015722:1715-3193 -            493 98620at6656          -            252     7e-10   37.5   0.0   1   2      0.12        18    3.5   0.0     9    28    18    37    12    49 0.82 -
TCONS_00015722:1715-3193 -            493 98620at6656          -            252     7e-10   37.5   0.0   2   2   5.2e-10   7.7e-08   30.9   0.0    36   168    72   206    67   268 0.81 -
TCONS_00018003:1578-3056 -            493 98620at6656          -            252     7e-10   37.5   0.0   1   2      0.12        18    3.5   0.0     9    28    18    37    12    49 0.82 -
TCONS_00018003:1578-3056 -            493 98620at6656          -            252     7e-10   37.5   0.0   2   2   5.2e-10   7.7e-08   30.9   0.0    36   168    72   206    67   268 0.81 -
TCONS_00031233:564-1433  -            290 98620at6656          -            252   5.4e-09   34.6   0.1   1   2   1.8e-10   2.6e-08   32.4   0.1     9    93     4    91     1   155 0.79 -
TCONS_00031233:564-1433  -            290 98620at6656          -            252   5.4e-09   34.6   0.1   2   2       2.2   3.3e+02   -0.7   0.0   167   195   200   228   156   234 0.67 -
TCONS_00033471:594-1115  -            174 98620at6656          -            252   5.8e-09   34.5   0.1   1   1   6.1e-11   9.1e-09   33.9   0.1    10    93     3    89     1   166 0.76 -
TCONS_00043808:110-3157  -           1016 98620at6656          -            252   1.2e-06   26.9   0.5   1   4      0.15        23    3.1   0.0    10    27   311   328   306   340 0.75 -
TCONS_00043808:110-3157  -           1016 98620at6656          -            252   1.2e-06   26.9   0.5   2   4   5.4e-06    0.0008   17.7   0.0    45   132   404   483   397   493 0.84 -
TCONS_00043808:110-3157  -           1016 98620at6656          -            252   1.2e-06   26.9   0.5   3   4       1.1   1.6e+02    0.3   0.1   172   210   570   609   556   654 0.67 -
TCONS_00043808:110-3157  -           1016 98620at6656          -            252   1.2e-06   26.9   0.5   4   4       3.5   5.2e+02   -1.4   0.0    36    59   844   867   840   877 0.86 -
TCONS_00003433:441-2516  -            692 98620at6656          -            252   1.6e-06   26.5   0.8   1   3   0.00021     0.032   12.5   0.0    44    64   229   249   202   254 0.82 -
TCONS_00003433:441-2516  -            692 98620at6656          -            252   1.6e-06   26.5   0.8   2   3         3   4.5e+02   -1.1   0.0    85   140   408   462   401   465 0.68 -
TCONS_00003433:441-2516  -            692 98620at6656          -            252   1.6e-06   26.5   0.8   3   3   0.00074      0.11   10.7   0.0    44    65   502   523   493   532 0.86 -
