#                                                                                 --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name             accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#     ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
TCONS_00058666:204-2738   -            845 78968at6656          -            271  1.5e-114  380.9  24.3   1   3   2.3e-68   1.4e-65  220.3   1.4     1   140     1   144     1   204 0.88 -
TCONS_00058666:204-2738   -            845 78968at6656          -            271  1.5e-114  380.9  24.3   2   3   9.3e-18     6e-15   54.3   4.5   143   203   297   362   289   375 0.83 -
TCONS_00058666:204-2738   -            845 78968at6656          -            271  1.5e-114  380.9  24.3   3   3   2.2e-42   1.4e-39  135.1   3.4   182   271   756   845   705   845 0.75 -
TCONS_00060246:178-2712   -            845 78968at6656          -            271  1.5e-114  380.9  24.3   1   3   2.3e-68   1.4e-65  220.3   1.4     1   140     1   144     1   204 0.88 -
TCONS_00060246:178-2712   -            845 78968at6656          -            271  1.5e-114  380.9  24.3   2   3   9.3e-18     6e-15   54.3   4.5   143   203   297   362   289   375 0.83 -
TCONS_00060246:178-2712   -            845 78968at6656          -            271  1.5e-114  380.9  24.3   3   3   2.2e-42   1.4e-39  135.1   3.4   182   271   756   845   705   845 0.75 -
TCONS_00040513:226-963    -            246 78968at6656          -            271     2e-45  154.2   2.9   1   1   3.8e-48   2.4e-45  154.0   2.9    25   265     1   245     1   246 0.70 -
TCONS_00043304:256-1032   -            259 78968at6656          -            271   2.8e-45  153.8   4.5   1   1   5.1e-48   3.3e-45  153.5   4.5    25   265     1   258     1   259 0.71 -
TCONS_00013973:526-2262   -            579 78968at6656          -            271   3.1e-36  124.1   3.4   1   3   4.9e-06    0.0031   15.9   0.0     3    38    17    52    15    76 0.84 -
TCONS_00013973:526-2262   -            579 78968at6656          -            271   3.1e-36  124.1   3.4   2   3   2.8e-06    0.0018   16.6   0.1    50   102    96   148    92   154 0.85 -
TCONS_00013973:526-2262   -            579 78968at6656          -            271   3.1e-36  124.1   3.4   3   3   6.3e-29     4e-26   90.9   0.2   193   260   484   551   458   561 0.86 -
TCONS_00031323:9916-10215 -            100 78968at6656          -            271   5.3e-15   54.5   5.1   1   1   9.7e-18   6.2e-15   54.2   5.1   212   259    51   100    41   100 0.85 -
TCONS_00015818:696-833    -             46 78968at6656          -            271    0.0023   16.3   5.2   1   1   3.5e-06    0.0023   16.3   5.2   225   259    13    46     1    46 0.83 -
TCONS_00015819:1451-1588  -             46 78968at6656          -            271    0.0023   16.3   5.2   1   1   3.5e-06    0.0023   16.3   5.2   225   259    13    46     1    46 0.83 -
TCONS_00022037:20-157     -             46 78968at6656          -            271    0.0023   16.3   5.2   1   1   3.5e-06    0.0023   16.3   5.2   225   259    13    46     1    46 0.83 -
TCONS_00025630:1443-1580  -             46 78968at6656          -            271    0.0023   16.3   5.2   1   1   3.5e-06    0.0023   16.3   5.2   225   259    13    46     1    46 0.83 -
TCONS_00026676:649-786    -             46 78968at6656          -            271    0.0023   16.3   5.2   1   1   3.5e-06    0.0023   16.3   5.2   225   259    13    46     1    46 0.83 -
TCONS_00027266:696-833    -             46 78968at6656          -            271    0.0023   16.3   5.2   1   1   3.5e-06    0.0023   16.3   5.2   225   259    13    46     1    46 0.83 -
TCONS_00029330:1416-1553  -             46 78968at6656          -            271    0.0023   16.3   5.2   1   1   3.5e-06    0.0023   16.3   5.2   225   259    13    46     1    46 0.83 -
TCONS_00003055:3534-3698  -             55 78968at6656          -            271     0.026   12.9   6.1   1   1   4.1e-05     0.026   12.9   6.1   214   259     5    55     1    55 0.67 -
TCONS_00015194:151-2307   -            719 78968at6656          -            271     0.064   11.6   0.2   1   1   0.00019      0.12   10.6   0.2    60   131    71   141    65   157 0.84 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/busco/busco_downloads/lineages/arthropoda_odb10/hmms/78968at6656.hmm
# Target file:     /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/busco/refguided_Agamhemo_BUSCO/run_arthropoda_odb10/metaeuk_output/initial_results/all_transcripts.comprehensive.v6.gffread.fa.modified.fas
# Option settings: hmmsearch --domtblout /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/busco/refguided_Agamhemo_BUSCO/run_arthropoda_odb10/hmmer_output/initial_run_results/78968at6656.out --cpu 1 /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/busco/busco_downloads/lineages/arthropoda_odb10/hmms/78968at6656.hmm /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/busco/refguided_Agamhemo_BUSCO/run_arthropoda_odb10/metaeuk_output/initial_results/all_transcripts.comprehensive.v6.gffread.fa.modified.fas 
# Current dir:     /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/busco
# Date:            Thu Feb  9 16:55:10 2023
# [ok]
