#                                                                                 --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name             accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#     ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
TCONS_00042939:1054-9520  -           2799 1885at6656           -           1693         0 1968.4  57.3   1   7   7.1e-08   6.8e-05   19.0   0.0   989  1055    25    91    21    99 0.89 -
TCONS_00042939:1054-9520  -           2799 1885at6656           -           1693         0 1968.4  57.3   2   7    0.0028       2.7    3.7   0.2   446   538   131   244   130   250 0.73 -
TCONS_00042939:1054-9520  -           2799 1885at6656           -           1693         0 1968.4  57.3   3   7  5.5e-146  5.3e-143  476.8   3.9    25   446   396   930   336   979 0.85 -
TCONS_00042939:1054-9520  -           2799 1885at6656           -           1693         0 1968.4  57.3   4   7   1.5e-79   1.5e-76  256.6   0.3   447   638  1013  1233  1009  1237 0.90 -
TCONS_00042939:1054-9520  -           2799 1885at6656           -           1693         0 1968.4  57.3   5   7     4e-91   3.8e-88  295.0   3.2   646   905  1284  1595  1261  1611 0.86 -
TCONS_00042939:1054-9520  -           2799 1885at6656           -           1693         0 1968.4  57.3   6   7   2.6e-54   2.5e-51  172.9   0.0   904  1051  1624  1801  1612  1808 0.84 -
TCONS_00042939:1054-9520  -           2799 1885at6656           -           1693         0 1968.4  57.3   7   7  3.2e-229    3e-226  752.8  21.0  1057  1674  1844  2671  1839  2684 0.82 -
TCONS_00047514:973-9094   -           2684 1885at6656           -           1693         0 1968.4  57.9   1   7   6.8e-08   6.5e-05   19.0   0.0   989  1055    25    91    21    99 0.89 -
TCONS_00047514:973-9094   -           2684 1885at6656           -           1693         0 1968.4  57.9   2   7    0.0027       2.6    3.8   0.2   446   538   131   244   129   250 0.73 -
TCONS_00047514:973-9094   -           2684 1885at6656           -           1693         0 1968.4  57.9   3   7  5.9e-146  5.7e-143  476.7   4.1    25   446   396   930   336   979 0.85 -
TCONS_00047514:973-9094   -           2684 1885at6656           -           1693         0 1968.4  57.9   4   7   1.5e-79   1.4e-76  256.6   0.3   447   638  1013  1233  1009  1237 0.90 -
TCONS_00047514:973-9094   -           2684 1885at6656           -           1693         0 1968.4  57.9   5   7   3.8e-91   3.6e-88  295.0   3.2   646   905  1284  1595  1261  1611 0.86 -
TCONS_00047514:973-9094   -           2684 1885at6656           -           1693         0 1968.4  57.9   6   7   2.5e-54   2.4e-51  173.0   0.0   904  1051  1624  1801  1612  1808 0.84 -
TCONS_00047514:973-9094   -           2684 1885at6656           -           1693         0 1968.4  57.9   7   7  3.9e-229  3.7e-226  752.5  21.2  1057  1674  1844  2671  1839  2680 0.82 -
TCONS_00042941:1068-10205 -           3046 1885at6656           -           1693         0 1967.6  57.6   1   7   7.8e-08   7.5e-05   18.8   0.0   989  1055    25    91    21    99 0.89 -
TCONS_00042941:1068-10205 -           3046 1885at6656           -           1693         0 1967.6  57.6   2   7    0.0031         3    3.6   0.2   446   538   131   244   130   250 0.73 -
TCONS_00042941:1068-10205 -           3046 1885at6656           -           1693         0 1967.6  57.6   3   7  6.1e-146  5.8e-143  476.7   3.8    25   446   396   930   336   979 0.85 -
TCONS_00042941:1068-10205 -           3046 1885at6656           -           1693         0 1967.6  57.6   4   7   1.7e-79   1.6e-76  256.4   0.3   447   638  1013  1233  1009  1237 0.90 -
TCONS_00042941:1068-10205 -           3046 1885at6656           -           1693         0 1967.6  57.6   5   7   4.5e-91   4.3e-88  294.8   3.2   646   905  1284  1595  1261  1611 0.86 -
TCONS_00042941:1068-10205 -           3046 1885at6656           -           1693         0 1967.6  57.6   6   7   2.9e-54   2.7e-51  172.8   0.0   904  1051  1624  1801  1612  1808 0.84 -
TCONS_00042941:1068-10205 -           3046 1885at6656           -           1693         0 1967.6  57.6   7   7  2.4e-229  2.3e-226  753.2  21.4  1057  1674  1844  2671  1839  2684 0.82 -
TCONS_00044758:1069-9430  -           2764 1885at6656           -           1693         0 1959.0  58.4   1   7     7e-08   6.7e-05   19.0   0.0   989  1055    25    91    21    99 0.89 -
TCONS_00044758:1069-9430  -           2764 1885at6656           -           1693         0 1959.0  58.4   2   7    0.0028       2.7    3.7   0.2   446   538   131   244   130   250 0.73 -
TCONS_00044758:1069-9430  -           2764 1885at6656           -           1693         0 1959.0  58.4   3   7  6.4e-146  6.1e-143  476.6   4.1    25   446   396   930   336   979 0.85 -
TCONS_00044758:1069-9430  -           2764 1885at6656           -           1693         0 1959.0  58.4   4   7   1.5e-79   1.5e-76  256.6   0.3   447   638  1013  1233  1009  1237 0.90 -
TCONS_00044758:1069-9430  -           2764 1885at6656           -           1693         0 1959.0  58.4   5   7   3.9e-91   3.8e-88  295.0   3.2   646   905  1284  1595  1261  1611 0.86 -
TCONS_00044758:1069-9430  -           2764 1885at6656           -           1693         0 1959.0  58.4   6   7   2.5e-54   2.4e-51  172.9   0.0   904  1051  1624  1801  1612  1808 0.84 -
TCONS_00044758:1069-9430  -           2764 1885at6656           -           1693         0 1959.0  58.4   7   7  2.1e-226  2.1e-223  743.4  21.8  1057  1674  1844  2679  1839  2693 0.81 -
TCONS_00048252:1004-9517  -           2838 1885at6656           -           1693         0 1958.5  59.5   1   7   7.2e-08   6.9e-05   19.0   0.0   989  1055    25    91    21    99 0.89 -
TCONS_00048252:1004-9517  -           2838 1885at6656           -           1693         0 1958.5  59.5   2   7    0.0029       2.8    3.7   0.2   446   538   131   244   130   250 0.73 -
TCONS_00048252:1004-9517  -           2838 1885at6656           -           1693         0 1958.5  59.5   3   7  6.4e-146  6.2e-143  476.6   4.0    25   446   396   930   336   979 0.85 -
TCONS_00048252:1004-9517  -           2838 1885at6656           -           1693         0 1958.5  59.5   4   7   1.6e-79   1.5e-76  256.5   0.3   447   638  1013  1233  1009  1237 0.90 -
TCONS_00048252:1004-9517  -           2838 1885at6656           -           1693         0 1958.5  59.5   5   7   4.1e-91   3.9e-88  294.9   3.2   646   905  1284  1595  1261  1611 0.86 -
TCONS_00048252:1004-9517  -           2838 1885at6656           -           1693         0 1958.5  59.5   6   7   2.6e-54   2.5e-51  172.9   0.0   904  1051  1624  1801  1612  1808 0.84 -
TCONS_00048252:1004-9517  -           2838 1885at6656           -           1693         0 1958.5  59.5   7   7  2.4e-226  2.3e-223  743.2  23.0  1057  1674  1844  2679  1839  2693 0.81 -
TCONS_00042940:1069-10230 -           3054 1885at6656           -           1693         0 1957.4  59.3   1   7   7.8e-08   7.5e-05   18.8   0.0   989  1055    25    91    21    99 0.89 -
TCONS_00042940:1069-10230 -           3054 1885at6656           -           1693         0 1957.4  59.3   2   7    0.0031         3    3.6   0.2   446   538   131   244   130   250 0.73 -
TCONS_00042940:1069-10230 -           3054 1885at6656           -           1693         0 1957.4  59.3   3   7  6.1e-146  5.9e-143  476.7   3.8    25   446   396   930   336   979 0.85 -
TCONS_00042940:1069-10230 -           3054 1885at6656           -           1693         0 1957.4  59.3   4   7   1.7e-79   1.6e-76  256.4   0.3   447   638  1013  1233  1009  1237 0.90 -
TCONS_00042940:1069-10230 -           3054 1885at6656           -           1693         0 1957.4  59.3   5   7   4.5e-91   4.3e-88  294.8   3.2   646   905  1284  1595  1261  1611 0.86 -
TCONS_00042940:1069-10230 -           3054 1885at6656           -           1693         0 1957.4  59.3   6   7   2.9e-54   2.8e-51  172.8   0.0   904  1051  1624  1801  1612  1808 0.84 -
TCONS_00042940:1069-10230 -           3054 1885at6656           -           1693         0 1957.4  59.3   7   7    3e-226  2.9e-223  742.9  23.0  1057  1674  1844  2679  1839  2691 0.81 -
TCONS_00046692:271-1405   -            355 1885at6656           -           1693   9.1e-23   78.2   5.1   1   1   3.8e-24   3.7e-21   72.9   5.1  1539  1674    11   228     4   242 0.74 -
TCONS_00040075:368-1661   -            408 1885at6656           -           1693   1.4e-22   77.6   4.9   1   1   6.2e-24     6e-21   72.2   4.9  1539  1674     5   222     1   235 0.73 -
TCONS_00042942:357-2584   -            596 1885at6656           -           1693   5.7e-22   75.6   4.9   1   1   1.6e-23   1.5e-20   70.9   4.9  1539  1674     5   222     1   233 0.73 -
TCONS_00045904:29-1715    -            439 1885at6656           -           1693   1.7e-06   24.3   1.0   1   1   3.1e-09     3e-06   23.5   1.0  1631  1674    19    65    13    76 0.72 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/busco/busco_downloads/lineages/arthropoda_odb10/hmms/1885at6656.hmm
# Target file:     /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/busco/refguided_Agamhemo_BUSCO/run_arthropoda_odb10/metaeuk_output/initial_results/all_transcripts.comprehensive.v6.gffread.fa.modified.fas
# Option settings: hmmsearch --domtblout /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/busco/refguided_Agamhemo_BUSCO/run_arthropoda_odb10/hmmer_output/initial_run_results/1885at6656.out --cpu 1 /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/busco/busco_downloads/lineages/arthropoda_odb10/hmms/1885at6656.hmm /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/busco/refguided_Agamhemo_BUSCO/run_arthropoda_odb10/metaeuk_output/initial_results/all_transcripts.comprehensive.v6.gffread.fa.modified.fas 
# Current dir:     /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/busco
# Date:            Thu Feb  9 16:51:56 2023
# [ok]
